226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.33877715,-0.18291737,0.04657182,0.2763837,0.23428966,0.46705166,-0.5419142,-0.6285516,-0.63021284
0.53547645,0.3147843,0.15135455,0.5077893,0.4773048,0.613631,-0.3197004,-0.30448866,-0.29625657
0.71447825,0.51165897,-0.24480005,0.6237328,0.5990815,0.7202624,0.07604417,-0.09414552,-0.088980444
0.3423011,0.42729786,0.3061637,0.521057,0.5513189,0.6535164,-0.5593536,-0.23799855,-0.20184062
0.4976862,0.092607915,0.10068366,0.40780696,0.39726302,0.5360177,-0.37041974,-0.49065822,-0.47828734
0.05318622,-0.08684505,-0.6291158,0.12160686,0.11095398,0.32528394,-0.8156903,-0.77423805,-0.7517613
0.13941549,0.2038682,-0.16156644,0.37451157,0.33321694,0.5190146,-0.71749896,-0.5355428,-0.51166487
0.52791256,-0.010669981,-0.6812853,0.3349327,0.30784446,0.5062517,-0.26848742,-0.5943186,-0.5929626
0.003957296,-0.011543744,0.55662256,0.32070348,0.29685915,0.492101,-0.8177468,-0.5701078,-0.5504533
0.6289513,0.33250725,0.32421473,0.5464772,0.5338699,0.60742444,-0.09208014,-0.22480842,-0.22961675
0.11262519,-0.0930348,-0.71989226,0.1403041,0.08662602,0.3582246,-0.7376815,-0.77321786,-0.76556754
0.43133098,-0.08865684,0.09069821,0.34312454,0.31237042,0.52183956,-0.4648251,-0.57381463,-0.574172
-0.09385638,0.203449,0.16131683,0.36634204,0.3161313,0.55033123,-0.85668534,-0.5361006,-0.5000008
0.7000756,0.09744815,-0.7215819,0.4340136,0.40695548,0.5860784,0.07483714,-0.46209332,-0.47428882
0.5753926,0.1835344,0.7232106,0.5234038,0.48863447,0.60576355,-0.20084497,-0.28677645,-0.2832579
0.46558723,0.50968707,0.31655893,0.59902275,0.58258784,0.686043,-0.37591964,-0.13459875,-0.11606547
0.17457536,0.02653839,-0.526377,0.24309672,0.19522573,0.4408239,-0.710788,-0.68484735,-0.66937286
0.3623426,-0.14648655,0.20265992,0.31211135,0.2897243,0.4719225,-0.53751993,-0.6137233,-0.59718287
0.90696627,0.54097974,0.17217511,0.73436105,0.71661824,0.78340614,0.730577,0.24659583,0.22133036
0.42858917,0.19848733,0.4867114,0.46623608,0.43483627,0.56083643,-0.45141798,-0.38295817,-0.3831621
0.30038607,0.34764522,-0.040854968,0.47165805,0.44290823,0.60117126,-0.5758221,-0.3848863,-0.37484542
0.59070694,0.2511546,0.74436265,0.5324682,0.5064016,0.58820343,-0.1437029,-0.23412421,-0.23013552
0.43846312,0.46851426,0.32858983,0.5663899,0.55028814,0.6602055,-0.41134474,-0.1887448,-0.17459007
0.58285356,0.49061447,0.57880133,0.62257606,0.59984463,0.69279015,-0.18605691,-0.1063493,-0.09752021
0.62474144,-0.014513174,-0.8735979,0.35175094,0.32120702,0.5306559,-0.12600179,-0.5782986,-0.59341395
0.6070709,0.30445862,0.6537737,0.5483868,0.5268556,0.5876678,-0.10178517,-0.20469801,-0.20411864
0.6347201,0.22600676,0.09976637,0.49260107,0.4783685,0.5856588,-0.07972387,-0.3314346,-0.3346809
0.46356583,-0.008329646,-0.30853897,0.35252616,0.31478506,0.5272765,-0.40228713,-0.5702652,-0.56998134
0.3797767,0.061621923,0.52853,0.41651258,0.38872787,0.5389802,-0.53097445,-0.46642736,-0.44577795
0.43761644,-0.17372133,-0.08725474,0.29431167,0.25653252,0.4941205,-0.45170563,-0.626636,-0.63178706
0.6671003,0.026306564,-0.83429384,0.38828367,0.36008358,0.54437566,-0.012293047,-0.5311656,-0.5385529
0.6394166,0.41001314,0.6161404,0.60190094,0.587404,0.6666099,-0.07944439,-0.14020474,-0.12925218
0.27214894,0.36776167,-0.16684672,0.469761,0.43667123,0.5953846,-0.615512,-0.3772958,-0.34821534
0.64697367,0.2111243,0.6893278,0.52093494,0.4962758,0.5680892,-0.0127099315,-0.24527572,-0.24293683
