226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.28964487,-0.18030486,0.20245549,0.26725903,0.22477162,0.44113165,-0.58978367,-0.6347785,-0.63210344
0.51516116,0.30862272,-0.028254095,0.50692403,0.4817793,0.6168716,-0.3169836,-0.3367474,-0.32299623
0.7194214,0.51136756,-0.27603537,0.6346268,0.60625064,0.7265655,0.109632,-0.06853104,-0.06005125
0.29351732,0.54216576,0.38459796,0.5915984,0.6052182,0.72409904,-0.58815205,-0.08520236,-0.056594156
0.573123,0.13378324,0.02134157,0.4320354,0.426933,0.5526531,-0.24865735,-0.43297526,-0.4284954
0.11855022,0.098971486,-0.5395863,0.2733115,0.23861869,0.45131585,-0.7696269,-0.6750245,-0.6500056
0.089095056,0.23907544,-0.30708548,0.3758962,0.3294546,0.5290152,-0.7447611,-0.5423062,-0.5209232
0.53376055,-0.029885577,-0.7053056,0.30231985,0.2756904,0.47686645,-0.25584617,-0.61132467,-0.616857
-0.11772971,0.022975834,0.51794636,0.32337132,0.29784858,0.49274826,-0.85602623,-0.5785068,-0.55751973
0.6183671,0.3281566,0.32185826,0.5488705,0.5317917,0.6044698,-0.11169688,-0.22917336,-0.22404103
0.14035608,-0.009975617,-0.69756246,0.21693899,0.15611447,0.4226034,-0.6944284,-0.7198013,-0.71550703
0.4430064,-0.056193184,-0.09212705,0.34057736,0.29761082,0.5161078,-0.42459413,-0.56882083,-0.57887983
-0.05098652,0.20971107,-0.038121175,0.36515126,0.31777957,0.5431709,-0.83078533,-0.54937685,-0.5239964
0.7183771,0.11604861,-0.7100594,0.44436958,0.41160285,0.5845996,0.15944415,-0.42970222,-0.4540024
0.5335963,0.21496224,0.7076206,0.5199882,0.4843175,0.5987114,-0.2831162,-0.3083445,-0.3079875
0.4937611,0.5117822,0.34719282,0.60265446,0.58570504,0.69360197,-0.3268285,-0.12571517,-0.10950104
0.22415708,0.09824242,-0.4755646,0.31354854,0.25877807,0.5000937,-0.6574663,-0.6236687,-0.61204624
0.35740426,-0.10953624,0.18433163,0.31603733,0.2913433,0.4720808,-0.53811234,-0.600299,-0.59143287
0.93401045,0.60999644,0.15256305,0.7778872,0.75721514,0.8206086,0.8267301,0.3678312,0.3344106
0.36082613,0.22365394,0.43141723,0.46950203,0.4420767,0.55189025,-0.54251826,-0.39501143,-0.3925711
