226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.16132323,-0.4046515,0.098028466,0.04397307,0.017453074,0.04495947,-0.01806154,0.018172536,-0.29527798
0.22060117,-0.31666508,-0.25193208,-0.25442627,-0.25809255,-0.24398041,-0.29246777,-0.2692104,-0.7690846
0.39220464,-0.13371038,0.1538079,0.19843012,0.20052771,0.23758568,0.19200365,0.18836004,0.0625496
0.24972862,-0.29806557,0.35336858,0.3553184,0.34922934,0.32898125,0.3884155,0.36535865,0.5249468
0.3624423,-0.16300079,-0.10213378,-0.10053038,-0.12863319,-0.13137981,-0.15114926,-0.11299759,-0.85000074
0.36647916,-0.16495082,0.2079705,0.22730888,0.22076207,0.17921904,0.2155105,0.22288814,0.5639282
-0.24741504,-0.73562026,-0.3645344,-0.40785527,-0.410498,-0.44089684,-0.4112777,-0.40984726,-0.65615654
-0.18587677,-0.69990754,-0.4079642,-0.33008212,-0.33986756,-0.31567493,-0.3282389,-0.31918675,-0.17819597
-0.34046435,-0.77485013,0.06499077,-0.10884601,-0.09958665,-0.06547434,-0.1060191,-0.12723227,-0.16593975
0.15001151,-0.39522487,0.27833807,0.1852285,0.19631284,0.26369414,0.1918338,0.17149219,-0.006532166
0.351606,-0.17938328,-0.2179222,-0.22330928,-0.22049785,-0.20796384,-0.2545554,-0.23971836,-0.8479407
-0.37168345,-0.7951945,0.01153022,-0.21695843,-0.20270653,-0.1796596,-0.19792496,-0.22995475,-0.4094702
0.122393854,-0.4477783,-0.11929966,-0.070106976,-0.06884093,-0.12624243,-0.061632507,-0.06396175,0.094048716
-0.013852648,-0.56487167,-0.27448243,-0.19443896,-0.19944626,-0.20912139,-0.15430649,-0.16335383,0.080623694
0.6464931,0.27943963,0.19099951,0.264621,0.25922218,0.27523655,0.2626656,0.2672505,0.14490485
0.3383616,-0.19615251,-0.12561263,-0.11415094,-0.13325109,-0.11671784,-0.15019505,-0.11882808,-0.73342353
0.4426395,-0.057513993,0.006640145,0.122293994,0.11866207,0.08209661,0.1053117,0.12108842,0.45786715
0.86388785,0.7232436,0.24897087,0.3658323,0.3772316,0.24256904,0.37533554,0.36805254,0.025124857
-0.33894458,-0.7717314,-0.044874135,-0.25088987,-0.23489699,-0.23370251,-0.24236496,-0.26789787,-0.42546093
-0.078596525,-0.6213779,-0.3099412,-0.19657524,-0.18728074,-0.23532079,-0.15486914,-0.17547093,0.23313919
-0.2700591,-0.73036313,0.0033450564,-0.009116144,-0.006584428,-0.026345775,0.00089456025,-0.012452755,0.8259459
0.21744949,-0.352662,-0.051635105,0.0056643626,0.0043186503,0.011683287,-0.00025938917,0.008534278,0.27468655
-0.27675262,-0.740134,0.08757846,-0.12671423,-0.105631076,-0.07043733,-0.0969956,-0.13669258,-0.15270168
0.36397636,-0.1669121,0.015809203,0.07928507,0.07739989,-0.01509891,0.08380105,0.08654669,0.3835252
0.33700806,-0.19568256,0.15526444,0.17506649,0.16912207,0.15639842,0.15181063,0.16052754,-0.03631469
0.38387197,-0.13950613,0.2683051,0.24260224,0.24807097,0.22757371,0.26647085,0.25106597,0.61663115
0.093769826,-0.45619646,0.002194137,0.04533379,0.043104313,0.0060974397,0.055888757,0.053459536,0.9293229
-0.1162123,-0.6399717,-0.43275106,-0.25100106,-0.24390273,-0.22313312,-0.18721852,-0.21089919,0.16358608
0.18174604,-0.3617922,-0.27599686,-0.27248344,-0.24828269,-0.2300185,-0.19684283,-0.24760099,-0.6444514
0.11910012,-0.4455654,0.10084985,0.058700103,0.07191623,0.06976322,0.07318567,0.05626718,0.22440253
0.42423856,-0.09646755,0.04572811,0.11814215,0.120354556,0.029211497,0.116370365,0.12025197,0.7493775
0.34738308,-0.19049269,-0.043736547,-0.043509267,-0.06906005,-0.07046606,-0.10908699,-0.06405268,-0.70831454
0.41936126,-0.122449845,0.04643634,0.14930207,0.15707658,0.051943097,0.16397138,0.15229903,0.8588284
-0.33824044,-0.7866165,-0.3275992,-0.4045307,-0.4090508,-0.4407648,-0.4260885,-0.4156353,-0.65766394
0.071734264,-0.4843048,-0.21687792,-0.17194237,-0.1730084,-0.19579108,-0.14713523,-0.15110318,-0.07262993
0.20107709,-0.37177357,0.25827304,0.18631642,0.19520313,0.2199434,0.1801917,0.16768046,0.08788101
-0.16274735,-0.6758826,0.08715137,0.042692598,0.038262185,0.02942297,0.030616732,0.02715533,0.22579567
0.6302252,0.27725574,0.36526197,0.28589633,0.27746508,0.34444532,0.27635163,0.28047922,-0.1046231
0.11297392,-0.4549306,0.016413113,0.031207006,0.007962848,0.015916571,0.026772905,0.04100194,0.7542499
0.2887086,-0.26511866,0.10440845,0.09837528,0.108879074,0.15279222,0.12561761,0.10449377,0.58396417
0.42413747,-0.08680515,-0.0015063977,0.007053631,-0.014937869,0.039125673,-0.0011969622,0.008172611,-0.6261757
0.21085992,-0.3525408,0.21001114,0.08876943,0.093906924,0.22215502,0.10328881,0.08878945,-0.28874642
-0.084128834,-0.6237627,0.038865563,-0.036352076,-0.039473947,-0.039252736,-0.043117866,-0.044165775,0.06398851
0.19110033,-0.3892616,0.13871168,0.11270074,0.11094567,0.07287244,0.09981648,0.10440331,0.6130223
0.3493204,-0.18443151,-0.20556939,-0.19175132,-0.20586392,-0.19978932,-0.23833217,-0.20732766,-0.8443405
