226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.26653022,-0.29504853,0.12945716,0.09630189,0.08170467,0.102431454,0.044331763,0.07940921,-0.2876383
0.20443855,-0.34336737,-0.26240122,-0.2572954,-0.26598683,-0.24930179,-0.29329032,-0.26664394,-0.72168493
0.27791888,-0.28827274,0.19934547,0.2095031,0.21485509,0.26461238,0.21985851,0.20630085,-0.0037810819
0.26378712,-0.27436772,0.31661618,0.33223364,0.32049367,0.29159802,0.35381567,0.34674338,0.51328236
0.37946853,-0.15371642,-0.116499774,-0.10670068,-0.120513014,-0.12539214,-0.1448017,-0.11520918,-0.86345434
0.4525126,-0.051600587,0.21694459,0.25660425,0.25803363,0.20926654,0.23966584,0.2525365,0.5693226
-0.40946993,-0.8213259,-0.4742082,-0.50792485,-0.5185106,-0.561545,-0.51636875,-0.5079048,-0.6587194
-0.18363473,-0.69686127,-0.43857658,-0.34277558,-0.3475351,-0.33757526,-0.33163628,-0.32408068,-0.14109626
-0.35978547,-0.78770745,0.016612573,-0.1484884,-0.13429976,-0.113562055,-0.1311035,-0.15663326,-0.2980196
0.14611386,-0.4061647,0.22766693,0.1469502,0.16632353,0.20885241,0.15873724,0.13826887,0.00827232
0.35223284,-0.17981884,-0.21208483,-0.2090687,-0.20551863,-0.17885357,-0.23733379,-0.22168921,-0.8004365
-0.41448343,-0.82599187,-0.020073116,-0.2517224,-0.23403417,-0.23183107,-0.22538516,-0.26055178,-0.50397015
0.09224378,-0.47535738,-0.1705661,-0.10011971,-0.10005915,-0.15422788,-0.092733294,-0.09160478,0.17074981
-0.004392253,-0.56240314,-0.33035836,-0.22760156,-0.23721601,-0.23806517,-0.1955627,-0.19641787,0.07235886
0.6264415,0.2337927,0.11742402,0.23017868,0.22400564,0.24390182,0.22143644,0.23306115,0.14378417
0.24737251,-0.3083601,-0.10507236,-0.10639117,-0.12002115,-0.10836746,-0.12898049,-0.1067898,-0.65146565
0.45524314,-0.036371138,0.064413026,0.14969245,0.15486729,0.12773302,0.13589464,0.14826027,0.49563354
0.8381113,0.677719,0.22653736,0.3467581,0.37000892,0.23671316,0.37163195,0.35593867,0.29243943
-0.40292582,-0.8112142,-0.019142367,-0.23602687,-0.22349504,-0.22334446,-0.21335037,-0.24647535,-0.32630816
-0.09193052,-0.6267439,-0.3234789,-0.20148219,-0.1901357,-0.22947472,-0.16062647,-0.18129061,0.3101502
-0.23661609,-0.708284,0.027818758,0.0016330066,0.016594576,-0.0035232168,0.031152794,0.009871047,0.8484726
0.2271487,-0.339427,-0.04215728,0.009725925,0.012736289,0.021806069,0.0040304237,0.013225412,0.25430414
-0.3245079,-0.7737245,0.027214428,-0.17511933,-0.15438005,-0.13557173,-0.1392541,-0.17740783,-0.2713701
0.41848156,-0.08707694,0.07466921,0.13073213,0.13155663,0.03699134,0.12961642,0.13780333,0.5006636
0.09070964,-0.4666939,0.1164553,0.11302433,0.10786597,0.10480108,0.102274224,0.10281686,0.07313866
0.33599958,-0.19491419,0.2632119,0.21758442,0.2257963,0.21808384,0.23537897,0.22423306,0.5312689
0.24425898,-0.29281756,0.0811853,0.1098281,0.12622434,0.08977022,0.14184278,0.12777449,0.9482043
-0.05716675,-0.6007043,-0.4205298,-0.2401984,-0.23790811,-0.21668641,-0.19138758,-0.20328349,0.2101415
0.19202903,-0.35961735,-0.31037638,-0.28948918,-0.27596495,-0.26988712,-0.22897358,-0.27022406,-0.68223333
0.061713967,-0.49827307,0.10438806,0.06313793,0.07365149,0.06932415,0.07806907,0.061254945,0.3996379
0.41452083,-0.09055454,0.04450245,0.12052707,0.12391356,0.04466628,0.11984403,0.12854363,0.79418445
0.3664135,-0.16458857,-0.025114916,-0.02002956,-0.034818504,-0.032109484,-0.076514006,-0.03619467,-0.66048586
0.45488575,-0.04636359,0.09453965,0.17794676,0.19401914,0.09267672,0.19643119,0.18752038,0.8855834
-0.37681848,-0.8089684,-0.40118515,-0.4823635,-0.48312145,-0.52488595,-0.4987023,-0.48893648,-0.7362938
0.049224023,-0.5039239,-0.21268106,-0.15620047,-0.15635519,-0.17501837,-0.1280695,-0.13592333,0.065383404
0.16194534,-0.403006,0.21966875,0.14385988,0.15603599,0.18473431,0.13683,0.12735549,-0.07508232
-0.22357278,-0.7139201,0.0775411,0.018294238,0.019967701,0.029202702,0.015755543,0.007952413,0.16245599
0.5514069,0.1251104,0.28890625,0.2393407,0.23369136,0.29914483,0.25574714,0.24521586,-0.11276241
