226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.23543502,-0.33318818,0.131554,0.06897223,0.064453326,0.13582832,0.030891197,0.0494553,-0.31834975
-0.033425063,-0.57037485,-0.34066927,-0.3686965,-0.36120036,-0.3750006,-0.3888401,-0.37500262,-0.6938555
0.32882917,-0.2338984,0.19063082,0.18538363,0.1677139,0.23646814,0.17345881,0.1893903,-0.013055853
0.26582512,-0.28111908,0.3363255,0.3416008,0.31801456,0.3048802,0.35528824,0.3528439,0.533461
0.3712221,-0.16938192,-0.10144503,-0.08722631,-0.10180445,-0.08729745,-0.13077608,-0.083609685,-0.8286217
0.35774598,-0.18794736,0.28089085,0.29375058,0.28990898,0.27345496,0.2736066,0.27881613,0.54062784
-0.2695157,-0.7508337,-0.37466493,-0.4308306,-0.4332656,-0.4697139,-0.43469793,-0.42900047,-0.66100234
-0.1042286,-0.6410044,-0.30658057,-0.23726785,-0.22899456,-0.21766193,-0.20690133,-0.20144576,0.10949614
-0.34511694,-0.7875627,0.050257474,-0.08917979,-0.09669261,-0.060091328,-0.087921545,-0.09026002,-0.0010664348
0.16720319,-0.38989395,0.20884699,0.14359635,0.14993232,0.19683668,0.1400933,0.12815861,-0.09072358
0.3806376,-0.1461265,-0.24531597,-0.22854963,-0.21377933,-0.19529098,-0.2635541,-0.23888627,-0.85786104
-0.3341415,-0.80187213,0.043730635,-0.14041673,-0.13719653,-0.12815258,-0.14084116,-0.15230353,-0.26874265
-0.0014050445,-0.55398035,-0.22920987,-0.16287819,-0.15740706,-0.21440133,-0.14414734,-0.14559208,0.12566428
-0.012162875,-0.57378626,-0.30381554,-0.23711906,-0.23581693,-0.25223494,-0.20210062,-0.2032386,-0.0028945461
0.59982836,0.16524923,0.13080181,0.200811,0.20372158,0.22415467,0.1908363,0.20902655,0.09831573
0.29035723,-0.26709336,-0.16564614,-0.16881439,-0.17003953,-0.17255591,-0.19653083,-0.17354333,-0.7459816
0.43689668,-0.06331562,-0.0063531967,0.0961437,0.10227179,0.05965859,0.07811993,0.09173312,0.46760175
0.8513683,0.6989157,0.3200895,0.40686163,0.42892778,0.30977458,0.41973585,0.4042177,0.26421136
-0.35637718,-0.80026114,-0.03870957,-0.23339304,-0.22563069,-0.23926733,-0.23226805,-0.2493217,-0.3857851
-0.023968367,-0.56918126,-0.303815,-0.20198983,-0.18704408,-0.22985962,-0.16446374,-0.17877251,0.18906634
-0.30087075,-0.74756867,0.015210512,0.0016663115,0.006221327,-0.028069977,0.038340434,0.011243026,0.8684393
0.21214691,-0.35014552,-0.10522684,-0.03805354,-0.032612804,-0.040604215,-0.035892174,-0.031070111,0.19844417
-0.28463835,-0.7624361,0.098486334,-0.07839229,-0.0737184,-0.044179797,-0.060864158,-0.08250154,-0.015276246
0.40875894,-0.11466922,0.022439579,0.09998595,0.09966687,0.012153605,0.09002855,0.10376101,0.3874004
0.29669097,-0.2624303,0.19317956,0.17944421,0.1686801,0.18800144,0.16559471,0.1758455,-0.09189107
0.37587678,-0.14116393,0.20444666,0.20079653,0.19746642,0.17462271,0.2066503,0.20488739,0.6075813
0.30826306,-0.21697271,0.06170457,0.11796882,0.13262711,0.08729133,0.14232908,0.12717384,0.9381804
-0.08623289,-0.63063896,-0.38230935,-0.21909079,-0.21996842,-0.21433273,-0.18672228,-0.17381486,0.2027331
0.31033042,-0.24221858,-0.20492423,-0.22531274,-0.20053233,-0.20293586,-0.17895332,-0.2046522,-0.6832218
0.11788554,-0.45017517,0.1038261,0.056106716,0.07248759,0.06226739,0.08094046,0.053913727,0.3615063
0.445035,-0.057078913,0.053524267,0.14896609,0.15286458,0.06829522,0.15088978,0.15249959,0.78607535
0.40332532,-0.12443135,-0.11315918,-0.093241006,-0.100627705,-0.100431085,-0.14805765,-0.10463365,-0.7639597
0.44302675,-0.06872249,0.10383788,0.19632825,0.2051396,0.102503985,0.2130534,0.19856231,0.88440776
-0.40507722,-0.823524,-0.43710947,-0.5109421,-0.5087216,-0.55406106,-0.5123975,-0.5105107,-0.7092811
0.0645896,-0.4963124,-0.22500546,-0.18922174,-0.18378133,-0.22171497,-0.16238312,-0.17007197,-0.06706738
0.20133866,-0.37466568,0.22769643,0.15582754,0.14949493,0.1835642,0.1329291,0.13927986,-0.14430873
-0.24689893,-0.72443795,0.0867943,0.034603823,0.018430043,0.047961503,0.016302392,0.024348147,0.25713193
0.71932936,0.40553126,0.47425812,0.40087643,0.4042026,0.47488967,0.42728493,0.4135398,-0.08135382
0.11171776,-0.43878567,0.041019298,0.087155215,0.08195166,0.08501444,0.09363988,0.10776741,0.88724905
0.3678357,-0.15911555,0.11680533,0.1336834,0.14799038,0.15112907,0.15332107,0.13227351,0.516418
0.37863573,-0.18813887,-0.09556365,-0.085940786,-0.099826515,-0.07326678,-0.10568605,-0.07613472,-0.6676825
0.1271846,-0.4565859,0.15729102,0.030072806,0.03989988,0.17511833,0.04619464,0.028452631,-0.23052256
-0.16676715,-0.6867745,0.03891503,-0.035380088,-0.053753942,-0.011676916,-0.054019555,-0.027783502,0.29412082
0.27606255,-0.27529472,0.11294806,0.11434923,0.10512673,0.08094117,0.0972509,0.112312704,0.5644375
0.3427787,-0.21062382,-0.21540649,-0.20717207,-0.2069625,-0.2053829,-0.24993327,-0.21250828,-0.8546895
-0.29292738,-0.7606529,-0.3395395,-0.43544984,-0.45018977,-0.45345542,-0.44933057,-0.42534488,-0.6586974
0.21931444,-0.3461196,-0.2300196,-0.24310657,-0.22843096,-0.21950689,-0.24596514,-0.2383975,-0.5644083
0.38326865,-0.15274799,-0.03841138,0.053749707,0.052298136,0.03745251,0.04837976,0.062286522,0.30812877
0.5147278,0.053307038,0.11309613,0.20318395,0.20145574,0.08563289,0.1826472,0.19823085,0.52725774
0.30402535,-0.23298557,-0.09337018,-0.015979609,-0.0049413107,0.031646956,-0.025052134,-0.013290768,0.23970383
-0.098489374,-0.6331427,0.14575955,0.00024677627,-0.004353454,0.06598611,0.0056570284,-0.005900822,-0.33023402
-0.10563325,-0.6068534,-0.35125983,-0.38844642,-0.3768703,-0.40024737,-0.38960183,-0.3869016,-0.536953
0.42198154,-0.108290695,-0.09235061,-0.04274606,-0.06647642,-0.01853115,-0.0922326,-0.034702044,-0.8304528
0.14979072,-0.42701316,-0.08350903,-0.08282811,-0.08099031,-0.04897246,-0.06584523,-0.055507645,-0.061572544
0.4449713,-0.07622512,-0.0716304,-0.05818258,-0.07674676,-0.04450915,-0.12256852,-0.054836646,-0.8872727
0.35932902,-0.17500754,-0.17618419,-0.15585652,-0.15468362,-0.15327199,-0.19752514,-0.16678563,-0.82701254
0.20492756,-0.36983302,0.14128579,0.08417879,0.073585466,0.1372268,0.062078778,0.07530432,-0.37806934
0.9900733,0.9861831,0.7896637,0.81446993,0.81922233,0.8209239,0.8177641,0.81303936,-0.16850519
0.23169082,-0.32259637,0.256091,0.24258256,0.23555481,0.2370607,0.24757825,0.2427254,0.38287959
-0.36386633,-0.78171104,-0.06668802,-0.048559546,-0.04793665,-0.09914466,-0.010143635,-0.038133804,0.7880774
-0.24559346,-0.7235404,-0.0082574105,-0.001655266,-0.01630263,-0.04427906,-0.012064753,-0.0033706941,0.7084729
0.49820828,0.042983092,0.06960017,0.1660173,0.16252631,0.057500847,0.17691103,0.17682713,0.57667744
0.42061183,-0.096934386,0.09113024,0.083037175,0.077325456,0.16605347,0.04511391,0.07134663,-0.42387995
0.4579632,-0.028198157,0.21121618,0.23426265,0.23144433,0.15778737,0.23027585,0.231973,0.5485848
0.21542434,-0.34766358,-0.13319804,-0.08785787,-0.07646319,-0.08133513,-0.085160494,-0.08294405,-0.14635374
0.45233136,-0.057650898,0.0832503,0.16096982,0.16918884,0.07030155,0.15107809,0.15501086,0.3440889
-0.12715238,-0.650508,0.023141097,-0.07420426,-0.06877595,-0.10168501,-0.039761815,-0.06525276,0.03685991
0.1565904,-0.36360043,0.0546329,0.13757284,0.16145425,0.11113569,0.19148628,0.15417026,0.98253375
-0.2896363,-0.7519678,0.13053504,0.038839053,0.041748635,0.111038394,0.032831438,0.018518327,0.25371036
0.46192092,-0.018805314,0.16700031,0.21181224,0.20246923,0.16534837,0.19867301,0.21115851,0.5604004
0.047355283,-0.5245925,-0.18331951,-0.10973756,-0.10771715,-0.0915909,-0.109516606,-0.0904988,0.1887441
0.33766657,-0.21412522,-0.20628546,-0.19799465,-0.1945721,-0.19483142,-0.24840164,-0.20753063,-0.848301
0.41421884,-0.11332478,0.2689525,0.28655294,0.26423588,0.2831452,0.2692561,0.2884886,-0.015892051
-0.361062,-0.7895395,0.02121534,-0.14273395,-0.13869987,-0.13071248,-0.12204797,-0.14941214,-0.2509576
-0.6852807,-0.93086296,-0.28431258,-0.2732469,-0.25767297,-0.24056475,-0.22707738,-0.27046606,0.38684517
0.14439766,-0.43156207,0.23208545,0.0889056,0.09890633,0.23697762,0.07117564,0.06471743,-0.20991471
-0.42173094,-0.8258852,-0.101728015,-0.06963299,-0.07572103,-0.06753985,-0.049224425,-0.05973751,0.52406794
0.2311847,-0.32779542,0.31063092,0.2530556,0.25173825,0.27420095,0.25818545,0.24610327,0.4489497
0.29541546,-0.25505948,0.030158754,0.08410885,0.09259779,0.0869567,0.10895486,0.093532726,0.7465859
0.10801003,-0.46281958,-0.23698741,-0.23845689,-0.22802489,-0.24829817,-0.22043914,-0.22658342,-0.34957498
0.5278349,0.08887903,0.04443498,0.1534888,0.15909399,0.10935646,0.14776215,0.15866004,0.51523876
-0.12717992,-0.65886366,0.028599154,-0.124624565,-0.12402921,-0.10213285,-0.07522666,-0.10619775,-0.22929677
