226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.15669285,-0.42337832,0.19090085,0.09788877,0.09714273,0.15580045,0.07155803,0.07385837,-0.13630979
-0.14099236,-0.6474006,-0.35001248,-0.39057836,-0.3833933,-0.39651594,-0.39888322,-0.40046966,-0.6492426
0.35798976,-0.17049302,0.1675688,0.21004714,0.18955716,0.22145705,0.17544644,0.19878827,0.0113296965
0.21671198,-0.33552042,0.30140454,0.3196864,0.29750365,0.25815177,0.32405585,0.32095987,0.5182257
0.37113017,-0.1633012,-0.040544413,-0.057378463,-0.07117749,-0.060932554,-0.08463675,-0.060557116,-0.8112711
0.35325718,-0.19694579,0.23724258,0.25888556,0.2588895,0.2282484,0.24442251,0.24360555,0.5739585
-0.28134063,-0.749457,-0.4028929,-0.42892718,-0.43457407,-0.4790807,-0.4353906,-0.4341827,-0.6658218
-0.17310295,-0.6807445,-0.38346937,-0.29391146,-0.30996773,-0.27243036,-0.28831676,-0.27755556,0.0336633
-0.33423945,-0.7778474,0.062224668,-0.072468996,-0.08466519,-0.03630035,-0.07273473,-0.08695713,0.005389216
0.14516594,-0.4088263,0.24421896,0.17763586,0.1873411,0.20089795,0.17569438,0.15423162,0.062042464
0.36638474,-0.16899726,-0.20842397,-0.21553661,-0.20856252,-0.17981115,-0.23932233,-0.22974835,-0.8347162
-0.3977835,-0.8204691,-0.0071230936,-0.18279232,-0.19008571,-0.18549526,-0.18960391,-0.21282196,-0.33533996
-0.002236139,-0.55646825,-0.2159343,-0.14529935,-0.1484623,-0.20510803,-0.12736039,-0.13423476,0.17738888
0.0048272978,-0.5556696,-0.33410963,-0.24751027,-0.25171977,-0.26062202,-0.21392779,-0.2224584,0.008642244
0.63408947,0.24087536,0.15051237,0.24224432,0.23585415,0.27002227,0.2285057,0.2409904,0.16494887
0.2942301,-0.26075527,-0.12750271,-0.14172521,-0.1474414,-0.14497869,-0.16457321,-0.14622617,-0.7320322
0.43603766,-0.07700536,0.012936186,0.11014112,0.108159326,0.06149902,0.08897175,0.09887501,0.46498317
0.8973258,0.8096353,0.36289826,0.47874185,0.49266043,0.4047174,0.47485083,0.46280295,-0.054686595
-0.43508694,-0.82966083,-0.040377453,-0.23391944,-0.232819,-0.25630423,-0.22948754,-0.25879154,-0.35824192
-0.052046582,-0.59982574,-0.30246383,-0.19766715,-0.19401331,-0.22686246,-0.16011956,-0.18071541,0.19315238
-0.25492033,-0.72183096,-0.020819543,-0.010031587,-0.014422805,-0.051804595,0.008226591,-0.011672126,0.8499953
0.1991035,-0.3733297,-0.09241699,-0.034240313,-0.035577916,-0.038663246,-0.034749143,-0.03385155,0.21297316
-0.29197755,-0.7600868,0.09041654,-0.078356504,-0.08196167,-0.049111314,-0.063851245,-0.09453729,-0.04635244
0.3617265,-0.18586423,0.016911782,0.0819282,0.07643982,-0.0124168275,0.07674072,0.080689795,0.3874846
0.36892453,-0.15451173,0.21676591,0.22585309,0.21345317,0.22856656,0.2037684,0.21571639,-0.038376715
0.34765148,-0.18146296,0.20561507,0.20037201,0.19730851,0.17278689,0.2065628,0.199713,0.6078758
0.2686411,-0.2663622,0.0072566066,0.078504294,0.078714766,0.050035547,0.084621824,0.07543352,0.9193247
-0.12452591,-0.6553628,-0.4487788,-0.25451374,-0.2728172,-0.24867272,-0.22390497,-0.22383541,0.19858207
0.27717477,-0.24405836,-0.2922322,-0.26749983,-0.24467598,-0.2550863,-0.23010695,-0.26361632,-0.702623
0.11227268,-0.45124876,0.13495697,0.08447941,0.093459845,0.087743394,0.10806482,0.08083754,0.45195872
0.47395012,-0.017333321,0.050003927,0.15832685,0.15172842,0.07893482,0.14542443,0.15540838,0.7851725
0.3603658,-0.18594678,-0.08775157,-0.103055626,-0.11165365,-0.104723856,-0.14897579,-0.11812996,-0.7472286
0.45274734,-0.061755322,0.07246307,0.18603091,0.18593569,0.08903582,0.1819147,0.17676128,0.844244
-0.4269514,-0.8311379,-0.38632217,-0.47787037,-0.47838736,-0.5130062,-0.47686204,-0.4847728,-0.6613169
0.04550727,-0.51372546,-0.22526337,-0.18697284,-0.1856595,-0.22186561,-0.1539213,-0.16981173,-0.0274049
0.16036122,-0.4096868,0.16349334,0.11288491,0.112053275,0.12752123,0.08763609,0.088762395,-0.1271737
-0.17704001,-0.6818131,0.1050644,0.07404227,0.053092998,0.049170386,0.040474307,0.05521418,0.16730545
0.6348474,0.28346765,0.41512457,0.33906776,0.33737558,0.41125435,0.34974864,0.33619046,-0.19205391
0.080375366,-0.46214595,0.0076016393,0.054709543,0.02713311,0.052365225,0.035991617,0.057866145,0.81693816
0.33879328,-0.20834658,0.15076163,0.152321,0.16568327,0.17577375,0.1775629,0.1519672,0.61344856
0.37058136,-0.1924332,-0.08733563,-0.08831791,-0.09840803,-0.08317321,-0.09349431,-0.08620069,-0.71724224
0.12760279,-0.45564723,0.20500906,0.06150925,0.07892553,0.20218135,0.09163441,0.054439265,-0.20165478
-0.16534661,-0.6736747,0.0074582384,-0.041236315,-0.07167384,-0.037869498,-0.07544759,-0.0465329,0.20072426
0.24152051,-0.3133371,0.13379878,0.121337004,0.10846565,0.07714383,0.085676044,0.10581419,0.523972
0.3463328,-0.19893302,-0.19127905,-0.19442107,-0.19722068,-0.18689173,-0.22337994,-0.20573659,-0.84482086
-0.3088946,-0.761077,-0.383027,-0.45946017,-0.4776507,-0.47657096,-0.47706,-0.460216,-0.6758659
0.16915596,-0.40117583,-0.24085163,-0.24782151,-0.24270664,-0.22178534,-0.23870003,-0.2452229,-0.46473557
0.37473288,-0.16816802,0.014103743,0.08245384,0.07364702,0.07224962,0.076125436,0.087750115,0.34129882
0.5006408,0.022875937,0.09261766,0.19569206,0.19011737,0.07454503,0.17267,0.18729447,0.53242195
0.30787876,-0.23831165,-0.088810995,-0.0013103515,-0.0015994585,0.059531294,-0.012137612,-0.005403048,0.3010654
-0.14939542,-0.6662357,0.16041808,0.004871039,0.0006723114,0.054667234,0.01587315,-0.007698569,-0.29765412
-0.07729958,-0.5924505,-0.334396,-0.36115465,-0.3542419,-0.36445966,-0.35383028,-0.3646801,-0.49658355
0.43163702,-0.08458472,-0.042966314,-0.011722825,-0.03504686,0.012635162,-0.042881414,-0.008019103,-0.80221844
0.17344871,-0.3906039,-0.13597673,-0.10479857,-0.114946336,-0.06858139,-0.091179356,-0.09032118,-0.067115836
0.47083017,-0.008022732,-0.039359383,-0.031469956,-0.04413644,-0.011794438,-0.061025538,-0.04270355,-0.8850466
0.34255058,-0.19800666,-0.12059896,-0.121669374,-0.12311024,-0.10587133,-0.14626428,-0.13291816,-0.7874364
0.16004078,-0.4028405,0.15692697,0.108109474,0.09932524,0.13901566,0.084892295,0.08907755,-0.28280175
0.9926344,0.99093866,0.823834,0.8510006,0.85388625,0.86112136,0.8491299,0.8464746,-0.175081
0.17709489,-0.38537982,0.27326903,0.24085537,0.23549403,0.23616523,0.25303423,0.23762183,0.42230955
-0.38617727,-0.7981578,-0.09321153,-0.06315451,-0.06938434,-0.12642704,-0.0432263,-0.063577764,0.77712476
-0.24603276,-0.7218933,-0.024085881,-0.0025288633,-0.021348052,-0.057092175,-0.021306407,-0.010686798,0.70732003
0.46856406,-0.012243285,0.06784763,0.15274793,0.144435,0.030641155,0.15309446,0.15684736,0.5431837
0.40902853,-0.10197195,0.055627413,0.059700068,0.053769257,0.11511225,0.020515112,0.04424302,-0.43281272
0.47458497,-0.0048483526,0.1581277,0.21242134,0.20555805,0.124935806,0.20688233,0.21054189,0.57628345
0.20710431,-0.3598629,-0.13494822,-0.07483783,-0.07187965,-0.06423526,-0.06827169,-0.07271908,0.010012972
0.4558957,-0.05582712,0.07204121,0.17068958,0.17360316,0.07224677,0.15978809,0.16442026,0.417237
-0.12572126,-0.6444546,0.014323766,-0.06710241,-0.06815671,-0.107367314,-0.037944105,-0.062251765,0.12146307
0.14846459,-0.36455032,-0.026845869,0.08435292,0.082931265,0.045946307,0.09752553,0.07687984,0.9584115
-0.24945107,-0.7296214,0.11105578,0.0317953,0.034547474,0.08834166,0.02421236,0.0077961716,0.14607657
0.43333104,-0.057607025,0.13877729,0.18483695,0.17607668,0.12827052,0.1723558,0.18091708,0.58288646
0.064425506,-0.5101114,-0.1755344,-0.08424267,-0.09949103,-0.049483918,-0.0929265,-0.07817711,0.22458258
0.32114413,-0.24105218,-0.17572007,-0.19648243,-0.19593146,-0.18594192,-0.23010753,-0.21240202,-0.84951556
0.4408081,-0.0510736,0.29015756,0.32822114,0.30485016,0.30223882,0.2931093,0.31801665,0.04861465
-0.41586822,-0.8161535,0.032790147,-0.131832,-0.13267301,-0.13951744,-0.11154587,-0.14877068,-0.23949106
-0.73100483,-0.9413286,-0.2871605,-0.2684597,-0.25934204,-0.26732254,-0.23278072,-0.28754383,0.3702467
0.119678535,-0.45400324,0.2135918,0.05863722,0.074038975,0.19989252,0.040708717,0.02746513,-0.24871515
-0.52912015,-0.86511827,-0.18684575,-0.12150724,-0.13866998,-0.17096683,-0.13699926,-0.13717888,0.38254234
0.22747378,-0.33360755,0.30951798,0.2534095,0.25172898,0.26727822,0.25965512,0.24476041,0.4996714
0.27264398,-0.2862592,0.012505877,0.06147798,0.07290955,0.073790595,0.091890074,0.07033005,0.7332207
0.13016823,-0.44257304,-0.21234073,-0.2221776,-0.2157589,-0.23108819,-0.20210597,-0.21599498,-0.37761617
0.5148508,0.05175611,0.055589892,0.16283484,0.14927611,0.12271485,0.1507472,0.16042998,0.51384807
-0.13205606,-0.6582344,-0.00963939,-0.13834868,-0.13954423,-0.11992185,-0.086299434,-0.121276386,-0.19346695
-0.20874688,-0.7147831,0.14494365,-0.00750424,-0.0086616,0.054952957,0.012629897,-0.018604578,-0.21707028
