226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.27512503,-0.28646365,0.12962388,0.08815412,0.070592314,0.11438256,0.03460134,0.067872815,-0.29385346
0.18271804,-0.3651333,-0.2578761,-0.26737767,-0.26723653,-0.24778512,-0.3066768,-0.26655942,-0.7300638
0.36182845,-0.19299613,0.21318327,0.20883636,0.22233441,0.26568305,0.21673062,0.20386375,-0.029259896
0.29815558,-0.23362496,0.32590193,0.35183764,0.3368021,0.30779114,0.3736601,0.36267197,0.5334633
0.38977903,-0.14239644,-0.0634134,-0.087395854,-0.09731247,-0.086274244,-0.12912162,-0.08901258,-0.85084474
0.46687943,-0.029541656,0.20260215,0.24600369,0.24239802,0.18763267,0.22862844,0.23735617,0.5373323
-0.2790782,-0.75573546,-0.419915,-0.45460004,-0.4537563,-0.48422298,-0.46838278,-0.45019856,-0.6944195
-0.21695998,-0.72435427,-0.3749111,-0.31311256,-0.30758983,-0.2712934,-0.2943339,-0.29571918,-0.074846156
-0.28388017,-0.7461356,0.07335204,-0.10225053,-0.08424049,-0.047249924,-0.08540458,-0.11067133,-0.1348496
0.20867139,-0.3406341,0.25695676,0.1871037,0.20216277,0.24279247,0.19288258,0.17605425,0.023686731
0.3575161,-0.17291735,-0.19432527,-0.22429557,-0.21659823,-0.18312122,-0.2523043,-0.22667795,-0.8366472
-0.42851406,-0.83416355,-0.001112598,-0.25140226,-0.22031346,-0.21382825,-0.2355921,-0.26505455,-0.44093308
0.07289916,-0.49046147,-0.15588917,-0.108341575,-0.106956296,-0.15856054,-0.094966196,-0.09910806,0.08188583
-0.0733007,-0.6199338,-0.27340722,-0.21220055,-0.21619684,-0.2105017,-0.17371114,-0.17575161,0.08396065
0.64120305,0.25371116,0.190542,0.25772172,0.25780055,0.299681,0.25431907,0.26382723,0.10904262
0.22793399,-0.33148828,-0.07468054,-0.11133349,-0.118797,-0.107965335,-0.13296883,-0.11107639,-0.6720456
0.4373644,-0.06358251,0.027083213,0.122121066,0.12216581,0.09181666,0.10798751,0.116575874,0.49367157
0.8497082,0.7010995,0.2760062,0.3727446,0.4035887,0.2853866,0.40516672,0.36829945,0.03733325
-0.40973032,-0.8161296,-0.016448783,-0.23308755,-0.20656128,-0.20820263,-0.22423655,-0.24535955,-0.35980076
-0.07144247,-0.60962963,-0.3203949,-0.22349128,-0.21426164,-0.2509348,-0.18256837,-0.20056815,0.16258755
-0.20077664,-0.6873007,0.02433305,0.0027235772,0.016507164,0.0038516535,0.03677848,0.008389312,0.85207194
0.21036053,-0.35289392,-0.06843716,-0.017355943,-0.018962739,-0.011183043,-0.022387011,-0.015606699,0.20527728
-0.31029585,-0.7692726,0.043208163,-0.16515732,-0.13811025,-0.11845746,-0.13461517,-0.16996264,-0.20310031
0.41145343,-0.09838477,0.019486079,0.08960865,0.0846882,-0.011962523,0.088394076,0.092789136,0.39737698
0.18542162,-0.3763711,0.16484435,0.14551842,0.14607267,0.14627825,0.14095311,0.1377471,0.014705806
0.40842128,-0.10321046,0.27564216,0.25031283,0.25630245,0.23959383,0.2693863,0.25546613,0.6431554
0.26631996,-0.281471,0.06437201,0.09791863,0.10827046,0.08364227,0.12380154,0.1047646,0.94424427
-0.11111568,-0.6476807,-0.40536785,-0.24588895,-0.24123782,-0.20107798,-0.19940904,-0.21052,0.12216674
0.124081485,-0.4521675,-0.30729187,-0.32690853,-0.29121384,-0.270598,-0.26954937,-0.2946383,-0.7043605
-0.016699653,-0.5632317,0.115020804,0.046216816,0.059626635,0.04514968,0.06854301,0.043995347,0.33272216
0.4333688,-0.061743032,0.056653734,0.12878457,0.1313743,0.05592679,0.13273107,0.13161227,0.7840614
0.37826538,-0.14673118,-0.062882885,-0.06602377,-0.08144384,-0.078087054,-0.1254484,-0.078819044,-0.71855986
0.44771877,-0.0638723,0.06914161,0.15961103,0.1689154,0.06722821,0.17810771,0.15761413,0.8541293
-0.29783645,-0.7676115,-0.33752486,-0.44027406,-0.4316209,-0.47167677,-0.45720807,-0.44819278,-0.7298681
0.03099359,-0.5208927,-0.18787898,-0.15278222,-0.15446366,-0.18440253,-0.12662847,-0.13238472,0.031755332
0.1614134,-0.40810028,0.21509497,0.13791077,0.15742992,0.1831073,0.13665506,0.11848268,-0.0841982
-0.2185177,-0.7140588,0.10525996,0.035489973,0.039451543,0.054617886,0.033420656,0.02503667,0.32654843
0.5089361,0.034838893,0.31562892,0.23016475,0.23967896,0.31416604,0.25467756,0.2370117,-0.12430282
0.10755215,-0.4616438,0.03817603,0.04863169,0.037878226,0.06890361,0.04962755,0.057807457,0.8119033
0.3558268,-0.17320721,0.11800571,0.12631299,0.14489424,0.16532195,0.15411673,0.13019246,0.53888196
0.4133344,-0.12641928,-0.041025136,-0.044230048,-0.0400137,0.0037568258,-0.044087775,-0.030951474,-0.66150796
0.18138246,-0.38870367,0.18686594,0.064683944,0.08384876,0.20218384,0.08164097,0.0659494,-0.2571479
-0.20690659,-0.70776427,0.037736587,-0.072555274,-0.07647277,-0.050054878,-0.08410052,-0.078310706,0.00027190242
0.29492083,-0.25409782,0.13583769,0.11881819,0.117591545,0.09799618,0.109593324,0.11812666,0.68619496
0.3594561,-0.17865762,-0.19282736,-0.20122777,-0.20595627,-0.18352473,-0.2443621,-0.20358768,-0.8466772
-0.37247908,-0.79853106,-0.40583602,-0.48327786,-0.4861731,-0.4984691,-0.49696225,-0.4825662,-0.69232297
0.19216242,-0.37039635,-0.20278162,-0.22385624,-0.2158449,-0.19449614,-0.2180242,-0.20988332,-0.49790543
0.3995146,-0.12241736,0.0010981523,0.0847395,0.07278359,0.083412096,0.0743343,0.09645056,0.39682436
0.52652043,0.079935916,0.11789303,0.2105224,0.20527893,0.076284386,0.18877657,0.20251124,0.50445443
0.32473388,-0.21207736,-0.07742668,0.0040869466,0.012278405,0.08039932,0.0006496146,0.003524902,0.3544181
-0.14281465,-0.65555346,0.18314227,0.017340828,0.019604037,0.08467262,0.02588691,0.013132392,-0.27045068
0.14641713,-0.387481,-0.29029676,-0.32001615,-0.31144303,-0.28770047,-0.33223572,-0.30144665,-0.5278179
0.4216327,-0.10658528,-0.0934382,-0.079537906,-0.09089593,-0.03669876,-0.11078623,-0.073599376,-0.8445219
0.21392417,-0.35954928,-0.023195073,-0.011251632,-0.010484646,0.045912962,0.021007288,0.021256093,0.043160655
0.47331354,-0.020225657,-0.113931075,-0.10139673,-0.08887148,-0.025670901,-0.13414304,-0.092302255,-0.8981526
0.37318492,-0.14968689,-0.12539068,-0.12116528,-0.12536007,-0.091620125,-0.15971135,-0.12655555,-0.7980265
0.15351062,-0.42115337,0.16862796,0.09003349,0.09628899,0.15575011,0.07584336,0.07601919,-0.30944958
0.98922426,0.9858842,0.8104387,0.82367367,0.8323864,0.84182197,0.83279985,0.8233316,-0.22160882
0.24267045,-0.3092146,0.26114133,0.26827872,0.25510415,0.2306969,0.27841532,0.27533886,0.38562155
-0.2770048,-0.740005,-0.085794486,-0.046135373,-0.036991507,-0.07028868,-0.01653662,-0.03981995,0.8286748
-0.28011733,-0.7445829,-0.036476906,-0.028211402,-0.035856985,-0.04413572,-0.028735379,-0.027549237,0.73266774
0.49731877,0.04192898,0.07726754,0.17411092,0.16350332,0.043627527,0.181077,0.18475778,0.52512604
0.32632425,-0.21128014,0.09033362,0.06930545,0.063505284,0.14054593,0.022315577,0.052372314,-0.3534558
0.46000713,-0.01664726,0.20978299,0.23871243,0.23051272,0.15802981,0.2401783,0.24112219,0.54996526
0.26306468,-0.28781572,-0.090493396,-0.030559218,-0.031046862,0.005056474,-0.036477678,-0.022729471,-0.038873654
0.4412466,-0.06461258,0.026125103,0.13515918,0.13988213,0.03239317,0.12619014,0.13146257,0.38083887
-0.20749918,-0.69777226,-0.005435353,-0.10492187,-0.102423735,-0.12602714,-0.08099068,-0.09917138,0.04460253
0.095194966,-0.45141137,-0.06550637,0.00692477,0.024989057,-0.018013818,0.052324638,0.014247349,0.9530385
-0.25877678,-0.7338046,0.10979538,0.024573175,0.034150593,0.113627985,0.018915458,0.0076373657,0.16428795
0.4349713,-0.05293929,0.12878235,0.16595478,0.1631167,0.12442777,0.16813003,0.17102663,0.6006242
0.03956323,-0.5343021,-0.08949598,-0.053749584,-0.057705812,0.016270578,-0.043786783,-0.04007322,0.21893743
0.37924874,-0.16400655,-0.18080612,-0.20693971,-0.20160298,-0.17787252,-0.25157848,-0.21117182,-0.85832024
0.37618443,-0.15393779,0.26448372,0.2758058,0.26899728,0.280005,0.2640423,0.26950625,0.038262527
-0.24620454,-0.7188693,0.12400801,-0.037440643,-0.022069097,-0.008302328,-0.01778505,-0.04417031,-0.11903729
-0.6372454,-0.91584146,-0.24748361,-0.2714175,-0.2199579,-0.19543418,-0.19975491,-0.26285478,0.399294
0.1990149,-0.36262563,0.20374298,0.0930056,0.10284933,0.20055947,0.061413907,0.06677732,-0.25326034
-0.4421503,-0.84435606,-0.11124526,-0.096786395,-0.08373294,-0.07924613,-0.076028235,-0.09821765,0.54410076
0.27171284,-0.27812707,0.33436632,0.27846557,0.28200093,0.2892544,0.2909748,0.2758326,0.47301486
0.27173674,-0.2796085,0.02972864,0.085763946,0.084684364,0.07803371,0.10731811,0.10292268,0.8199599
0.13657036,-0.43344775,-0.24159107,-0.24672967,-0.24602748,-0.25463495,-0.24442558,-0.23199172,-0.4888304
0.5152538,0.07011842,0.051686063,0.14934902,0.14822583,0.12640549,0.15551196,0.15246631,0.50716573
-0.11560612,-0.64161336,-0.0668704,-0.16936417,-0.17001142,-0.14019008,-0.13368778,-0.14939892,-0.18978025
