226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
99.81303981827149,106.35347595885297,397.15201391474756,278.2184179346066,195.52475085826046,3565.901442332385,1.0070416379651999,0.4914129055,0.902158495272
69.94690439893589,104.23885621330348,481.40803039065923,250.356804451561,180.6081296583515,3309.0554623775947,0.9060733744659999,0.3524179276800001,0.7889089875229998
20.625326940533743,13.410859087867468,138.11809200159345,53.24855020340152,37.20294685231696,684.8777584040898,0.19463452061800002,0.10162896067439998,0.17591816470799976
26.115248302941083,66.47430327506997,671.4623471906625,172.5179022785185,122.01409160210946,2203.5333653054854,0.6423058403319999,0.13157803235200002,0.5616127087518998
22.63345547555404,16.92714476573997,150.93544509734292,59.876649558969255,41.990055768575495,780.1291501068871,0.222603653284,0.11002222344400003,0.20001544111119993
100.4317394930867,56.88161340898496,235.52769495153834,204.22979519863003,139.22939868911476,2639.6980681122654,0.6935606241599999,0.50881808654,0.6397263566039998
113.29366339110274,73.96526620439995,932.7826703669724,295.77236733700903,204.944926177952,2709.0499222301723,1.0697832130679998,0.5656951383480001,0.956905933983
78.94733148136123,32.47454830993645,100.07147537514392,138.56078513839128,95.6598249906445,1761.1783360992488,0.4788385582739999,0.40565393948,0.43024750369899983
53.33561614867038,25.743960698084976,223.76441536522196,112.8622322813125,79.73708152734898,1560.3842799204463,0.3985412844851999,0.269932962648,0.3580929245939998
46.70735084336699,144.13155743906995,658.8915799267818,292.17703369623376,207.81112629916498,3978.7708823406733,1.073558668098,0.232604625616,0.9163450977481999
60.22992469320149,45.20242625836495,990.893131235094,188.52369711377256,138.41557722109548,2256.864707681123,0.7453309075253999,0.29277661143440004,0.6654599724398998
56.40291386276198,78.72604500925345,368.3094756399232,191.65629580688875,142.4696331472105,2648.3971405917164,0.7022025927919999,0.2899115866240001,0.6020681690957999
54.07145077170048,96.72041354222698,413.4112173345634,217.80656975924,160.49591220605694,3017.8485351973613,0.784398049888,0.2805462506672,0.6677508179779998
57.884717375154494,25.329162257459974,584.0158596039887,141.35108019096927,95.04026055518048,1747.4279970124849,0.5103052983406,0.289404940248,0.46533101868299975
85.44139727516144,34.527802337549964,119.46966482094695,143.32765830121002,100.68404950579848,1897.2074061167368,0.4917245976119998,0.429873795496,0.4530893180537998
63.35062706876148,43.13595806232298,920.5836337038469,191.15023928110003,139.8899235155652,2193.0169295501096,0.7356245659999998,0.315369322544,0.6440558724001998
99.89315198233749,65.56366787741997,869.6929282268089,251.75038859787628,177.612005017043,2559.937392899577,0.9330832940931999,0.49099564791360006,0.8654228613579998
113.76462878789694,61.84455886097998,930.2989306514515,270.7780565372485,191.5217000204745,2656.100777460663,0.996925625571,0.5651372455024001,0.8982015684519998
44.51210170460298,46.34575746838647,694.6374592091511,158.4041098874968,107.14697481542626,1714.6714188154976,0.5927568889047998,0.21621428888000002,0.5338401816079998
91.28173694926994,37.34113128124499,175.4494884817775,167.53328538164152,114.21426575880321,2170.3121401162516,0.5665870888368,0.46783358833280003,0.5075939268039997
81.34171158364958,154.73534251882498,919.8187410259853,375.292509190394,261.70188779535994,4968.096463537871,1.357650790878,0.40660904903200007,1.171543625594
31.231179293235943,52.23379600852197,1170.4286076780809,197.68338085140502,136.0893521593375,2206.6061777680134,0.7644373852332,0.15251700236800003,0.6687428310279998
40.01689129474689,80.11783611890996,528.517788045508,195.15466160243506,137.90583897845198,2512.418070001151,0.709805335937,0.20119665545200005,0.6210571716451
34.561177929832986,41.26004215708498,1088.7564738853698,168.01062038391254,121.59649302428446,1918.846230947147,0.6752542932279999,0.16792533598400006,0.5842222066299999
37.36292761061744,37.74632386324497,1106.3347563311243,166.01360985458626,122.2658700473258,1995.742700577845,0.6779943127169998,0.18061383773280001,0.5943303560519999
76.52264943141229,49.96827346353298,979.1716165896329,215.227082138551,155.61746755807098,2180.923939017017,0.8162496478239999,0.37942204376000005,0.7271579366789999
196.84441583061204,131.62603939913245,656.2042519040452,404.1839242527201,303.9617115671529,5390.760079367928,1.5388450325935998,0.9679093096976001,1.3998862463541
60.92304489641099,60.755708588039965,1030.0301855702642,219.88806661857632,158.052134261215,2261.0724409103877,0.8501347301394,0.2974030615120001,0.7494650096440998
62.97190444163798,112.50524247427796,394.5656660639514,243.6464330225175,171.55988058432627,3384.0782779868255,0.8929132551508,0.30939414063680004,0.7942124561689999
62.71064776198699,23.280250077944984,617.6002564183925,143.89819627448753,96.92984275744668,1825.4035933474263,0.5258355384152,0.311006875504,0.47306538285899985
22.46673011512823,57.61813126667846,905.3821062726796,170.57654169511505,120.17096779991316,2133.044934810679,0.6639363997819998,0.11050127158879999,0.5784728698381998
