226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.5797004,-0.06337285,-0.80719835,0.31722164,0.27472922,0.4928254,-0.19973232,-0.61482346,-0.6172074
0.3128585,0.043443527,0.28469795,0.37208235,0.31827566,0.5280006,-0.6057206,-0.50707686,-0.51188123
0.7155171,0.1778562,-0.817026,0.45124367,0.4262305,0.5910537,0.13043047,-0.40224534,-0.4445544
0.55285513,0.23911281,0.7962171,0.5153549,0.5165488,0.5812403,-0.2272516,-0.26043895,-0.25518832
0.5710604,-0.02744559,-0.8517332,0.33132166,0.29373628,0.5083647,-0.20427263,-0.6012585,-0.61207855
0.55565023,0.014612692,-0.8594335,0.33270463,0.29838908,0.5033834,-0.22877862,-0.6052197,-0.62235963
0.5592345,-0.038947824,-0.8175711,0.32131597,0.28494784,0.4986533,-0.21402866,-0.61129004,-0.6254709
0.4375778,0.5114596,0.2335834,0.58921266,0.58956,0.7094509,-0.41540077,-0.15346794,-0.13077293
0.2937889,0.49751976,-0.098698705,0.55001867,0.5498301,0.6706159,-0.60573936,-0.25805002,-0.2131955
0.48420984,0.06551641,0.17055856,0.4215408,0.40119034,0.5307072,-0.33700177,-0.44643503,-0.459674
0.22122939,0.1512002,0.76315796,0.42118725,0.40705922,0.5326575,-0.6854674,-0.4316833,-0.41736808
0.38636628,-0.06552416,0.073773876,0.33390644,0.28446302,0.50308037,-0.52480555,-0.55723214,-0.56992006
0.9162434,0.78771996,0.053658046,0.8336935,0.82414544,0.8666329,0.78166497,0.5290453,0.5044561
0.46092469,0.1517001,0.84292966,0.46704233,0.46568102,0.5496539,-0.37527534,-0.34620994,-0.33393803
0.4038329,0.41459545,-0.30697465,0.5153824,0.4993182,0.6441622,-0.47374535,-0.33824176,-0.31258634
0.42651817,0.21769951,0.53022164,0.49234134,0.44684333,0.5374406,-0.43525517,-0.36133507,-0.34969375
0.85698855,0.7212671,0.023469672,0.78347176,0.7769278,0.84971666,0.5833473,0.35652748,0.34546652
0.6295341,0.02190935,-0.85064274,0.37644312,0.33102858,0.5305186,-0.08568109,-0.54880273,-0.56411564
0.6795405,0.22157311,0.55142635,0.52982545,0.52182275,0.5955669,0.008113102,-0.23294863,-0.24133146
0.54732966,0.04472296,-0.86880744,0.33501992,0.291208,0.5092855,-0.25297806,-0.6000545,-0.6176436
-0.07225008,0.1312382,-0.54650855,0.25372517,0.21626061,0.4552266,-0.85712755,-0.68925226,-0.6737311
0.5348838,0.08427593,0.15704124,0.4441109,0.41811547,0.5662148,-0.26041856,-0.423438,-0.4359885
0.52046674,0.52787244,0.5109463,0.6344049,0.620976,0.73452425,-0.28818944,-0.052268602,-0.03525387
0.26810274,0.27546448,-0.3658394,0.4088362,0.36201218,0.5637826,-0.6515107,-0.5271676,-0.47829783
0.29662442,0.1218416,0.85013664,0.41962048,0.42736667,0.52099556,-0.58134806,-0.410743,-0.394018
