226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.37422377,-0.90593976,-0.82662314,-0.79022795,-0.79840076,-0.80356187,-0.79095817,-0.3638281,-0.7752159
-0.3649387,-0.6776942,0.6044302,-0.51715505,-0.51063734,-0.576751,-0.49893832,-0.36463377,-0.4716405
-0.49385822,-0.80146056,-0.4034738,-0.6909461,-0.70894074,-0.68164736,-0.6872331,-0.47295776,-0.6712721
-0.28408328,-0.7482427,0.43529332,-0.553655,-0.5568974,-0.65184844,-0.5349592,-0.2769531,-0.51020473
-0.34354216,-0.91094136,-0.85665536,-0.78446233,-0.78797364,-0.78737783,-0.78745896,-0.3355485,-0.7680306
-0.65934193,-0.8158743,-0.179833,-0.741565,-0.7470875,-0.7272599,-0.7189586,-0.6620907,-0.7246417
-0.59233767,-0.8941544,0.2884175,-0.75168025,-0.7499804,-0.76171184,-0.73501796,-0.5932291,-0.71778965
-0.35013616,-0.7084491,0.6135993,-0.5263642,-0.52681625,-0.61997163,-0.5051349,-0.34511593,-0.4817934
-0.54914296,-0.55094093,0.36118826,-0.47869435,-0.48750675,-0.49063325,-0.45742732,-0.53957653,-0.44877687
-0.61809945,-0.71219474,-0.3763159,-0.6415158,-0.6606578,-0.6581608,-0.63507503,-0.5999022,-0.62572104
-0.7038547,-0.83211607,0.40392792,-0.7124274,-0.7169237,-0.7897664,-0.6889888,-0.70052886,-0.6843985
-0.91547996,-0.88910294,0.9082238,-0.7634097,-0.7774864,-0.80971706,-0.73481995,-0.90939945,-0.736744
0.29769203,-0.8170271,-0.72083557,-0.58919096,-0.5932751,-0.63271016,-0.5964596,0.30791205,-0.55545413
-0.91469485,-0.8787524,0.8912792,-0.74719673,-0.77508605,-0.77399784,-0.7149543,-0.9053032,-0.7234723
-0.74052703,-0.66232884,0.07985278,-0.6158131,-0.6244111,-0.6366853,-0.59111834,-0.7380497,-0.59382236
-0.6174759,-0.91696376,0.2734283,-0.7641859,-0.7681009,-0.7846742,-0.74925727,-0.61049515,-0.73290133
-0.44828713,-0.8995509,0.5241138,-0.7058886,-0.70548916,-0.7280938,-0.6874342,-0.44541615,-0.66603047
-0.70151275,-0.7111401,0.38648045,-0.6169771,-0.6277605,-0.66124445,-0.5886197,-0.69423676,-0.59213847
-0.57776964,-0.8930978,0.9424446,-0.6909443,-0.71032,-0.73163825,-0.6648301,-0.56013346,-0.65786463
-0.5401991,-0.9440441,-0.108672984,-0.8148869,-0.8121169,-0.81525767,-0.8006192,-0.54419446,-0.7893435
-0.31019813,-0.925229,-0.80004513,-0.7974803,-0.7947394,-0.79706347,-0.79676694,-0.3111107,-0.7773296
-0.60897243,-0.92377967,0.110578455,-0.78795624,-0.79252154,-0.76604563,-0.77336305,-0.6050756,-0.7612564
-0.6097148,-0.84269917,0.7218904,-0.67196053,-0.67354894,-0.73119664,-0.64324313,-0.60601825,-0.6320205
-0.54205066,-0.8935649,0.25118008,-0.69856745,-0.6976818,-0.6364807,-0.67778033,-0.53486234,-0.6563465
-0.12477947,-0.89738524,-0.8160502,-0.7371043,-0.7510729,-0.7561377,-0.7431407,-0.10794681,-0.7163355
-0.52374715,-0.8693999,-0.18347245,-0.75264955,-0.7494083,-0.72783524,-0.7340171,-0.53279585,-0.7269858
-0.38450754,-0.8655927,-0.64916027,-0.74049354,-0.75607365,-0.75705206,-0.7442975,-0.36125684,-0.72115904
-0.32632557,-0.87636644,-0.72115344,-0.7589444,-0.7613464,-0.7557964,-0.7537454,-0.32348743,-0.74098724
-0.47986174,-0.8782374,-0.3671177,-0.7787938,-0.77279055,-0.77161294,-0.7612554,-0.4900861,-0.7572609
-0.3729404,-0.91723037,-0.67763436,-0.8044493,-0.80127734,-0.81188935,-0.79786575,-0.37350604,-0.7855523
-0.27584305,-0.9035976,-0.81574893,-0.7857331,-0.78197515,-0.80104417,-0.78137463,-0.27461195,-0.7667148
-0.13115993,-0.81214213,0.6174756,-0.5614003,-0.56253004,-0.7009369,-0.5426145,-0.12548539,-0.5082947
-0.3761095,-0.68509394,0.3100179,-0.5384841,-0.54464364,-0.59353393,-0.52094847,-0.36671245,-0.5022825
-0.7713292,-0.81895167,0.35918516,-0.71228766,-0.7156225,-0.73048127,-0.6873788,-0.7691256,-0.6831772
-0.5488865,-0.5606485,0.29466325,-0.48129827,-0.5032059,-0.47029993,-0.46482974,-0.52846116,-0.45409128
0.73322165,-0.29118255,0.09272354,-0.03450474,-0.025707517,-0.013907288,-0.035379287,0.7264093,0.027790213
-0.51692617,-0.8402948,-0.48747587,-0.7671115,-0.75937676,-0.7968486,-0.7526933,-0.5221701,-0.7472021
-0.76482004,-0.88349116,0.35297242,-0.77469546,-0.7797841,-0.79389215,-0.748403,-0.76189864,-0.7495337
-0.7684183,-0.7653313,-0.29434052,-0.7409232,-0.7378136,-0.7504387,-0.7175471,-0.77333075,-0.7280764
-0.099990666,-0.8422375,0.58565575,-0.5895748,-0.5954474,-0.73312265,-0.57372063,-0.09120998,-0.54162043
-0.7117541,-0.6873662,-0.20039566,-0.6350955,-0.6554202,-0.6550924,-0.6190596,-0.69988716,-0.621021
-0.46063235,-0.8220114,-0.24013749,-0.6878931,-0.6963493,-0.6917474,-0.6773056,-0.44940612,-0.66362834
-0.7524239,-0.90534884,0.3625406,-0.78602207,-0.79329604,-0.79252607,-0.7641123,-0.74810237,-0.7617026
-0.9071535,-0.8821149,-0.46843192,-0.86311024,-0.86062104,-0.8462453,-0.845209,-0.90824986,-0.85476536
-0.9046512,-0.8473467,0.6029279,-0.7515018,-0.77000356,-0.7753362,-0.7213429,-0.8992265,-0.7291945
-0.47901195,-0.81777304,-0.35093564,-0.72174793,-0.72456574,-0.7393522,-0.7057937,-0.47487217,-0.7005538
-0.60260725,-0.8810086,0.531995,-0.71660507,-0.71952295,-0.7445306,-0.69343466,-0.5993962,-0.6808065
-0.5795693,-0.9186926,-0.15394484,-0.79673254,-0.79487705,-0.79420775,-0.7840976,-0.57985234,-0.76877034
-0.029097535,-0.8477262,-0.75784284,-0.6787082,-0.6834793,-0.7146345,-0.68436366,-0.025311815,-0.6535548
-0.42411622,-0.90528613,-0.54854935,-0.78143895,-0.78279555,-0.7873315,-0.7764247,-0.4181797,-0.7598097
-0.47588512,-0.8306633,0.1934789,-0.6802225,-0.68392766,-0.731552,-0.66273993,-0.46998802,-0.6480438
-0.4635913,-0.7918653,-0.40272453,-0.67453253,-0.694666,-0.68052363,-0.67129815,-0.4394979,-0.65535456
-0.44892266,-0.90306056,-0.7153217,-0.80455947,-0.8009327,-0.833954,-0.7987328,-0.45028964,-0.78843254
-0.33418503,-0.6367381,0.40219122,-0.48711026,-0.495102,-0.5408626,-0.47128212,-0.3247246,-0.45008174
-0.4751284,-0.88829356,0.4830487,-0.7128351,-0.7077412,-0.7583841,-0.6923435,-0.47582847,-0.6708802
-0.34714395,-0.86635846,0.596648,-0.65750146,-0.6573621,-0.74200374,-0.6382314,-0.3480753,-0.6143012
-0.42211735,-0.84405816,0.17383035,-0.69007355,-0.69222516,-0.68532175,-0.6664326,-0.42510068,-0.6547115
-0.4898036,-0.769351,-0.44942752,-0.67127305,-0.69099927,-0.6705496,-0.667562,-0.46627504,-0.6534995
-0.0450895,-0.7567276,0.19386029,-0.524896,-0.53924936,-0.49194688,-0.50893426,-0.03809494,-0.48097554
-0.48765218,-0.75171363,0.57585466,-0.58787376,-0.59752566,-0.6540738,-0.56376505,-0.47721803,-0.5537032
-0.3700886,-0.86595374,0.49119166,-0.66596144,-0.66499233,-0.75695384,-0.6502587,-0.37132636,-0.62145704
-0.76828563,-0.6579898,-0.03584079,-0.6313657,-0.6356056,-0.6309405,-0.603301,-0.7662327,-0.61059004
-0.4349275,-0.85500276,0.8766161,-0.64428276,-0.6538118,-0.7343172,-0.61709,-0.42396075,-0.6027911
-0.7784,-0.8487469,-0.41887456,-0.811387,-0.80941725,-0.81632644,-0.7915631,-0.786754,-0.79937816
-0.7584036,-0.5320052,-0.22321616,-0.5606133,-0.54657745,-0.62362456,-0.5344013,-0.77753067,-0.5324332
-0.435853,-0.6354971,0.43461987,-0.4964057,-0.50794214,-0.51960266,-0.48957404,-0.42529008,-0.4598163
-0.6957639,-0.9200898,0.24052571,-0.79751647,-0.80082524,-0.80085385,-0.7748407,-0.6938061,-0.7722131
-0.86695236,-0.89974946,0.51894873,-0.7968604,-0.8004406,-0.80809903,-0.7756873,-0.86467767,-0.771445
-0.57574743,-0.89577055,0.3762805,-0.6981901,-0.70553994,-0.6092462,-0.67775625,-0.56815135,-0.6618028
-0.742014,-0.6947826,0.22401042,-0.6188024,-0.6300961,-0.63185835,-0.59808034,-0.73374087,-0.59789157
-0.54116476,-0.71115017,-0.10814877,-0.6259726,-0.6320603,-0.6405372,-0.60948694,-0.5344226,-0.60358953
-0.37283984,-0.82711726,0.67973566,-0.6111427,-0.6192302,-0.7276819,-0.59267014,-0.3630582,-0.56839275
-0.5245451,-0.9405067,0.15597828,-0.78594613,-0.79242706,-0.7891964,-0.76973075,-0.52002186,-0.75851196
-0.37771228,-0.87635666,0.48884982,-0.67454034,-0.6766454,-0.788442,-0.6598516,-0.37482944,-0.6302159
-0.48724082,-0.86701745,-0.5648787,-0.78050673,-0.7824574,-0.8177178,-0.76441324,-0.48902765,-0.76683426
-0.7008832,-0.9181544,-0.60429114,-0.85529673,-0.8511497,-0.8639121,-0.8433,-0.70612323,-0.8425415
-0.5471717,-0.78564525,-0.44179037,-0.69306755,-0.7058369,-0.6870798,-0.6882163,-0.53169847,-0.6755991
-0.1990677,-0.8618134,0.66903806,-0.6228127,-0.62272555,-0.7486613,-0.60539424,-0.1964908,-0.5717528
-0.26289892,-0.9055715,-0.86060756,-0.7684847,-0.7715848,-0.7743149,-0.7718141,-0.2578594,-0.74986017
-0.90465057,-0.88877314,0.60070425,-0.7917015,-0.8084747,-0.8191011,-0.7661027,-0.8979983,-0.77282774
-0.5081188,-0.9207489,-0.7153822,-0.83365816,-0.8331473,-0.8398729,-0.8225032,-0.5116569,-0.8205965
0.052619316,-0.84627056,-0.63424313,-0.6610735,-0.6604773,-0.6725454,-0.6634577,0.05020195,-0.6357843
0.12552267,-0.8721319,-0.7418643,-0.65982336,-0.65891874,-0.6707003,-0.67095894,0.13103776,-0.6312978
-0.6830014,-0.8801598,0.57939696,-0.72441125,-0.72710323,-0.7405763,-0.70308584,-0.68006283,-0.69042593
-0.33600968,-0.8405107,0.6165738,-0.62916803,-0.62841,-0.74532384,-0.60872704,-0.33585346,-0.5798411
-0.46454546,-0.8516728,0.77267414,-0.65121996,-0.6657129,-0.7284898,-0.62698895,-0.4521736,-0.6097833
-0.48182195,-0.9144688,-0.64881265,-0.8227988,-0.8158471,-0.85051376,-0.816642,-0.48756805,-0.80515563
-0.25531253,-0.67774373,0.5065694,-0.48986116,-0.4906151,-0.5555838,-0.47267896,-0.24824622,-0.44324312
-0.34800625,-0.8285249,0.5665486,-0.62496,-0.627839,-0.7262749,-0.605629,-0.34159803,-0.583541
-0.35577428,-0.8555967,0.7052442,-0.63505316,-0.63954574,-0.67792934,-0.61303955,-0.3475355,-0.5855371
0.8266549,-0.7441542,-0.8347298,-0.30664515,-0.33583826,-0.3576295,-0.35169306,0.83263767,-0.25199953
-0.6030728,-0.8736171,0.45196563,-0.71697396,-0.7212242,-0.7541906,-0.6962376,-0.59947044,-0.68173754
-0.83362705,-0.8427775,-0.19898936,-0.7943889,-0.7916706,-0.7759806,-0.77784276,-0.83490247,-0.7762199
-0.81974167,-0.8540456,0.4534263,-0.74732906,-0.75524557,-0.78861797,-0.7226257,-0.8155778,-0.7222513
-0.7970411,-0.8811154,0.20834942,-0.79282016,-0.7927251,-0.83483434,-0.77270037,-0.7969263,-0.77090985
-0.9508,-0.84376454,0.70453715,-0.73986995,-0.76637626,-0.7665231,-0.7096176,-0.9460436,-0.71755934
0.2435527,-0.43344748,0.010114914,-0.3190572,-0.29957524,-0.2236198,-0.3006069,0.22147833,-0.261888
-0.5018116,-0.88006645,0.020686872,-0.7332014,-0.7400089,-0.7605315,-0.71916485,-0.491941,-0.70736516
-0.228041,-0.85084355,0.6432186,-0.62021184,-0.61923486,-0.7384352,-0.60099053,-0.2242714,-0.5726299
-0.58062613,-0.9473406,0.115259044,-0.8094081,-0.81034285,-0.8124085,-0.7927404,-0.57972467,-0.78200895
-0.357277,-0.90948737,-0.7781511,-0.79979295,-0.8003351,-0.81145525,-0.79547554,-0.35925895,-0.78321993
-0.7461959,-0.87216514,0.431665,-0.7420506,-0.7543225,-0.75583005,-0.71716183,-0.7405634,-0.717082
-0.52001613,-0.845104,0.82162887,-0.6567161,-0.66365707,-0.7491475,-0.6334763,-0.51165444,-0.6167578
-0.77211535,-0.7951685,0.41243884,-0.6878627,-0.69811887,-0.73079497,-0.66078997,-0.7689311,-0.6600703
-0.6667,-0.8361915,0.45887908,-0.6814605,-0.7005282,-0.68183154,-0.66197056,-0.65376353,-0.65110356
-0.3922333,-0.84528553,0.49191403,-0.6590452,-0.661614,-0.7776129,-0.6407079,-0.39139327,-0.6177636
-0.4050163,-0.7818238,0.4629974,-0.6073356,-0.60872084,-0.72181433,-0.5831251,-0.40148962,-0.5688333
-0.07298166,-0.8919908,-0.8151567,-0.72601676,-0.72310346,-0.74077016,-0.7332668,-0.07219352,-0.6996026
