226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.3933712,-0.02943375,-0.7121886,0.28607887,0.2856619,0.465768,-0.46025705,-0.7150637,-0.68571305
0.25868574,-0.010041112,-0.75520355,0.3063897,0.26861963,0.4963285,-0.58539456,-0.703794,-0.65407294
0.670294,0.23344867,0.5537934,0.5591994,0.4983312,0.6232481,0.06899048,-0.22761336,-0.097871535
0.30358225,0.326308,-0.018231835,0.44849753,0.43885225,0.6297391,-0.61013395,-0.46963185,-0.3586694
0.7228931,0.53665155,0.47562695,0.63266563,0.6306809,0.7219924,0.12260924,0.033164114,0.062315438
-0.19497858,0.34967703,-0.32925165,0.39739165,0.38054934,0.5525284,-0.8779563,-0.5080259,-0.53839046
0.5794982,0.12944363,0.28072575,0.46526906,0.38528162,0.5373658,-0.31587112,-0.4200537,-0.3706772
0.32347468,0.16689736,0.41109803,0.40777516,0.31731534,0.5389041,-0.43505916,-0.3679275,-0.38993475
0.3254805,0.083617106,-0.12827009,0.2634163,0.3662138,0.45759687,-0.62257105,-0.5959528,-0.57503384
-0.3080891,-0.47583473,-0.7838785,-0.15453102,-0.20876676,0.0019810323,-0.9385681,-0.9051005,-0.8910449
0.54867536,0.17208855,0.42917454,0.4982164,0.4905547,0.66361225,-0.29332945,-0.39050636,-0.34947062
0.3978905,-0.010330283,-0.2648695,0.25914997,0.29831538,0.4354613,-0.5305097,-0.60999346,-0.6240858
0.75028455,0.65519655,0.17320319,0.76677287,0.77193,0.83202696,0.25623307,0.3146894,0.31451386
0.47665128,0.018206302,-0.55443096,0.4099845,0.3409027,0.565652,-0.33742502,-0.606445,-0.6121708
0.6368575,0.010181518,-0.82079786,0.37954587,0.26132667,0.5248068,-0.14404814,-0.56141496,-0.56683636
0.5554961,0.26430446,0.6217211,0.50871235,0.49933904,0.5990548,-0.1171101,-0.18434551,-0.212463
0.53523386,0.2919802,0.10888048,0.48877963,0.44828594,0.6115428,-0.34795198,-0.35031793,-0.34608722
0.641786,0.371596,0.8571876,0.6176448,0.60184884,0.6576343,-0.047038577,-0.14727344,-0.046830125
0.22478819,0.22196686,-0.36265916,0.41502324,0.36808744,0.66826236,-0.780634,-0.50857437,-0.5766398
-0.12496608,-0.2194782,-0.6396094,0.086537436,0.08421178,0.331928,-0.90572864,-0.8426131,-0.8079797
0.20193806,0.20223445,0.63096213,0.42545897,0.40282553,0.5285679,-0.52696544,-0.38530716,-0.32959104
