226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.7160734,-0.93714565,-0.20111735,-0.854957,-0.84511775,-0.85761285,-0.8405928,-0.71129304,-0.82479817
-0.56790036,-0.9447842,-0.8291512,-0.8651588,-0.86716855,-0.8558452,-0.8648211,-0.57343286,-0.8520932
-0.66173935,-0.91834384,-0.86048454,-0.8587922,-0.8487674,-0.88995194,-0.8598336,-0.64804,-0.84816206
-0.8846479,-0.7473453,0.8963353,-0.64044994,-0.64273393,-0.6640424,-0.6193844,-0.8842334,-0.6008153
-0.49400753,-0.8099653,-0.6921817,-0.72346437,-0.72185963,-0.7204533,-0.7306028,-0.4879554,-0.7083023
-0.8032448,-0.71561223,0.7150424,-0.6284472,-0.6216909,-0.60339344,-0.61983585,-0.8014201,-0.6027858
-0.63775945,-0.55031043,-0.14296676,-0.56751204,-0.56619436,-0.5139655,-0.54495525,-0.63387436,-0.5383403
-0.34299463,-0.63369185,0.37400788,-0.47096872,-0.46872973,-0.49025315,-0.45444706,-0.35932922,-0.42372644
0.8058685,0.20028065,-0.02011368,0.31647512,0.33279493,0.34174478,0.294759,0.8117109,0.36197537
-0.81003916,-0.93356794,0.27477694,-0.8332048,-0.8388353,-0.83553255,-0.81825864,-0.8129391,-0.81942374
-0.23525836,-0.85507613,0.79361784,-0.5886812,-0.5901871,-0.69052523,-0.58070767,-0.2323726,-0.53498
-0.849973,-0.9182261,-0.02331339,-0.8510599,-0.85282016,-0.87076163,-0.8384816,-0.85148406,-0.83451515
-0.7199424,-0.8910852,-0.054042168,-0.7923555,-0.79091674,-0.8076888,-0.79016685,-0.72572637,-0.78073585
-0.5037647,-0.7600562,0.41951168,-0.6091537,-0.61641484,-0.6298711,-0.5907952,-0.50498706,-0.58269197
-0.57610816,-0.88778704,0.51703686,-0.7255829,-0.7333178,-0.80258924,-0.7071965,-0.57256573,-0.692761
-0.96683764,-0.9176532,0.0818026,-0.8720649,-0.8705795,-0.86723685,-0.8580535,-0.96704686,-0.8573544
-0.9252606,-0.94608253,0.66487914,-0.85908014,-0.8530603,-0.8602353,-0.83804595,-0.92564803,-0.8338604
-0.39954552,-0.9302144,-0.8472819,-0.82105756,-0.8179144,-0.86298746,-0.8191016,-0.41051054,-0.81342185
-0.2924733,-0.7227579,0.7090768,-0.5173623,-0.523958,-0.6743125,-0.50031996,-0.2931868,-0.4693964
-0.22199908,-0.77278924,0.11933068,-0.5806461,-0.5701694,-0.58156174,-0.5702449,-0.21442989,-0.54771113
-0.4013893,-0.8735114,-0.6542449,-0.74652344,-0.747434,-0.7548342,-0.74037427,-0.40256125,-0.7224034
-0.586948,-0.9552527,-0.30267292,-0.850401,-0.85115665,-0.87474966,-0.8491667,-0.59184164,-0.8330142
-0.08457054,-0.8135103,0.75421244,-0.5423499,-0.5555942,-0.70695144,-0.5224061,-0.086263694,-0.4882594
