226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.3756978,-0.14793742,-0.01877769,0.11444397,0.11464313,0.050958954,0.12475853,0.11008868,0.74504435
-0.43906185,-0.8304266,-0.25941187,-0.47756594,-0.49576187,-0.506719,-0.51330966,-0.49813896,-0.8371922
-0.03276556,-0.6175102,0.018143438,0.037145846,0.05097334,0.062233113,0.070482135,0.012487281,0.688527
0.6372907,0.31116697,0.22610241,0.25515476,0.275846,0.21372133,0.26279968,0.23571476,0.42020616
-0.35295627,-0.8297348,-0.028079623,-0.071085684,-0.115850754,-0.072129585,-0.06460475,-0.11130819,-0.048341315
0.6143892,0.19679242,0.422949,0.40655062,0.4058314,0.39917287,0.40740263,0.3738961,0.0063278396
0.532279,0.044516753,0.027285017,0.16195574,0.14285018,0.074703895,0.1854317,0.15634455,0.53706634
-0.20067385,-0.7070796,0.15464905,0.031572267,0.024511974,0.05022429,0.024631951,0.022014678,0.13412474
-0.7626679,-0.9523326,-0.3803826,-0.29558915,-0.3000022,-0.33873734,-0.27269664,-0.31796256,0.9133926
0.44387764,-0.029892394,-0.015994212,0.13576147,0.1283192,0.031204367,0.12746169,0.13792047,0.8068396
0.0044412394,-0.5405457,0.27048838,0.115265675,0.13383263,0.1605812,0.12740414,0.10639309,-0.104149066
0.25738665,-0.2798508,-0.17655528,-0.17480367,-0.17974712,-0.13278148,-0.19688168,-0.17685784,-0.7183737
-0.21188615,-0.7185391,-0.055081762,-0.045342404,-0.07976473,-0.04454154,-0.061249416,-0.08442211,0.36261874
0.27285704,-0.25543642,-0.18649447,-0.15646581,-0.1631705,-0.14174053,-0.15130961,-0.14996174,-0.704743
0.38915294,-0.1641771,-0.15801573,-0.052084908,-0.058427755,-0.042174436,-0.02862743,-0.0531583,-0.44376022
0.42236215,-0.1407136,0.07255087,0.15706751,0.16093704,0.03154454,0.16658533,0.14796811,0.6138942
-0.4451138,-0.82868373,-0.15008546,-0.15490852,-0.14863789,-0.20099996,-0.09522709,-0.12340826,0.8052445
0.22941506,-0.31476623,-0.037413184,-0.050870836,-0.03587552,-0.02622877,-0.013400235,-0.029559746,-0.4160136
0.41010085,-0.12487865,0.109777525,0.143192,0.1589856,0.08063073,0.17054556,0.13325433,0.608292
0.19644913,-0.35693002,-0.070816904,0.008097805,-0.003455675,-0.017712185,0.00590314,0.0051317406,0.49933654
0.34253517,-0.20975299,0.25271982,0.21847124,0.21516125,0.18773684,0.22638084,0.20601751,0.38154793
-0.51579684,-0.863816,-0.029538112,-0.10145309,-0.111635365,-0.10125127,-0.08421558,-0.0892758,0.6164361
0.35546494,-0.20697843,0.07786304,0.15977786,0.14667971,0.13610375,0.16530558,0.16649483,0.6611961
0.6722399,0.32270736,0.20402125,0.28304347,0.28290707,0.20509234,0.27878436,0.281416,0.17155421
0.35147974,-0.21565233,-0.15687488,-0.14283939,-0.15582141,-0.14737368,-0.16424857,-0.14561707,-0.85486794
0.24387108,-0.27232698,-0.07723232,-0.03113412,-0.015533373,-0.034827866,-0.0021231493,-0.022845868,0.07106383
0.097442135,-0.47240922,-0.20209228,-0.08302006,-0.08051324,-0.09392942,-0.065231875,-0.059383933,0.41593894
0.077138476,-0.51940227,0.08685952,0.08725702,0.06673244,0.0409464,0.059576012,0.058027796,0.47855026
-0.24207065,-0.767299,-0.20174201,-0.34611705,-0.32272,-0.32818857,-0.35225832,-0.33679068,-0.567146
-0.65779364,-0.9186677,-0.5994157,-0.68149394,-0.6777607,-0.72853684,-0.6826712,-0.6889472,-0.74056965
-0.12323405,-0.658804,0.21452431,0.07586825,0.07490794,0.12908287,0.06510863,0.04909096,0.012258076
-0.29230094,-0.7382176,0.15984598,-0.019032577,-0.034001913,0.022349048,-0.039471462,-0.046087425,-0.3503748
0.017175073,-0.54157025,-0.18825926,-0.19304986,-0.20627473,-0.17885078,-0.21327879,-0.20247008,-0.40823308
0.4095003,-0.16331615,-0.024662692,0.085226014,0.11021807,0.007193079,0.10917845,0.067939945,0.6943927
0.20793071,-0.38430014,-0.10622294,-0.08079777,-0.058598842,-0.09128772,-0.04010514,-0.060912423,0.23876275
0.19605006,-0.33477545,-0.2159663,-0.19489619,-0.20693019,-0.17075337,-0.20643796,-0.18935032,-0.49860555
0.21513838,-0.28383026,-0.06465598,-0.0048722667,-0.007245572,0.025153546,-0.0071629533,0.011109846,0.015722629
-0.016812,-0.5320649,-0.16666105,-0.19553716,-0.19128948,-0.1746669,-0.19674988,-0.2018641,-0.12650706
-0.051449176,-0.5805485,0.3334331,0.15050595,0.15964639,0.19887884,0.1494798,0.11334087,-0.12546115
0.2189249,-0.34579065,-0.0980426,-0.08340271,-0.087998874,-0.048287246,-0.08832712,-0.081956856,-0.3179246
0.70949924,0.416794,0.22328034,0.33832866,0.3389789,0.24292634,0.32615894,0.32953772,0.36085048
-0.25808093,-0.7463087,0.17511417,0.025895588,0.0052115098,0.029682687,0.0018746032,-0.008515259,-0.064088196
0.3794847,-0.10775954,-0.06651741,-0.013695588,-0.040719897,-0.033605706,-0.086986005,-0.0730868,-0.7904696
0.07416194,-0.47449878,-0.18746413,-0.17319423,-0.16831133,-0.16570064,-0.15521193,-0.14129594,-0.07327135
-0.25223568,-0.73612285,0.100067966,0.021249296,0.013570274,0.039738964,0.013607491,-0.0037382655,0.2700026
0.048621554,-0.5498507,0.14091288,0.09758527,0.09968657,0.023706118,0.11701858,0.09551125,0.60217595
0.3796693,-0.15835167,-0.14783536,-0.1188783,-0.15259065,-0.09158939,-0.1633061,-0.13370112,-0.9063214
-0.41584885,-0.8489861,-0.2594301,-0.4640845,-0.4512631,-0.46444482,-0.47320977,-0.43570063,-0.7414018
0.54259634,0.1039198,0.08443983,0.075079896,0.0658293,0.1234924,0.06639631,0.095026284,-0.33984485
0.4459999,-0.04168477,0.08483765,0.17611694,0.17500676,-0.00318242,0.19284153,0.18414831,0.62109053
-0.18250704,-0.69596535,-0.04342425,-0.2027759,-0.20221847,-0.14782415,-0.21047795,-0.2188043,-0.5102711
-0.47093076,-0.85480267,-0.45976612,-0.5809047,-0.5653343,-0.5805611,-0.5703777,-0.5567439,-0.6466636
0.089578845,-0.43159992,-0.13981737,-0.2010481,-0.2004095,-0.17559935,-0.21884544,-0.19434561,-0.5434436
0.37011555,-0.1388273,-0.06708024,-0.10098169,-0.11029109,-0.03265083,-0.12998836,-0.08231973,-0.9244145
-0.07571693,-0.65701354,0.041251797,-0.10307772,-0.09412564,-0.06980929,-0.11337359,-0.11449938,-0.49795514
0.4746774,0.03149782,-0.07866881,0.008772194,-0.015489455,0.07561677,-0.023631172,-0.0057834964,-0.43360576
0.07765371,-0.46178135,0.06546073,0.03409969,0.0295146,0.051764417,0.040544458,0.036212545,0.30367658
-0.004848159,-0.538728,-0.010714804,0.021690827,0.004199229,0.05656667,0.0077541946,-0.005276142,0.3760143
0.3828976,-0.13163193,-0.104252696,-0.07859248,-0.10007029,-0.04103259,-0.121246606,-0.102612734,-0.7721697
0.09675824,-0.48738602,0.26401484,0.19311054,0.15869741,0.23428313,0.1596206,0.16965318,-0.0706161
0.3679415,-0.17228524,0.062604964,0.08853374,0.09778006,0.12482891,0.10449326,0.108927876,0.04788493
0.15572648,-0.39168862,0.13357316,0.100855306,0.10746815,0.1586438,0.086595915,0.112776175,0.16983967
0.26725373,-0.298829,0.12701663,0.127091,0.14343481,0.092590846,0.14923581,0.11527505,0.18072973
0.08865498,-0.44398826,0.20437682,0.088972166,0.07774637,0.16143942,0.05974859,0.082217194,-0.33913147
0.54790235,0.062293448,0.06491256,0.16586614,0.22043203,0.045674462,0.19078061,0.18472369,0.68354845
0.8278972,0.6515217,0.19716448,0.36654997,0.36239308,0.25986728,0.36694375,0.35607752,0.07134901
0.31808436,-0.21736123,-0.15932924,-0.121051244,-0.11539641,-0.12039529,-0.1163633,-0.11890797,-0.58632064
0.22615887,-0.36982158,0.030883325,0.05813279,0.022559155,0.07550763,0.02578214,0.03988817,-0.0077811284
0.39186934,-0.13975343,0.27113122,0.24410667,0.24371068,0.22401616,0.23855771,0.20706126,0.11268369
0.45975775,-0.045678858,-0.051727246,0.07182502,0.095346734,0.02506202,0.10283676,0.08393833,0.59616816
-0.4412436,-0.8362105,-0.18801709,-0.37998593,-0.3906313,-0.4063919,-0.3860897,-0.37701017,-0.60009503
0.336459,-0.21116488,0.29977605,0.26743942,0.2610127,0.24215584,0.25892052,0.250159,0.18781741
-0.68127596,-0.9266162,-0.20419997,-0.14435676,-0.16296214,-0.18180825,-0.14459036,-0.16357283,0.76638174
-0.17228393,-0.6823287,0.042337786,0.0154930195,0.021661188,0.018057883,0.03422428,0.010052674,0.77926433
-0.16723968,-0.6831515,-0.06125646,-0.10013513,-0.12179416,-0.16720928,-0.08747986,-0.07045751,0.30953532
-0.0550745,-0.63336164,-0.053872697,-0.091501646,-0.10537066,-0.085480556,-0.10368159,-0.107076466,-0.24918608
-0.17071095,-0.67915785,-0.095224544,-0.24407835,-0.24950866,-0.26871327,-0.25800145,-0.2551866,-0.57693845
0.4125234,-0.11045683,0.115545385,0.15001464,0.16121076,0.07394104,0.17491508,0.16198823,0.44983166
-0.47096086,-0.83020675,-0.1467629,-0.094510086,-0.1048114,-0.117725395,-0.035129357,-0.110107794,0.79317915
0.4767986,-0.008909802,0.101147525,0.1819905,0.1800225,0.114072755,0.18543333,0.17122503,0.56698835
0.073463425,-0.4819761,-0.16065149,-0.19299062,-0.21768837,-0.19214831,-0.19343705,-0.20661789,-0.41474515
0.7783138,0.61959374,0.05164578,0.26842985,0.22466645,0.23164152,0.2530146,0.27017608,-0.44473648
0.07367364,-0.5047468,-0.22013043,-0.24142432,-0.28323737,-0.29552418,-0.28421092,-0.24950786,-0.7797595
0.3709713,-0.16669938,-0.047253404,0.08891591,0.07838248,0.06569364,0.102308676,0.10745436,0.56839293
0.881539,0.7874244,0.40432078,0.46667272,0.44264644,0.38036343,0.46353877,0.47155085,-0.07360159
0.44217464,-0.099948876,-0.058663033,-0.028928943,-0.05572472,0.042096484,-0.059801117,-0.050780304,-0.8807351
0.53108025,0.07404594,0.078432456,0.18187378,0.18873698,0.111810945,0.21100277,0.19236924,0.33973962
-0.1858872,-0.6866789,0.0583399,0.0452973,0.033837773,0.028370734,0.042585436,0.018040277,0.7486448
0.16389276,-0.41583666,0.018207805,0.08518597,0.0703912,0.044748746,0.08678223,0.08344035,0.80214345
0.44839603,-0.07612137,-0.13436273,-0.10042631,-0.14392397,-0.080858365,-0.14968894,-0.11748349,-0.95736164
0.100562096,-0.43863317,-0.17976263,-0.16352636,-0.17786732,-0.19520953,-0.16038314,-0.17673749,-0.25369585
0.27500057,-0.26080057,0.092903666,0.08465681,0.057122346,0.09343723,0.025417509,0.061245874,-0.08665158
0.34196985,-0.20451228,-0.19633065,-0.15265253,-0.17569648,-0.14748517,-0.18699047,-0.1608541,-0.8900827
0.36599413,-0.15621963,0.25848573,0.23155996,0.2268134,0.21066447,0.23159012,0.23305409,0.08414872
0.26103428,-0.24792892,-0.1136022,-0.069890864,-0.086999945,-0.05694678,-0.07791253,-0.07146714,-0.31473014
0.38339624,-0.15540794,0.15203823,0.19249214,0.17553225,0.13091165,0.18686458,0.15358223,0.45737696
0.28914315,-0.28237814,-0.10237731,-0.06642606,-0.10406891,-0.052454405,-0.09408814,-0.07651215,-0.35796756
-0.17049973,-0.679734,0.038107786,-0.1277125,-0.13684995,-0.11771982,-0.11528783,-0.120706804,-0.29718113
0.01800052,-0.52186,0.083677344,0.07080099,0.06760306,0.037524957,0.06717911,0.045992818,0.6675223
0.4059671,-0.049081307,0.07363735,0.072654605,0.06400515,0.09760892,0.058250442,0.09303947,-0.20216656
-0.43202144,-0.84105384,-0.005856087,-0.0377228,-0.058870476,-0.015465253,-0.036342796,-0.05571434,0.6151788
-0.12603253,-0.6852542,0.24564953,0.06892277,0.060793594,0.10488936,0.045841012,0.029673355,-0.26338524
0.30292848,-0.2395265,0.38272533,0.31851283,0.3238662,0.36919463,0.30673727,0.29475385,0.2837287
0.41657206,-0.10662444,-0.13235772,-0.098140836,-0.14208171,-0.04111341,-0.16524492,-0.13305622,-0.93948853
0.14493267,-0.42426977,0.2702017,0.12727429,0.12626714,0.19213438,0.09859557,0.10587958,-0.25395283
0.38011885,-0.108699605,-0.10752851,0.001528532,0.009093937,0.017379168,0.031552743,0.0045485455,-0.20454387
0.23747584,-0.32767826,-0.08768494,0.039066955,0.038230985,0.010729753,0.04090822,0.038206935,0.48968428
-0.050795656,-0.5940072,0.011373792,0.021325069,0.024290163,-0.013643049,0.04482841,0.016594501,0.6441159
0.33475435,-0.23643933,0.015032607,-0.027910097,-0.034679838,0.070704915,-0.018842231,-0.04773603,-0.7698731
