226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.40980563,-0.09562571,0.0027508356,0.12003228,0.12137955,0.0814693,0.12306904,0.13434048,0.7759721
-0.38522872,-0.80638087,-0.32442895,-0.48929974,-0.49555936,-0.5161703,-0.5049718,-0.5025535,-0.698445
-0.14158256,-0.6730168,0.06592879,0.04738954,0.05044948,0.09938843,0.069459245,0.04154057,0.7438843
0.6459331,0.3164964,0.1943976,0.23405807,0.24842623,0.13723621,0.23149446,0.22529788,0.4487897
-0.27090102,-0.7615356,0.033012807,-0.0043746596,-0.037990853,0.06681312,0.009906325,-0.020784833,0.14043485
0.50940186,0.02707604,0.30183387,0.29453832,0.29259732,0.25781906,0.29708067,0.27317408,0.045742836
0.52332455,0.027436722,0.04930324,0.1296466,0.13863969,0.025749607,0.14124833,0.13451847,0.538388
-0.17154603,-0.68160224,0.17395586,0.048240665,0.037830736,0.08086679,0.043836094,0.038966455,0.051911965
-0.68064356,-0.9242089,-0.26806915,-0.2025423,-0.20544377,-0.18684968,-0.17260306,-0.1909209,0.92951876
0.4529047,-0.01816196,0.0446401,0.15562406,0.15079547,0.0870449,0.14237683,0.17071281,0.7787096
-3.8281083e-05,-0.5359425,0.21178527,0.09167189,0.10913663,0.12753555,0.10891652,0.0853375,-0.11637722
0.3041009,-0.2355418,-0.19548768,-0.1843433,-0.18168564,-0.15368308,-0.2116161,-0.19105808,-0.7758976
-0.1403232,-0.65477,0.004785035,0.019496983,-0.0045920536,0.08332593,0.010382554,0.0022924042,0.58021647
0.2691408,-0.2743579,-0.16770601,-0.17344025,-0.17324553,-0.16764753,-0.18244426,-0.16691872,-0.7392811
0.36683193,-0.18452011,-0.07669431,-0.038143687,-0.04143704,0.006097256,-0.06277235,-0.042591497,-0.57990754
0.44388443,-0.10766066,0.08830287,0.15763253,0.16857813,0.022010839,0.16705433,0.16509144,0.60985196
-0.49903977,-0.84436494,-0.08629182,-0.15967873,-0.15740916,-0.19244227,-0.11482872,-0.1263883,0.6863732
0.22388153,-0.3364691,-0.13836282,-0.10721058,-0.09200399,-0.06638253,-0.091221444,-0.08412541,-0.332967
0.41873112,-0.089233205,0.10516572,0.12648568,0.1452463,0.08068382,0.14792636,0.13805307,0.6297509
0.15747124,-0.38368145,-0.019598564,-0.005197256,-0.0074737268,0.0049304003,-0.016090607,-0.0041892556,0.33109066
0.37193608,-0.16894476,0.21475847,0.20395276,0.20953418,0.16795364,0.22283636,0.20891806,0.5017251
-0.44813257,-0.8269118,0.033867057,-0.06796842,-0.08486521,-0.038228106,-0.063065484,-0.06043428,0.44061944
0.2721708,-0.29394516,-0.052380305,0.049276114,0.04072798,0.018270744,0.051232237,0.057498887,0.7932255
0.6644213,0.291923,0.09725794,0.1953515,0.20310844,0.122516915,0.19406775,0.20546539,0.18926248
0.28911367,-0.27175772,-0.11840196,-0.16405563,-0.17058465,-0.15021895,-0.20210901,-0.18601184,-0.89164525
0.26196587,-0.26461026,-0.094830625,-0.019216165,-0.0066924198,-0.029766912,0.012626929,-0.0028532718,0.23119177
0.09305692,-0.47889075,-0.19326508,-0.09287007,-0.08172897,-0.068672776,-0.06347487,-0.08491836,0.22188486
-0.08595508,-0.6403154,0.020098008,0.002382232,-0.008666211,-0.016773349,-0.008823152,0.008592709,0.67890537
-0.22806752,-0.7506382,-0.21451354,-0.33833298,-0.31967023,-0.3146466,-0.33599907,-0.33898288,-0.59033453
-0.5492766,-0.8775846,-0.47046667,-0.5805977,-0.57919085,-0.62331975,-0.5850285,-0.595953,-0.6167248
-0.23245831,-0.7159201,0.1490619,0.0072759846,0.01473196,0.08181595,0.013156876,-0.0025069413,0.03164935
-0.22790433,-0.68900687,0.15503377,0.00078479835,-0.0069681513,0.06528733,-0.0022792786,-0.012319134,-0.17580797
0.023589391,-0.5286437,-0.22064732,-0.21949816,-0.21210736,-0.17827867,-0.22405232,-0.22555366,-0.46477348
0.45256796,-0.12912855,0.085083075,0.1354428,0.15173231,0.079450466,0.1393442,0.12415807,0.7197437
0.09150405,-0.5169921,-0.14445396,-0.107358076,-0.07577275,-0.1259006,-0.060869906,-0.09362316,0.38698703
0.18334669,-0.36285698,-0.2129095,-0.19612312,-0.19404846,-0.17830049,-0.2027193,-0.1890183,-0.45409265
0.19800057,-0.31892034,-0.10278859,-0.03558012,-0.024677066,0.012767934,-0.034748953,-0.03342538,-0.21823378
0.064424254,-0.46598798,-0.17416947,-0.16420266,-0.15141676,-0.13189213,-0.15556394,-0.16242611,-0.07658459
-0.07327517,-0.5852319,0.2402097,0.10664635,0.11761164,0.14482461,0.11570262,0.08627609,-0.08821006
0.2538707,-0.2953956,-0.09267722,-0.07181098,-0.07584937,-0.04494756,-0.08832197,-0.071618654,-0.36187965
