226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.44759437,-0.042148296,-0.013240957,0.10355343,0.09783796,0.101837434,0.10693582,0.11508025,0.579962
-0.35658753,-0.80489653,-0.45216897,-0.5184907,-0.53599954,-0.55060816,-0.5456021,-0.5262272,-0.7788626
-0.33309966,-0.7831763,0.04880072,0.0033211298,0.0016387793,0.018776843,0.011612757,-0.002860479,0.51240534
0.56610817,0.14358932,0.15786017,0.19038133,0.19579586,0.114630796,0.1919994,0.1858588,0.45326087
-0.37507465,-0.8226145,-0.07749876,-0.08799195,-0.10179497,-0.08191444,-0.0909964,-0.101835035,0.008940821
0.5238221,0.048182357,0.25957003,0.30242866,0.29790613,0.24070536,0.2930905,0.28977472,0.34925556
0.39301956,-0.14534795,0.06127164,0.081232436,0.10056954,0.059676215,0.11789261,0.09676248,0.48581165
-0.1720296,-0.68404293,0.11957521,0.026353749,0.027678087,0.026009485,0.016925626,0.010030947,0.06374116
-0.6717094,-0.92729735,-0.23324558,-0.17044769,-0.17814264,-0.19431709,-0.14851928,-0.16844961,0.7986855
0.53618413,0.098411016,0.09505577,0.20925212,0.20753832,0.17652875,0.22072983,0.21939397,0.7430641
0.09332412,-0.47213608,0.24656495,0.15388934,0.16478619,0.15046173,0.15849285,0.13537826,-0.050855294
0.4105426,-0.11363006,-0.19897486,-0.18578906,-0.1981608,-0.17924434,-0.2351777,-0.20092402,-0.8574782
-0.09669648,-0.6563616,-0.0885258,-0.0005423044,-0.025568986,0.016456023,-0.029253688,-0.008329042,0.659362
0.3254132,-0.21975057,-0.18200149,-0.20698848,-0.21542217,-0.1823324,-0.24338336,-0.21767595,-0.86000633
0.373546,-0.16149311,-0.20963491,-0.1657113,-0.18336669,-0.1145003,-0.20136261,-0.17572658,-0.78925836
0.49775454,-0.0056027183,0.076376185,0.17198242,0.18211971,0.091731794,0.19676103,0.1797271,0.49949524
-0.32879895,-0.78570104,0.022337811,-0.041836713,-0.0360066,0.030139696,-0.0016608444,-0.025225038,0.65858555
0.0980865,-0.47520992,-0.3157333,-0.19696741,-0.1875366,-0.15509067,-0.15717658,-0.1671794,0.10478936
0.40571997,-0.122121744,0.12276755,0.15960766,0.16774969,0.10891521,0.17274249,0.16323479,0.6052011
0.23196453,-0.31841427,0.12871145,0.11728926,0.11436425,0.13693482,0.11901656,0.117142744,0.07234989
0.5384883,0.073730096,0.16433284,0.21998568,0.21914683,0.17099379,0.23828366,0.23203349,0.6563337
-0.39894733,-0.8206595,-0.03181481,-0.07136091,-0.07453789,-0.011299998,-0.0742625,-0.078445576,0.41724578
0.21022329,-0.36098835,-0.06629504,0.0027138235,-0.0015078236,-0.020229053,-0.004763399,0.006294837,0.49348673
0.6003608,0.15483792,0.06076177,0.18520164,0.16365416,0.0906296,0.16926561,0.17929341,0.49359533
0.4243598,-0.10662684,-0.13204516,-0.11219528,-0.12320789,-0.10006913,-0.15191735,-0.12104261,-0.872291
0.2970454,-0.24979292,-0.10545797,-0.00015421119,2.2615772e-05,0.0063063893,0.015999531,0.015239802,0.28322056
-0.047018018,-0.5983563,-0.29269022,-0.16947095,-0.1558565,-0.15372108,-0.105608344,-0.13863166,0.21859881
0.117734425,-0.48775017,0.055202093,0.09883265,0.0776575,0.061555684,0.08730998,0.09162091,0.80913615
-0.30388534,-0.7849612,-0.29594505,-0.3810769,-0.38812664,-0.42221653,-0.40308395,-0.39320773,-0.5351887
-0.4605365,-0.84754574,-0.4388782,-0.51330674,-0.530102,-0.5657296,-0.55244136,-0.53237635,-0.7111781
-0.21856001,-0.7249503,0.11339482,0.0322022,0.03378069,0.034931332,0.02651362,0.008051564,0.07277428
0.14940713,-0.4207818,0.21678858,0.18689503,0.18801181,0.18717293,0.18323356,0.1761451,0.10127875
0.11604894,-0.45251918,-0.23040317,-0.20585908,-0.2043227,-0.20002031,-0.18741,-0.1935738,-0.35801557
0.4209127,-0.10657616,0.043043956,0.12237169,0.11303747,0.08887213,0.1156512,0.12396421,0.77554584
0.030253995,-0.55704254,-0.2862998,-0.17636038,-0.1596473,-0.18446128,-0.13480616,-0.15494946,0.20931272
0.17743199,-0.3872921,-0.27979,-0.24003601,-0.23247755,-0.25035155,-0.22939955,-0.23186165,-0.42676458
0.06378482,-0.4598935,-0.20504817,-0.1505175,-0.1420407,-0.13424084,-0.12402936,-0.13769346,-0.004383621
0.14781669,-0.41037852,-0.18383475,-0.12707452,-0.12437143,-0.14792776,-0.10699747,-0.11605608,-0.061671715
-0.10256961,-0.63084537,0.08747018,-0.0008621353,-0.00089416304,-0.012895104,0.006596708,-0.016180072,-0.1398678
0.36397314,-0.17872111,-0.13334954,-0.112810135,-0.12479003,-0.09836888,-0.14658307,-0.12402939,-0.75533587
0.622243,0.24771157,0.20112571,0.2627188,0.26368105,0.15512146,0.24773602,0.25392395,0.25030977
-0.07893119,-0.63541824,0.14631209,0.040309973,0.041414708,0.04904863,0.039451886,0.025755052,-0.010077153
0.31188005,-0.20407385,-0.0433873,-0.041473206,-0.03850827,-0.012399422,-0.062175702,-0.055995792,-0.7462435
0.06517694,-0.5047795,-0.28054145,-0.19134681,-0.18409567,-0.21970227,-0.14390081,-0.16315557,0.20591475
-0.25104132,-0.7460085,0.079562806,0.037881993,0.032803446,0.05657693,0.03325382,0.024242407,0.52921593
0.07737753,-0.53391635,0.057235688,0.11000109,0.09793319,0.04150626,0.114030056,0.10697283,0.8577018
0.44748923,-0.06636364,-0.10200821,-0.0984981,-0.10772594,-0.0698621,-0.14390081,-0.11841517,-0.88758314
-0.48511076,-0.88005275,-0.5862113,-0.6529983,-0.6686362,-0.6916629,-0.6782085,-0.6529161,-0.84971386
0.32709157,-0.20110509,-0.018875383,0.006015743,0.006474065,0.041839637,0.014426288,0.015408868,-0.14424993
0.47452176,-0.037059896,0.066573426,0.19473562,0.2097623,0.09646827,0.23426905,0.20924667,0.7562904
-0.19787104,-0.7191236,-0.17256181,-0.23097053,-0.23070951,-0.2573483,-0.23087367,-0.237087,-0.49566093
-0.33505467,-0.79174685,-0.44101253,-0.45574802,-0.46732423,-0.4940591,-0.47074205,-0.45773607,-0.5895326
0.08222746,-0.48199278,-0.15572709,-0.18788211,-0.17931195,-0.18670528,-0.18643714,-0.18444183,-0.5013189
0.40096623,-0.1269277,-0.18099163,-0.17917702,-0.18783908,-0.14955522,-0.2125983,-0.18901785,-0.9248574
-0.16917485,-0.7034805,-0.25113258,-0.30864334,-0.3359819,-0.34550166,-0.3477592,-0.30978897,-0.56238776
0.5056653,0.046853695,-0.036837168,0.010522008,-0.012965314,0.05596169,-0.030292524,0.006209502,-0.6963242
0.30341464,-0.23508024,0.17012574,0.17693523,0.1707528,0.1978102,0.17722861,0.1733274,0.3188495
-0.16763194,-0.66882527,0.112352505,0.078722656,0.07858759,0.15726437,0.08177856,0.074518524,0.44606093
0.3834627,-0.1784293,-0.1639728,-0.16273461,-0.16666819,-0.15787521,-0.20763485,-0.18231471,-0.8211218
0.031266198,-0.55363536,0.20647477,0.114626266,0.124229856,0.14304571,0.11571107,0.09854938,-0.12263187
0.26328927,-0.29548997,-0.071625,0.036079608,0.03219253,0.056024585,0.06630191,0.055347417,0.31455022
