226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
0.91452223,0.11131658,-0.07385254,0.3359305,0.3483477,0.31957427,0.3046018,0.9108954,0.38173512
-0.13716383,-0.78250104,0.6314399,-0.5455715,-0.5518732,-0.6904573,-0.52592033,-0.1298008,-0.49738505
-0.31544748,-0.8935127,0.67536557,-0.65930986,-0.65821064,-0.7282459,-0.63817704,-0.31062028,-0.6107047
-0.48110917,-0.88641095,0.934533,-0.6742094,-0.6768626,-0.7570505,-0.64851296,-0.47552904,-0.6289652
-0.22093514,-0.73810494,0.6117797,-0.5207634,-0.52409744,-0.67779356,-0.49603674,-0.21609245,-0.47186702
-0.59429705,-0.92361045,-0.68769294,-0.8366971,-0.83828115,-0.83495975,-0.83638567,-0.5981847,-0.82089263
-0.7497006,-0.8861219,0.5973617,-0.74653476,-0.7524804,-0.7925993,-0.7213228,-0.7451425,-0.7169297
-0.448332,-0.6928568,-0.1865703,-0.59386796,-0.60656536,-0.6053834,-0.5829226,-0.43686512,-0.56869924
-0.49861458,-0.9355905,-0.793833,-0.8321236,-0.8331382,-0.8293125,-0.83592683,-0.49873987,-0.81523246
-0.8542549,-0.847,0.50578326,-0.7502411,-0.7504475,-0.7622733,-0.72625434,-0.8553799,-0.7210697
-0.81196594,-0.91218925,0.47600675,-0.7919995,-0.8048734,-0.81590134,-0.7728625,-0.8029978,-0.7712969
-0.29436812,-0.90908694,-0.80523145,-0.78308743,-0.79151875,-0.7703964,-0.78795356,-0.287911,-0.76497734
-0.3597478,-0.89829046,-0.67056495,-0.7736809,-0.78288823,-0.77766144,-0.7730337,-0.35534534,-0.75441456
-0.6786118,-0.93348265,0.15428416,-0.8145778,-0.8167947,-0.81921506,-0.7992873,-0.6751677,-0.789242
-0.52821034,-0.8668506,-0.52546376,-0.7662178,-0.76623255,-0.754335,-0.7640592,-0.5298605,-0.7449399
-0.9238391,-0.9460728,-0.37600258,-0.9048438,-0.90765923,-0.90197504,-0.8983105,-0.9237926,-0.8964079
-0.8873998,-0.86037505,0.3549032,-0.7811024,-0.7775365,-0.8238556,-0.7615221,-0.89038783,-0.7556786
-0.9690631,-0.9161329,0.23314287,-0.8828402,-0.88643956,-0.8888976,-0.8740014,-0.9703032,-0.87256134
-0.3391553,-0.85304546,0.83013564,-0.6295613,-0.63191324,-0.7556614,-0.607507,-0.3356701,-0.5826267
-0.5587803,-0.8690903,0.69559616,-0.714036,-0.7120202,-0.8433023,-0.6953478,-0.5644604,-0.67193574
-0.30320904,-0.6753158,0.38591012,-0.5077801,-0.5202961,-0.57207036,-0.4900219,-0.2894308,-0.4706088
-0.32442576,-0.91147006,-0.8507018,-0.7973536,-0.8025354,-0.7948769,-0.80130976,-0.31557664,-0.78044206
-0.9195194,-0.89669234,0.76776,-0.7915632,-0.8032076,-0.7953656,-0.7664799,-0.9155584,-0.7715543
-0.50395155,-0.8427845,-0.41136184,-0.7316625,-0.73565066,-0.7507092,-0.7258032,-0.50174594,-0.70818466
-0.62085843,-0.83006144,0.8156638,-0.65069354,-0.66182286,-0.7295301,-0.6264386,-0.61571586,-0.61453503
-0.7667919,-0.7142557,-0.22945455,-0.66895396,-0.6747206,-0.6317633,-0.65690124,-0.76434386,-0.6500255
-0.45570293,-0.77450955,0.28769076,-0.61484843,-0.6314683,-0.62688196,-0.5976775,-0.44162148,-0.5853117
-0.9203249,-0.9590143,-0.46945834,-0.91637355,-0.9189409,-0.9215139,-0.91061777,-0.9198565,-0.90886503
-0.5220825,-0.61144465,-0.16559234,-0.54830533,-0.5643057,-0.571383,-0.5397517,-0.5165591,-0.526911
-0.84931034,-0.88462293,-0.2624487,-0.822219,-0.8248282,-0.8135543,-0.8129148,-0.8533789,-0.8074277
-0.55568963,-0.92140687,0.07410099,-0.7868028,-0.77801263,-0.80807936,-0.77318954,-0.55668426,-0.75347495
-0.29926032,-0.90908706,-0.8518947,-0.7761707,-0.77794945,-0.76874274,-0.78624976,-0.29328167,-0.7579673
-0.6446962,-0.927962,0.29936028,-0.798018,-0.8006836,-0.82295245,-0.78050625,-0.64284694,-0.768257
-0.54274476,-0.7465786,0.48426318,-0.6046407,-0.6171284,-0.6871553,-0.5865411,-0.531515,-0.5760737
-0.6783639,-0.9473225,-0.7591029,-0.87788403,-0.8758512,-0.9019372,-0.87811214,-0.68601775,-0.8662743
-0.3608039,-0.67995906,0.74873793,-0.5077814,-0.5046574,-0.57170206,-0.48415622,-0.35746646,-0.46034312
-0.7677958,-0.84288514,0.13248636,-0.7463588,-0.74948716,-0.7762822,-0.7286187,-0.76733404,-0.72367495
-0.5247507,-0.9052796,0.5280594,-0.7295718,-0.72649693,-0.7742954,-0.71011275,-0.5233359,-0.69054097
-0.31211805,-0.8981406,-0.8045817,-0.77238655,-0.78137636,-0.7665684,-0.7763871,-0.30265555,-0.75456196
-0.58563435,-0.9112632,-0.62618804,-0.8258579,-0.8229889,-0.8211639,-0.8227274,-0.59414077,-0.8051904
-0.9349227,-0.8395861,-0.044741582,-0.8022854,-0.7899304,-0.8013327,-0.79476404,-0.9419509,-0.7803655
0.08570808,-0.8121482,0.13474275,-0.5526773,-0.5332896,-0.48774546,-0.5436683,0.07522352,-0.4954547
0.9999123,0.9915708,-0.29495206,0.98757154,0.9874895,0.98767716,0.98418844,0.99990994,0.987915
-0.47456014,-0.90347487,0.28549683,-0.74865687,-0.74405116,-0.80201745,-0.7325479,-0.4733032,-0.71168137
-0.36290535,-0.9105964,-0.7535232,-0.79584026,-0.7968666,-0.800998,-0.7990345,-0.36164394,-0.77622503
-0.4487595,-0.7906387,-0.29179195,-0.6640627,-0.687762,-0.6539206,-0.6597905,-0.42965525,-0.647684
-0.21178693,-0.8714045,0.7931803,-0.6225258,-0.617403,-0.7349347,-0.59942347,-0.20736149,-0.56687754
-0.3226942,-0.8386307,0.0645253,-0.6608619,-0.6633625,-0.6912889,-0.6495712,-0.31538057,-0.6258195
-0.45072922,-0.85484517,0.91581404,-0.6433255,-0.64278245,-0.7288278,-0.6153698,-0.4463859,-0.5950534
-0.8959007,-0.8815427,0.89816606,-0.7585642,-0.766908,-0.8071037,-0.73252577,-0.89450824,-0.7304107
-0.9572895,-0.962239,-0.4584177,-0.93281114,-0.9349317,-0.9371411,-0.9267288,-0.95686257,-0.92699295
-0.17929044,-0.7663545,0.62446135,-0.5423998,-0.53967935,-0.67021585,-0.52216315,-0.18281072,-0.4903983
-0.41740564,-0.7858593,-0.1578556,-0.6496562,-0.6467695,-0.6307852,-0.63849664,-0.4260155,-0.61571914
-0.8510592,-0.89506614,0.32836172,-0.79520106,-0.79616565,-0.8347041,-0.77661836,-0.85249835,-0.7696005
-0.30956542,-0.8240543,0.84070104,-0.59378135,-0.599531,-0.70991915,-0.5687226,-0.30256,-0.54522675
-0.3296001,-0.9133397,-0.7766881,-0.7910746,-0.788062,-0.7945204,-0.7969,-0.33077386,-0.7672826
-0.54649115,-0.9332802,0.2799547,-0.787168,-0.77771366,-0.80974853,-0.77220255,-0.5509276,-0.7509392
-0.35212836,-0.7089791,0.7810091,-0.51362497,-0.5169196,-0.5482132,-0.49030522,-0.34737122,-0.46867472
-0.8946046,-0.92052484,0.04326107,-0.85903233,-0.85973805,-0.85928696,-0.8470175,-0.89528733,-0.844121
-0.22916622,-0.8500033,-0.6923858,-0.7146348,-0.73577386,-0.7288758,-0.7129607,-0.21066011,-0.6965244
-0.39193818,-0.92152417,-0.8813652,-0.7931933,-0.8049758,-0.7818343,-0.8001794,-0.3782467,-0.7791323
-0.9239633,-0.90756464,-0.30998513,-0.86929965,-0.8686762,-0.85260296,-0.85987294,-0.92588854,-0.8571785
-0.10831936,-0.8007577,0.6101231,-0.567195,-0.55880755,-0.7169637,-0.54363865,-0.113037005,-0.51015615
-0.50751954,-0.91537285,-0.057492305,-0.7726449,-0.7621356,-0.77222884,-0.76242,-0.51510465,-0.73942494
-0.58792275,-0.7198737,-0.29501817,-0.64565617,-0.6518257,-0.6324322,-0.63885677,-0.58634335,-0.62405056
-0.87529504,-0.9077248,0.5397781,-0.8057956,-0.8174427,-0.85447586,-0.7827963,-0.8703451,-0.7861947
-0.5103285,-0.91238,0.4918839,-0.74639064,-0.73945594,-0.81392896,-0.7252456,-0.5095918,-0.70507324
-0.26356864,-0.9124917,-0.86844313,-0.7809773,-0.7846724,-0.77750295,-0.7882669,-0.25696847,-0.76203996
-0.53177667,-0.8597973,0.8674138,-0.6707686,-0.66610086,-0.74378884,-0.645749,-0.5365671,-0.62328964
-0.72158706,-0.9427399,0.27661586,-0.8264117,-0.82975125,-0.8538178,-0.80937034,-0.7182356,-0.8009207
-0.4636385,-0.7872077,-0.5699168,-0.685373,-0.70468825,-0.7003503,-0.6827328,-0.44869956,-0.67267895
-0.49871844,-0.8410308,-0.54237604,-0.73142856,-0.7493472,-0.7284119,-0.7282974,-0.4826567,-0.7163366
-0.8372972,-0.785036,-0.1695556,-0.7509627,-0.7531866,-0.7702468,-0.73799115,-0.83928466,-0.73385537
-0.8778837,-0.90804815,0.3248429,-0.81554735,-0.82191205,-0.84284943,-0.7964512,-0.8761595,-0.7950119
-0.9607032,-0.94977486,-0.4674251,-0.9215674,-0.92139375,-0.9241899,-0.91563,-0.96271247,-0.9134295
-0.051546983,-0.75293493,-0.13252716,-0.5485965,-0.56378376,-0.5706836,-0.53604645,-0.035061885,-0.5108164
-0.7161816,-0.95218986,0.14264916,-0.8446563,-0.8402692,-0.85802275,-0.83178127,-0.71689713,-0.8172032
-0.57634175,-0.9196628,0.19514403,-0.7806185,-0.78321755,-0.8208309,-0.7637412,-0.5723811,-0.7506378
-0.45387036,-0.9315471,-0.78565145,-0.8095024,-0.81545615,-0.7950956,-0.81464833,-0.44636258,-0.79250175
