226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
0.9708353,0.5382919,-0.14841408,0.6149118,0.6041431,0.64644235,0.58686525,0.97095233,0.63362074
-0.19603999,-0.80165726,0.6501328,-0.5740463,-0.5688501,-0.7114868,-0.55235326,-0.1980868,-0.5208805
-0.25707516,-0.87842506,0.63227296,-0.6448843,-0.6340377,-0.7359371,-0.6235492,-0.25738806,-0.5915654
-0.61075854,-0.91505927,0.94185835,-0.73479277,-0.73850375,-0.8137421,-0.7082172,-0.60669726,-0.69658005
-0.26077676,-0.73321575,0.63233936,-0.520799,-0.51854783,-0.6506634,-0.49578702,-0.2591038,-0.47141162
-0.6068726,-0.9275064,-0.6420491,-0.84085965,-0.8445184,-0.83990777,-0.83798933,-0.60993,-0.8256759
-0.7963174,-0.88811266,0.6583956,-0.7553503,-0.7642866,-0.7965187,-0.7280668,-0.79078245,-0.72961515
-0.4470093,-0.7230511,-0.24651591,-0.61206174,-0.6257438,-0.62145066,-0.6027323,-0.43160304,-0.5865441
-0.27631816,-0.91735125,-0.7806001,-0.77812,-0.7835266,-0.7710396,-0.78520197,-0.27519092,-0.7571624
-0.80979323,-0.85137403,0.52020526,-0.73396456,-0.74363893,-0.76159173,-0.7086464,-0.8034982,-0.70830244
-0.7739379,-0.9263699,0.4661409,-0.8028932,-0.81032556,-0.8148583,-0.78339165,-0.76785547,-0.77932894
-0.27170792,-0.90909654,-0.8051193,-0.77783793,-0.78278846,-0.76616794,-0.78345346,-0.27408862,-0.7558737
-0.19470964,-0.89333147,-0.5790967,-0.7339895,-0.7468942,-0.7471534,-0.7321893,-0.18759403,-0.7102171
-0.64325213,-0.93527216,0.095670044,-0.81516635,-0.82017237,-0.81689,-0.8001688,-0.6355621,-0.79053295
-0.49174243,-0.8621999,-0.4925879,-0.7521084,-0.7564868,-0.74261993,-0.7478871,-0.48703015,-0.72981596
-0.9026335,-0.94661206,-0.42712379,-0.8989284,-0.907572,-0.8847986,-0.8905676,-0.8988807,-0.89254206
-0.8887561,-0.86871624,0.44365287,-0.78218246,-0.7833724,-0.8184709,-0.76012754,-0.8888889,-0.7595214
-0.9490285,-0.8988568,-0.09579804,-0.8693624,-0.87474036,-0.86148095,-0.85769093,-0.95025593,-0.86134636
-0.4172416,-0.8626311,0.8253621,-0.65410703,-0.65675354,-0.779672,-0.6304691,-0.41239986,-0.61008704
-0.6891013,-0.9031742,0.73669475,-0.76249903,-0.7691563,-0.86481005,-0.74246174,-0.687222,-0.7333593
-0.37591165,-0.7148376,0.30138,-0.5646462,-0.5601422,-0.6012575,-0.5459151,-0.36921015,-0.5202146
-0.36882535,-0.92326593,-0.8522939,-0.8131571,-0.8152052,-0.80451566,-0.8173213,-0.36273938,-0.79340947
-0.9289379,-0.91009104,0.7665573,-0.81332785,-0.8213341,-0.81444454,-0.78847563,-0.92576545,-0.79382026
-0.41240585,-0.8052352,-0.3715038,-0.6855042,-0.6890661,-0.70520216,-0.67794853,-0.4116013,-0.66030264
-0.7116646,-0.8570217,0.8161145,-0.70049596,-0.70535225,-0.77706355,-0.67286897,-0.70714116,-0.6666805
-0.6950661,-0.68190604,-0.13015391,-0.6202394,-0.6334039,-0.6158254,-0.60211676,-0.69038403,-0.6039121
-0.4238842,-0.73121214,0.22327626,-0.5861631,-0.58578306,-0.6006641,-0.57001936,-0.41467527,-0.5472986
-0.90020686,-0.9557704,-0.58842194,-0.9132586,-0.92039716,-0.91341513,-0.9073431,-0.89771825,-0.9080221
-0.59040904,-0.6414442,-0.095048696,-0.5641531,-0.58778965,-0.5870079,-0.54569215,-0.58105356,-0.54512495
-0.81631345,-0.87041473,-0.2946993,-0.80806214,-0.8194405,-0.7592189,-0.79608124,-0.81539905,-0.7973343
-0.6262465,-0.937608,-0.025810994,-0.8160775,-0.8098404,-0.816881,-0.8038527,-0.6210103,-0.7858928
-0.23870406,-0.9087969,-0.8023709,-0.7561667,-0.76319116,-0.7500343,-0.766289,-0.22975759,-0.7324402
-0.6530639,-0.9285263,0.25349912,-0.79618514,-0.80017596,-0.8189237,-0.7782093,-0.6482731,-0.7682293
-0.4519364,-0.7219502,0.42739278,-0.5736326,-0.585053,-0.6571739,-0.55391556,-0.44238055,-0.54374444
-0.39076945,-0.91032094,-0.6857609,-0.7883439,-0.81463546,-0.83971983,-0.79010856,-0.36396095,-0.7815125
-0.31617993,-0.73073626,0.73023987,-0.5424614,-0.517209,-0.6324387,-0.5181525,-0.32741717,-0.4808922
-0.75778764,-0.8368369,0.21552227,-0.73554397,-0.7389991,-0.75810903,-0.71552587,-0.7574678,-0.7118901
-0.46347815,-0.8889623,0.45785794,-0.7117921,-0.70452744,-0.7629111,-0.69098425,-0.4633104,-0.6687336
-0.31680632,-0.9074957,-0.7872725,-0.78343356,-0.7883628,-0.7710227,-0.7867534,-0.3127033,-0.7611023
-0.57130015,-0.916434,-0.59709704,-0.8207819,-0.8260466,-0.8187096,-0.8160322,-0.56767994,-0.8030997
-0.9312124,-0.8552627,-0.13159151,-0.81790495,-0.8069904,-0.80372363,-0.80500144,-0.93710005,-0.8001622
0.42323312,-0.7063004,-0.015863135,-0.39718962,-0.3960333,-0.33050358,-0.39716154,0.42799088,-0.3442339
0.9999097,0.99326795,-0.27226225,0.98801434,0.9886478,0.98910123,0.9847611,0.9999041,0.9884955
-0.5644159,-0.90434885,0.21764766,-0.76769316,-0.76276225,-0.80405575,-0.7504469,-0.5607437,-0.7335153
-0.2933337,-0.90891063,-0.7852575,-0.7816962,-0.7854444,-0.7822263,-0.7865528,-0.28779325,-0.75959456
-0.48497528,-0.79636985,-0.42304927,-0.68412507,-0.6974894,-0.67384917,-0.67739564,-0.4683093,-0.66214347
-0.20207527,-0.8759158,0.72484595,-0.64050466,-0.63505846,-0.77062035,-0.61920047,-0.19870475,-0.5870695
-0.3607786,-0.855108,-0.08938925,-0.69506466,-0.69254345,-0.7287287,-0.685353,-0.3539092,-0.6596649
-0.48032808,-0.8824489,0.8898911,-0.69001937,-0.6755731,-0.78316236,-0.662208,-0.48493448,-0.6384985
-0.9380597,-0.9174189,0.9034586,-0.814177,-0.82337546,-0.8445526,-0.7883995,-0.93617564,-0.79379797
-0.93702334,-0.9672489,-0.53495526,-0.93316656,-0.9397171,-0.92695844,-0.9268954,-0.935205,-0.92960596
-0.3458453,-0.80042595,0.6282956,-0.6011807,-0.60020375,-0.7142883,-0.5778285,-0.34191564,-0.5566456
-0.2027517,-0.7374411,-0.18718913,-0.5803307,-0.59492856,-0.54691535,-0.5702737,-0.19360133,-0.5511503
-0.8850374,-0.90511924,0.35719723,-0.81662136,-0.8163843,-0.8268724,-0.7961892,-0.8844355,-0.7941879
-0.44510835,-0.86487585,0.856485,-0.6591572,-0.6614169,-0.7639582,-0.63193834,-0.4380897,-0.6127554
-0.29349947,-0.9272337,-0.83714014,-0.8070131,-0.80739534,-0.7997221,-0.81376135,-0.29438183,-0.78551877
-0.55437404,-0.9451629,0.13379031,-0.8099702,-0.7973304,-0.82481843,-0.79606086,-0.55746144,-0.7753386
-0.40001595,-0.7183721,0.7316814,-0.54412764,-0.52070135,-0.58267874,-0.5209024,-0.40786815,-0.48712462
-0.8333103,-0.8942729,-0.103667066,-0.8237994,-0.82719934,-0.81199795,-0.8102862,-0.83085763,-0.8077694
-0.28082067,-0.88329464,-0.6946549,-0.7401582,-0.75595045,-0.7432852,-0.7364524,-0.26156518,-0.7165236
-0.46075177,-0.9388503,-0.867897,-0.81605095,-0.8288618,-0.8047218,-0.8231601,-0.4489839,-0.79914314
-0.84649813,-0.85274345,-0.29400408,-0.80208343,-0.8116519,-0.77243155,-0.78923887,-0.8431758,-0.7907106
-0.21521294,-0.845164,0.5392043,-0.6316193,-0.621886,-0.768272,-0.611526,-0.22509925,-0.5796337
-0.52348405,-0.93099034,-0.10599029,-0.7989982,-0.79603153,-0.79078203,-0.78850174,-0.52325284,-0.771316
-0.5388866,-0.70256335,-0.100366086,-0.60069174,-0.61535805,-0.61893785,-0.58370024,-0.5319724,-0.5782639
-0.8491997,-0.912148,0.5203023,-0.8015619,-0.8104221,-0.8315468,-0.77815926,-0.8457659,-0.78013414
-0.607517,-0.92001176,0.28165883,-0.7875855,-0.77941835,-0.8192671,-0.7688956,-0.6060813,-0.7534707
-0.37107903,-0.92597604,-0.88042736,-0.8033561,-0.8088164,-0.7968578,-0.81208944,-0.36038634,-0.78322875
-0.49593383,-0.8712435,0.85939926,-0.6813089,-0.66850406,-0.7659548,-0.6550802,-0.50505006,-0.6314083
-0.66895276,-0.93193567,0.22974291,-0.80507416,-0.8154158,-0.83008605,-0.787343,-0.6570691,-0.7828205
-0.45650724,-0.8549157,-0.59066457,-0.7358045,-0.746086,-0.73644847,-0.7321662,-0.4488665,-0.71488726
-0.51672375,-0.7979323,-0.34400782,-0.6784134,-0.7010914,-0.6847325,-0.6682331,-0.4950649,-0.6586832
-0.82956034,-0.8081559,-0.04133883,-0.7521117,-0.7532405,-0.77180785,-0.7355327,-0.83081365,-0.7327877
-0.84695107,-0.9114935,0.28140497,-0.81327343,-0.8197298,-0.8205257,-0.7945431,-0.8447926,-0.79398113
-0.94445974,-0.9306398,-0.34255534,-0.8971479,-0.89978594,-0.8868755,-0.8866928,-0.94595474,-0.8892613
-0.1251696,-0.79818577,0.004881969,-0.60020095,-0.6022503,-0.60764104,-0.58291864,-0.12031831,-0.55885506
-0.69289017,-0.9541476,0.07357135,-0.8472654,-0.845945,-0.85672104,-0.83336234,-0.68931484,-0.82197
-0.57795006,-0.93136716,0.17462206,-0.79631966,-0.7996308,-0.82521826,-0.78050053,-0.57277286,-0.7680654
-0.35168532,-0.929135,-0.78103006,-0.7869121,-0.796569,-0.77724475,-0.79357517,-0.33900127,-0.76611525
-0.63284683,-0.8863391,0.1849335,-0.7505735,-0.7532091,-0.7374547,-0.73313993,-0.62627375,-0.7193341
-0.1756799,-0.75850296,0.33869767,-0.5626485,-0.5568239,-0.596896,-0.5398813,-0.17945468,-0.5161219
-0.8637601,-0.8925202,-0.32893807,-0.8430662,-0.8516797,-0.82966125,-0.8307331,-0.86226946,-0.8344716
-0.562246,-0.9422863,-0.6914538,-0.85247725,-0.85097843,-0.84128714,-0.8495029,-0.56388545,-0.83390564
-0.49294484,-0.85045713,-0.60745114,-0.74858546,-0.75040287,-0.7318973,-0.7449743,-0.4796857,-0.7237423
-0.90338945,-0.9300872,0.015506777,-0.8704572,-0.87400407,-0.8606396,-0.8571862,-0.9024583,-0.8567943
-0.7158881,-0.8435328,-0.14031641,-0.7583403,-0.762734,-0.74673486,-0.7443347,-0.71193826,-0.73741776
-0.30380633,-0.8485229,0.36436197,-0.6524678,-0.64416885,-0.71074635,-0.63413006,-0.30454817,-0.60632545
-0.4245003,-0.9094959,-0.5843489,-0.7873802,-0.7933895,-0.8121335,-0.7835207,-0.42665666,-0.7673606
-0.34360218,-0.59704787,0.43077165,-0.46249765,-0.4595208,-0.5255273,-0.44133136,-0.34465766,-0.41755152
-0.4422828,-0.9024635,-0.48204628,-0.77901626,-0.7738469,-0.7771433,-0.77372444,-0.43905252,-0.74987584
-0.4474001,-0.80914766,0.12700032,-0.65563214,-0.6573883,-0.69245565,-0.63991064,-0.43819275,-0.6192568
-0.14920734,-0.7729667,0.7235058,-0.550829,-0.52051586,-0.70356613,-0.5267333,-0.16397917,-0.4804701
