226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.79646677,-0.88271487,0.058054514,-0.7927185,-0.78654194,-0.8023188,-0.7723083,-0.80083036,-0.7670186
-0.4635303,-0.66462237,0.071794614,-0.5719881,-0.58047676,-0.5880461,-0.5684932,-0.44765383,-0.5626867
-0.4920229,-0.8931969,-0.7336669,-0.79467285,-0.78927666,-0.79683185,-0.78705144,-0.5031317,-0.77334327
-0.84360015,-0.9044913,0.3241917,-0.82444996,-0.81158316,-0.8171668,-0.7993674,-0.85078335,-0.7795344
-0.35738,-0.83916867,-0.4821291,-0.7114209,-0.71468043,-0.7345837,-0.7059601,-0.36773905,-0.68528324
-0.31382227,-0.84009,0.8331078,-0.5884279,-0.5756439,-0.744571,-0.5545422,-0.31154704,-0.53370017
-0.05547641,-0.56970364,0.06346741,-0.41269323,-0.3990593,-0.3599311,-0.37771803,-0.0520207,-0.35076532
-0.15684295,-0.8321698,0.80017513,-0.5792887,-0.55110335,-0.747931,-0.5445349,-0.1581036,-0.51175
-0.23285173,-0.93100536,-0.8929535,-0.80985653,-0.82000655,-0.8252029,-0.81969815,-0.23860525,-0.7990208
-0.23032074,-0.80974305,0.5381272,-0.57382816,-0.58653903,-0.7040268,-0.56693625,-0.21961382,-0.54959285
-0.5066362,-0.926227,-0.7113506,-0.8251519,-0.82347786,-0.82733417,-0.8232697,-0.50643396,-0.80440617
-0.92620546,-0.9282654,-0.20546292,-0.8804678,-0.8729137,-0.8660102,-0.8564996,-0.9256269,-0.87009335
-0.291305,-0.94610417,-0.9220778,-0.8339341,-0.84704447,-0.832621,-0.8455193,-0.2855305,-0.8247558
-0.8912992,-0.9360621,-0.43759617,-0.8956576,-0.89904916,-0.8827288,-0.8931635,-0.8932936,-0.89031136
-0.95151067,-0.9183429,0.23949637,-0.8734907,-0.8613421,-0.8497425,-0.8415869,-0.951324,-0.8543753
-0.5017139,-0.7849939,0.20587623,-0.6409501,-0.6439581,-0.6312021,-0.63521045,-0.5168211,-0.5909428
-0.6933485,-0.78680724,-0.1616382,-0.72362936,-0.72248524,-0.73731095,-0.71624494,-0.6967544,-0.69680655
-0.49045578,-0.6676339,0.56580365,-0.5279633,-0.51718146,-0.5143466,-0.48445296,-0.48760965,-0.5037111
-0.42546704,-0.90447086,-0.2020023,-0.7638069,-0.75686264,-0.79499376,-0.74459386,-0.41910076,-0.738388
-0.6646738,-0.85863197,-0.07738966,-0.7581209,-0.7563988,-0.75622016,-0.7487981,-0.6670743,-0.73014706
-0.011658764,-0.851496,0.6784041,-0.57524157,-0.56292605,-0.72160906,-0.54803276,-0.029216634,-0.52143544
-0.34361678,-0.87005806,-0.68477464,-0.7586106,-0.7595746,-0.7671882,-0.76638544,-0.35426924,-0.74522585
