226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.100736745,0.27968174,0.58864194,0.2336467,0.21991386,0.24091183,-0.61336666,-0.6066354,-0.62649274
0.40407535,-0.19336256,0.17336607,-0.0048340033,-0.016133212,0.0048031216,-0.29986176,-0.76177835,-0.78271604
0.5135805,0.056550357,0.88086146,0.26381198,0.26533827,0.11179174,-0.15146077,-0.5392518,-0.5718341
0.48133293,0.02882541,0.8865186,0.2455852,0.24184205,0.08037894,-0.21285151,-0.5621476,-0.59750676
0.28617537,0.2943447,0.53750706,0.25736305,0.25394797,0.26073587,-0.46296877,-0.5811791,-0.59939873
0.4772595,0.030823544,0.8848125,0.2549969,0.25310078,0.06671327,-0.23104362,-0.5549077,-0.59176683
0.31117588,-0.32655326,-0.15554409,-0.114672676,-0.13665166,-0.100377664,-0.42640173,-0.81548244,-0.8437608
0.06411161,-0.37598857,0.3530961,-0.20080018,-0.20127423,-0.17490631,-0.6323675,-0.84953177,-0.8549341
0.74658966,0.3389677,0.72403395,0.45807195,0.45906025,0.46182153,0.3474379,-0.30485708,-0.34995562
0.3996518,0.35578364,0.82750523,0.38614324,0.38246834,0.37796366,-0.3168195,-0.41468337,-0.45626608
-0.009792969,0.07977202,0.9324145,0.17925996,0.17815925,0.10654129,-0.6910307,-0.62723136,-0.64331234
0.22488745,0.02812289,0.9200294,0.18639097,0.19381812,0.060651124,-0.50404257,-0.6149026,-0.631786
-0.262266,-0.0035858671,0.64171493,0.01887294,-0.0098511595,0.0390346,-0.82979745,-0.7476391,-0.7807564
0.7502195,0.44316003,0.7115132,0.49315464,0.5110106,0.53847337,0.32669678,-0.24560246,-0.27839965
-0.10252723,-0.39669642,0.35858098,-0.263438,-0.25819057,-0.24352024,-0.7378104,-0.87308,-0.8725488
-0.06125568,0.1988593,0.5862755,0.13235465,0.12926099,0.14839263,-0.71369725,-0.67374444,-0.6763576
0.06785105,0.097015016,0.8417947,0.15718834,0.1581757,0.0725444,-0.63558114,-0.6420866,-0.65760845
-0.39249232,-0.015891429,0.46337172,-0.10931019,-0.11176463,-0.09672527,-0.8772266,-0.8197241,-0.82502496
0.23982187,0.34390447,0.9074183,0.35520184,0.3534348,0.33384234,-0.4872089,-0.45459357,-0.47469404
0.35246003,-0.341524,-0.13057843,-0.08667443,-0.11857889,-0.08186714,-0.37157276,-0.7972902,-0.8342503
0.29231656,-0.34006324,-0.090397,-0.12126544,-0.14447607,-0.10702317,-0.44639876,-0.8191675,-0.84734404
-0.32804787,0.03940001,0.8407768,0.06543148,0.07296592,0.0666085,-0.8364492,-0.70875394,-0.7182269
-0.14595318,-0.009640559,0.94830215,0.101695664,0.113226876,0.057899874,-0.75973845,-0.68042517,-0.6864613
0.09386179,0.15594064,0.43280056,0.1244586,0.09905233,0.12498647,-0.6138909,-0.67554426,-0.70904636
0.3194189,-0.38556594,-0.12518437,-0.12438398,-0.15475565,-0.10980092,-0.41332486,-0.8181055,-0.8500171
0.28628966,-0.23219581,0.5055534,-0.017741576,-0.026580084,0.0063529573,-0.44133267,-0.7684391,-0.78549516
0.17215735,0.2028919,0.48260617,0.18553063,0.16914187,0.19654523,-0.5602646,-0.6379816,-0.66606855
0.21294565,0.28182325,0.5876251,0.24685062,0.25019857,0.26375714,-0.52350867,-0.5867092,-0.59817564
-0.058664,0.3246892,0.6218951,0.24276651,0.22380675,0.25038856,-0.7137344,-0.59658813,-0.6187266
-0.6754454,-0.18398723,0.9003742,-0.07229636,-0.07263959,-0.048302054,-0.9417718,-0.77783686,-0.79372114
0.4425207,-0.14455293,0.62073576,0.10362507,0.09836752,0.091317505,-0.2468827,-0.67366314,-0.7049995
0.37909222,-0.20451234,0.11366942,0.003712801,-0.02291224,0.0053432,-0.3327617,-0.7538276,-0.7866873
-0.120843634,0.092100516,0.7376238,0.11479298,0.11642943,0.12272002,-0.7522433,-0.68369544,-0.7006006
-0.103825636,-0.33902475,0.7893474,-0.09614474,-0.10747939,-0.08038029,-0.7486761,-0.7981985,-0.81379706
