226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.5515301,-0.80962896,-0.37175462,-0.71198404,-0.7070569,-0.69267625,-0.7044799,-0.54901266,-0.6886438
-0.5532763,-0.94798744,0.1711988,-0.7925737,-0.79483557,-0.7979246,-0.7838167,-0.54541636,-0.76369417
-0.34028605,-0.76441306,-0.4882896,-0.6602912,-0.6497972,-0.6555294,-0.6417048,-0.35395578,-0.6046587
-0.5572381,-0.8784484,0.9718388,-0.6774858,-0.66849285,-0.7404871,-0.63887453,-0.55435234,-0.6239274
-0.37895867,-0.93712986,-0.842415,-0.81126624,-0.8131238,-0.8161236,-0.8188422,-0.36571625,-0.7925135
-0.45842052,-0.5915613,0.5062322,-0.47497815,-0.46507964,-0.47309792,-0.44529003,-0.46561748,-0.42170534
-0.3927707,-0.9295507,-0.85168886,-0.8062062,-0.8098675,-0.8071587,-0.8169876,-0.37951976,-0.79245365
-0.21950813,-0.8455715,0.58339214,-0.6067412,-0.59224695,-0.7133741,-0.5818361,-0.21453065,-0.55665195
-0.84892535,-0.8756665,-0.37666592,-0.82718706,-0.8326826,-0.8301497,-0.8236692,-0.8449278,-0.8192154
-0.15944462,-0.81409246,0.57715714,-0.58214897,-0.5815613,-0.72992194,-0.56987226,-0.1534404,-0.53304344
-0.82548106,-0.87424886,0.8448504,-0.7450137,-0.74443996,-0.7820044,-0.7110946,-0.82858145,-0.6984601
-0.0067981645,-0.76831156,0.13239053,-0.5060068,-0.49990588,-0.50337344,-0.4873295,0.0037204078,-0.4598436
0.29212937,-0.44717354,0.09849956,-0.2463626,-0.22629458,-0.23010653,-0.22148462,0.29265103,-0.19984666
-0.75084656,-0.88374084,0.32751927,-0.7793464,-0.78217226,-0.8054139,-0.756526,-0.75976735,-0.740998
-0.29119036,-0.8279282,0.79090595,-0.60912895,-0.6032973,-0.72574496,-0.5846975,-0.29189134,-0.55078137
-0.5713719,-0.95411205,-0.40563852,-0.83309484,-0.8377028,-0.8371519,-0.8315835,-0.56666666,-0.8134374
-0.7849207,-0.8904953,0.41640586,-0.7781877,-0.76624656,-0.77767116,-0.7454958,-0.7891924,-0.7495163
-0.38636163,-0.9337575,-0.845707,-0.8199576,-0.81888455,-0.8290128,-0.8233967,-0.3767141,-0.7991996
-0.10806174,-0.8267145,0.60733724,-0.5724485,-0.57408154,-0.7350069,-0.560626,-0.105841994,-0.5184404
-0.3412407,-0.7902905,0.5198398,-0.5931096,-0.59241223,-0.7216976,-0.58447224,-0.32981253,-0.55397177
-0.25478238,-0.92349565,-0.86398697,-0.78291875,-0.7802579,-0.7848121,-0.7865826,-0.25044933,-0.7579092
-0.88279927,-0.9317163,-0.49722216,-0.8889862,-0.8831823,-0.88551533,-0.87861073,-0.8827815,-0.87687814
-0.42335153,-0.8223481,0.56526005,-0.64096665,-0.63804513,-0.7426544,-0.61799103,-0.42619213,-0.59376395
-0.51565206,-0.95062846,-0.7217297,-0.84388614,-0.84825385,-0.84803694,-0.851489,-0.5021354,-0.83357406
-0.7307688,-0.8407713,0.42719123,-0.7315393,-0.7297549,-0.7904043,-0.7055836,-0.7356887,-0.6946165
-0.7393493,-0.9661482,0.0998669,-0.8597329,-0.85629064,-0.84606177,-0.844749,-0.736554,-0.8363385
-0.5928378,-0.88654214,0.85492367,-0.7051588,-0.69084734,-0.7654538,-0.6687859,-0.5902192,-0.6614556
-0.9415461,-0.98276615,-0.8319317,-0.9639997,-0.96377724,-0.9660594,-0.9604136,-0.94437224,-0.95746726
-0.830035,-0.863541,0.7526362,-0.7449426,-0.7389498,-0.76808876,-0.7102881,-0.83209187,-0.70614886
-0.3676661,-0.94132715,-0.82854027,-0.8156489,-0.8152699,-0.81867933,-0.8208249,-0.357818,-0.8005577
-0.027232053,-0.839237,0.5912275,-0.5731366,-0.56744224,-0.7238952,-0.5552074,-0.024587138,-0.51126385
-0.060889672,-0.90552163,-0.7911075,-0.72091603,-0.7238528,-0.73243546,-0.7363294,-0.043487605,-0.7020391
