226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.52532476,-0.8156049,-0.41685298,-0.71934164,-0.7140056,-0.7012303,-0.7101182,-0.52462775,-0.69475603
-0.5804353,-0.9412449,0.18996362,-0.7924116,-0.7928248,-0.7854092,-0.77536905,-0.58095413,-0.7574997
-0.21115093,-0.74322104,-0.5105979,-0.63275236,-0.63435364,-0.63246274,-0.6176915,-0.23649658,-0.5709472
-0.6295746,-0.9024317,0.9651309,-0.72895837,-0.7101486,-0.77610445,-0.681466,-0.6336621,-0.6655368
-0.3510509,-0.91975296,-0.80797267,-0.8076174,-0.8066509,-0.7977802,-0.8037162,-0.35969377,-0.7797904
-0.3806147,-0.54158163,0.4800004,-0.41213024,-0.4179974,-0.41021547,-0.3958993,-0.38419625,-0.36381522
-0.3293078,-0.90710145,-0.8395795,-0.7925657,-0.7910804,-0.78239715,-0.7935442,-0.3311159,-0.7712328
-0.24664676,-0.8458488,0.5830483,-0.620507,-0.6017698,-0.71306515,-0.5844202,-0.24697763,-0.5617003
-0.7990738,-0.83929867,-0.38455305,-0.78562444,-0.7944248,-0.78574777,-0.7860481,-0.791903,-0.776238
-0.21810843,-0.8233887,0.55242574,-0.603235,-0.601166,-0.7352775,-0.5843996,-0.21488328,-0.55033773
-0.8460926,-0.8944156,0.8443321,-0.7692061,-0.76497424,-0.7945066,-0.7333888,-0.8494992,-0.7204217
0.035896644,-0.7432139,0.21041133,-0.4933908,-0.49840054,-0.48968124,-0.46399885,0.026249385,-0.42893824
0.39126024,-0.3631756,0.053113796,-0.19602,-0.15536895,-0.161768,-0.14775033,0.38006356,-0.10182861
-0.74973583,-0.88378197,0.29462814,-0.7785201,-0.78219783,-0.80376863,-0.7528835,-0.75753975,-0.7360448
-0.34710747,-0.84178984,0.78001094,-0.63469636,-0.6274126,-0.73791313,-0.6062552,-0.35011026,-0.5729846
-0.60903955,-0.95470834,-0.3076128,-0.8405701,-0.8461767,-0.8433639,-0.83615196,-0.607962,-0.8202608
-0.8620187,-0.9306248,0.354686,-0.843318,-0.8333923,-0.8414939,-0.81307507,-0.8652131,-0.8073738
-0.38130572,-0.92657477,-0.8298151,-0.82347584,-0.8246658,-0.8234597,-0.8212184,-0.38969746,-0.79706633
-0.1147781,-0.8131388,0.5904169,-0.56423646,-0.56239396,-0.7179237,-0.5430965,-0.11270184,-0.5068154
-0.2820145,-0.80389065,0.49700344,-0.59459645,-0.59640014,-0.72752523,-0.578055,-0.28021568,-0.5434842
-0.29433042,-0.9175874,-0.82164705,-0.8073677,-0.8004968,-0.79243517,-0.7973499,-0.31250358,-0.77360094
-0.85426253,-0.9181825,-0.43526965,-0.8703436,-0.8646469,-0.8630985,-0.8587339,-0.8546678,-0.8576169
-0.37994367,-0.821905,0.5489731,-0.63356674,-0.628582,-0.7385331,-0.60528284,-0.37958038,-0.5822512
-0.55013704,-0.94748485,-0.64902717,-0.8534767,-0.8545147,-0.8452086,-0.85327184,-0.54584837,-0.8390313
