226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.39972395,-0.76681197,-0.4172405,-0.66942805,-0.6622408,-0.6532693,-0.64671284,-0.4238856,-0.61864525
-0.61763966,-0.74146235,-0.19893356,-0.6781212,-0.657961,-0.66365504,-0.6607963,-0.61639595,-0.64870787
-0.9511531,-0.9835071,-0.809982,-0.96621966,-0.96452665,-0.967148,-0.9642648,-0.9506241,-0.9602887
-0.91163456,-0.84444237,0.01874222,-0.79172343,-0.7921593,-0.8045021,-0.7834774,-0.90453726,-0.7704411
-0.9095777,-0.97292686,-0.8409706,-0.95213467,-0.9506481,-0.95474637,-0.9492153,-0.9104621,-0.9428361
-0.29890186,-0.81858623,-0.45840186,-0.67430484,-0.6744267,-0.66319704,-0.68120027,-0.29329813,-0.64898497
-0.16148767,-0.79215866,0.5177456,-0.5618293,-0.56278086,-0.6990975,-0.5436199,-0.15919429,-0.51012313
-0.35560378,-0.9101202,-0.8429552,-0.7874461,-0.79056656,-0.78618217,-0.7965653,-0.3541063,-0.77545
-0.66219884,-0.9479869,-0.6907478,-0.8731539,-0.8698308,-0.8608714,-0.87236774,-0.6597301,-0.8589196
-0.70058584,-0.6088724,-0.071005926,-0.5834899,-0.5762493,-0.5559995,-0.5646261,-0.6995623,-0.5505607
-0.63329303,-0.8614831,0.718969,-0.6946646,-0.68951666,-0.7295926,-0.66461897,-0.62450594,-0.6572759
-0.8652824,-0.8879972,-0.5135715,-0.85759103,-0.8384053,-0.84819996,-0.8485348,-0.8580636,-0.8438729
-0.7949352,-0.82109654,-0.39584947,-0.785652,-0.7589847,-0.7658433,-0.77296126,-0.7868584,-0.7678535
-0.54863966,-0.92889017,0.03457429,-0.78657436,-0.79284316,-0.8006579,-0.7766625,-0.54861903,-0.75503796
-0.36715305,-0.90474916,-0.7998843,-0.7965332,-0.79211295,-0.7822573,-0.7973987,-0.37091354,-0.77626306
-0.52369326,-0.8596746,0.52459526,-0.68685424,-0.6755266,-0.7362579,-0.66094303,-0.5111899,-0.65317655
0.42924967,-0.57293606,0.23557147,-0.28343657,-0.30803302,-0.42553526,-0.28802747,0.4320497,-0.22310151
-0.16922301,-0.81154853,0.491766,-0.5854044,-0.5807568,-0.6923335,-0.56286275,-0.16360188,-0.53437245
-0.7222792,-0.9018232,0.07246886,-0.8068812,-0.81278145,-0.8403609,-0.7920773,-0.72690415,-0.7728313
-0.37974414,-0.9319029,-0.73937285,-0.80662835,-0.8054179,-0.79584867,-0.81409264,-0.37717092,-0.79164875
-0.46788913,-0.5901892,0.41330847,-0.4802806,-0.47333077,-0.4477277,-0.45202243,-0.47496933,-0.4350584
-0.8387108,-0.85313964,0.94043523,-0.7129272,-0.7191338,-0.76545167,-0.6828631,-0.8336506,-0.6790732
-0.78335214,-0.8059789,-0.1527424,-0.74889743,-0.7452024,-0.75606394,-0.73826057,-0.7775332,-0.722093
