226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.23785849,-0.69358206,-0.25490376,-0.5671612,-0.56112343,-0.5755317,-0.54660416,-0.2470895,-0.5106853
-0.554012,-0.74091023,-0.22892866,-0.6598935,-0.64891154,-0.66034085,-0.6461785,-0.5516063,-0.63121897
-0.90867645,-0.97403044,-0.799021,-0.94491136,-0.9465304,-0.94452304,-0.94147265,-0.91379035,-0.93726814
-0.89895844,-0.8288245,0.13999964,-0.7615448,-0.7662233,-0.768412,-0.74952537,-0.89855736,-0.7455925
-0.90913284,-0.9701423,-0.79756516,-0.9446346,-0.94553995,-0.94416475,-0.9391007,-0.9159719,-0.9347139
-0.26417246,-0.8586637,-0.6255107,-0.7135408,-0.72240895,-0.71733654,-0.72006685,-0.2611331,-0.68689585
-0.17349611,-0.7980883,0.5637819,-0.5591855,-0.56235415,-0.6983609,-0.5437022,-0.16717678,-0.50926596
-0.2830875,-0.91072196,-0.85579675,-0.779064,-0.78446066,-0.7740321,-0.78244174,-0.2915026,-0.75354487
-0.60821056,-0.9402003,-0.674096,-0.8501977,-0.8494254,-0.83616376,-0.84758145,-0.6098491,-0.8342864
-0.7289901,-0.60046387,0.102983475,-0.56371355,-0.56054264,-0.5460854,-0.54668343,-0.7290323,-0.5437263
-0.6673504,-0.88451874,0.7026179,-0.7334602,-0.7193322,-0.7381023,-0.6971552,-0.67124856,-0.6851707
-0.7352865,-0.81087375,-0.35529846,-0.74460113,-0.73297954,-0.72151476,-0.73125666,-0.7334113,-0.73053956
-0.7335133,-0.77766085,-0.27507997,-0.7172028,-0.7067652,-0.6991403,-0.7082492,-0.72548676,-0.70652163
-0.62647915,-0.9455138,-0.03566332,-0.82147586,-0.8285562,-0.83086497,-0.8119514,-0.62743604,-0.79395854
-0.3645601,-0.91116893,-0.79166937,-0.80036473,-0.79882824,-0.79660404,-0.8008951,-0.36413524,-0.77628124
-0.5801632,-0.88616365,0.50222427,-0.72626024,-0.71097094,-0.74742615,-0.6967033,-0.57659775,-0.6874676
-0.22684813,-0.8022779,0.50234306,-0.5913701,-0.58980274,-0.67876875,-0.57374626,-0.2299631,-0.5317043
-0.17257507,-0.82677495,0.5438514,-0.59719414,-0.58981264,-0.6946942,-0.573781,-0.16968605,-0.54051805
-0.7554822,-0.8861945,0.14116436,-0.7935997,-0.8016234,-0.83069426,-0.7758875,-0.7642436,-0.7603765
-0.27544335,-0.9177315,-0.73462033,-0.7675868,-0.7765752,-0.7610682,-0.7749325,-0.27706316,-0.74764395
-0.5059479,-0.58529484,0.49292314,-0.47111166,-0.46962917,-0.46082106,-0.4512324,-0.4992003,-0.4345695
-0.85636276,-0.8629078,0.95058316,-0.7157706,-0.71860766,-0.7425258,-0.68912315,-0.8556031,-0.6834698
-0.7849661,-0.7924256,-0.09614587,-0.7297081,-0.7301825,-0.7390598,-0.7179523,-0.7852546,-0.70915383
-0.7880675,-0.8753385,0.8029709,-0.73736644,-0.72879684,-0.7585514,-0.70222706,-0.7900183,-0.6978936
-0.7532875,-0.88091,0.8259036,-0.7309011,-0.7186593,-0.7368059,-0.69289076,-0.7568934,-0.68249255
-0.43086007,-0.853637,0.6047895,-0.6694732,-0.65707344,-0.7413623,-0.64277434,-0.4283837,-0.62232435
0.4567588,-0.5498675,0.11820894,-0.3054313,-0.26929966,-0.25290716,-0.26676217,0.4348185,-0.21216081
-0.6211214,-0.8460656,0.7282561,-0.69490707,-0.6848842,-0.76408464,-0.6613791,-0.6261859,-0.6450682
-0.5917331,-0.68562204,-0.3228828,-0.62472177,-0.62548685,-0.6111747,-0.61391175,-0.5973559,-0.59858227
-0.5705073,-0.9428736,0.04313297,-0.8019572,-0.80708194,-0.8016715,-0.78812915,-0.5737737,-0.7719826
-0.90746015,-0.83395815,0.5031213,-0.7450628,-0.74679136,-0.7490677,-0.72121197,-0.9087882,-0.7192911
-0.0857561,-0.8070931,0.5959256,-0.55966514,-0.5558896,-0.71017516,-0.5339421,-0.08525186,-0.49910215
-0.36453754,-0.9315654,-0.76656914,-0.8001318,-0.8026319,-0.8012161,-0.80520177,-0.3574339,-0.78680515
-0.6728275,-0.7021637,0.08517449,-0.63472617,-0.6237045,-0.6303762,-0.6088769,-0.6756046,-0.5974982
-0.40695179,-0.9331552,-0.785862,-0.8197306,-0.82106596,-0.80931747,-0.82052374,-0.40907663,-0.79782915
-0.1825964,-0.83139646,0.42629325,-0.6113818,-0.6053499,-0.7213776,-0.58918333,-0.17941377,-0.5596156
-0.6201575,-0.67089885,-0.27474132,-0.6172951,-0.61288846,-0.62337303,-0.60467434,-0.622967,-0.5978924
-0.48059574,-0.6083311,0.3861004,-0.49152762,-0.488875,-0.4874699,-0.4726035,-0.47774607,-0.45370835
-0.8006509,-0.77132136,-0.1894,-0.7321078,-0.72643334,-0.71993566,-0.71879864,-0.7997503,-0.7095595
-0.45007783,-0.56908095,0.48190376,-0.45129827,-0.43726856,-0.4435474,-0.41562438,-0.4543891,-0.40194845
-0.10702469,-0.8203281,0.51937944,-0.5756993,-0.57382417,-0.7214556,-0.55342937,-0.10297836,-0.5170735
-0.28259048,-0.9051971,-0.80902565,-0.77306664,-0.775381,-0.7549934,-0.7746292,-0.29218164,-0.746982
-0.70637035,-0.8295415,0.44802958,-0.7157079,-0.7058958,-0.7617259,-0.6826539,-0.71203476,-0.67519987
-0.68901265,-0.6355133,-0.22292264,-0.59532595,-0.59748304,-0.59109634,-0.5907688,-0.6883018,-0.5840882
-0.053030368,-0.8794239,-0.7801094,-0.7056208,-0.7135447,-0.7053817,-0.71765256,-0.062092513,-0.67288435
-0.5615029,-0.84703004,0.81643057,-0.6693102,-0.66436803,-0.7458805,-0.6370043,-0.56615543,-0.61569846
-0.086818896,-0.821987,0.5712465,-0.5738504,-0.5668591,-0.6910449,-0.55132675,-0.081952915,-0.5154244
-0.37600735,-0.8120639,0.6316077,-0.6089918,-0.61060536,-0.70974946,-0.58986485,-0.37200865,-0.5608884
-0.27506998,-0.83258545,0.7713039,-0.6013613,-0.5973482,-0.70747095,-0.5772132,-0.27178952,-0.54693115
-0.6884295,-0.7591588,-0.27893755,-0.6935245,-0.6880799,-0.6761526,-0.68317616,-0.6878668,-0.67500407
0.39381474,-0.8765868,-0.73356456,-0.60503757,-0.6198412,-0.59559536,-0.6114007,0.38095134,-0.54660356
-0.38665015,-0.9387048,-0.77104855,-0.81518793,-0.8205184,-0.8071654,-0.8205489,-0.3876186,-0.79898995
-0.15057124,-0.82829374,0.56164575,-0.5931208,-0.5813778,-0.70023763,-0.563285,-0.14874159,-0.53274816
-0.14379765,-0.8160976,0.61991036,-0.57247937,-0.5710069,-0.7109474,-0.5560397,-0.13659392,-0.5217049
-0.32327422,-0.8337697,0.4068965,-0.637882,-0.6392863,-0.7358635,-0.6206541,-0.32008,-0.5953722
0.30743036,-0.6177286,-0.09087238,-0.357751,-0.37200126,-0.3839495,-0.36101758,0.3072156,-0.29467025
