226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.20249328,-0.7053895,-0.36663544,-0.5866081,-0.58203757,-0.584215,-0.5670041,-0.21821867,-0.5291018
-0.62277544,-0.7425821,-0.24397695,-0.6770749,-0.6633947,-0.66840553,-0.66463983,-0.61836576,-0.6520041
-0.93890226,-0.9813878,-0.829967,-0.9593,-0.96042806,-0.96071726,-0.9580276,-0.9387313,-0.95431066
-0.88882446,-0.81834304,0.20406659,-0.74804246,-0.7578441,-0.76717913,-0.74242926,-0.8851102,-0.7334366
-0.91632706,-0.9747606,-0.8020543,-0.94948614,-0.9507787,-0.9514366,-0.946463,-0.91833097,-0.9412714
-0.28041625,-0.8267485,-0.5269961,-0.68065727,-0.6858613,-0.67710555,-0.68968284,-0.26928437,-0.65658486
-0.121256866,-0.79352635,0.5569392,-0.5496661,-0.5555563,-0.69773066,-0.5368586,-0.12218616,-0.50145525
-0.3836274,-0.92253435,-0.8500195,-0.8013896,-0.80761373,-0.8057586,-0.8027333,-0.38299415,-0.78117734
-0.63972974,-0.93981934,-0.66166496,-0.85349417,-0.85324717,-0.84314084,-0.85329354,-0.63455194,-0.8407028
-0.71176416,-0.5946775,-0.0108559765,-0.5663001,-0.5681665,-0.54746497,-0.5559808,-0.7120608,-0.5481191
-0.6301091,-0.8795326,0.71480286,-0.720905,-0.71068275,-0.74931884,-0.6865568,-0.6337824,-0.67812324
-0.7786682,-0.830788,-0.41993752,-0.77800554,-0.7660394,-0.7606796,-0.7758844,-0.7643969,-0.77147156
-0.7525105,-0.78119063,-0.36933336,-0.7359674,-0.7196785,-0.7127408,-0.7316091,-0.73802733,-0.7270214
-0.6276616,-0.94250727,0.021182485,-0.8172012,-0.82535803,-0.83119565,-0.80609083,-0.63105595,-0.7869576
-0.4150106,-0.916688,-0.81660753,-0.81537676,-0.814561,-0.807762,-0.81533074,-0.41561276,-0.7956171
-0.58229494,-0.876684,0.5252066,-0.71637976,-0.70243,-0.75118816,-0.6864428,-0.57909656,-0.68170416
-0.12690967,-0.7782922,0.45564136,-0.5494698,-0.56382835,-0.6673454,-0.5413848,-0.13157038,-0.49519375
-0.1805125,-0.82222223,0.54948294,-0.5958408,-0.590849,-0.6990596,-0.56890184,-0.18538237,-0.5440748
-0.7119491,-0.898799,0.14314444,-0.7938044,-0.80452204,-0.83906376,-0.7800002,-0.7194452,-0.7614714
-0.33537287,-0.9220233,-0.7425524,-0.7806474,-0.7863846,-0.7775109,-0.789045,-0.3266707,-0.7640146
-0.45182154,-0.5953665,0.5016358,-0.47368303,-0.4748658,-0.45620295,-0.45543844,-0.4529589,-0.43199784
-0.7884581,-0.8165922,0.93721575,-0.66450584,-0.6748659,-0.7247448,-0.6389755,-0.7904823,-0.6342415
