226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
-0.14470352,0.32199046,-0.12994364,0.11495476,0.1154137,0.17974147,-0.06655158,0.08316156,0.11668876
0.3195064,0.014812873,0.6014466,0.11217444,0.11055281,-0.026176216,0.25674582,0.14314449,0.10925464
-0.5242466,-0.049047977,-0.17790861,-0.21625315,-0.21560377,-0.20580967,-0.23405607,-0.20161457,-0.18019362
0.026010824,-0.04044333,0.6779442,0.022889348,0.019467538,0.043716542,0.02560282,0.038001325,0.02376066
-0.032432828,0.29427603,-0.0574307,0.13332294,0.13352565,0.15601844,-0.0074761794,0.12797067,0.14653665
0.2468286,0.22277945,0.20370941,0.1600471,0.15789488,0.17155659,0.15743239,0.1517251,0.121723235
-0.12283181,-0.243032,-0.17716533,-0.18967661,-0.19213472,-0.19687341,-0.07658315,-0.18856774,-0.18949963
-0.20429642,0.24191388,-0.14126454,0.042706046,0.043934915,0.0765163,-0.113649294,0.028472386,0.053027004
-0.4869511,0.06507195,0.74337816,-0.014009789,-0.016771197,-0.05934023,-0.20104218,-0.0041605723,-0.020983096
-0.7192934,-0.110492334,-0.54333067,-0.40682316,-0.41096514,-0.4469148,-0.3506203,-0.4336274,-0.41696817
-0.19119641,0.2119357,0.568887,0.08889654,0.086914375,0.09234511,-0.06005899,0.08728261,0.08595192
-0.565668,0.12701352,-0.03701976,-0.086728714,-0.08841343,-0.068631,-0.24682592,-0.115632646,-0.0713797
0.22227256,0.25144845,0.52894986,0.21561438,0.21382399,0.17401744,0.17508413,0.21616991,0.20476224
-0.22409287,0.06299824,0.7901046,0.009434278,0.005767364,0.0014788284,-0.10944723,-0.0033704645,0.016017392
0.07972421,-0.1409493,-0.7464052,-0.12935722,-0.13386708,-0.118852146,0.025762009,-0.13023397,-0.19072084
0.1034427,-0.23480038,-0.7442523,-0.17970614,-0.18355498,-0.18331267,0.058623604,-0.19995543,-0.22314483
0.35891953,0.13756368,0.6338484,0.1856786,0.1843182,0.07375602,0.27007106,0.20557371,0.1857864
0.5044684,0.030426513,-0.4731149,0.122750804,0.121378414,0.1765392,0.3458,0.109433815,0.09415779
-0.73352826,-0.76035285,-0.8292386,-0.7437469,-0.7444364,-0.75995094,-0.39800438,-0.7448569,-0.7597006
0.016329845,-0.18149863,0.26389027,-0.044830106,-0.050368555,-0.04040449,0.020540008,-0.044872105,-0.05496551
0.31349263,0.17360383,0.6126987,0.1826919,0.17942524,0.07791054,0.21858613,0.18959917,0.18300985
0.02122075,0.2979698,-0.12602709,0.11128434,0.11013122,0.21192168,0.0009583418,0.09925129,0.08848878
