226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.040284548,-0.81270975,0.5082093,-0.56712997,-0.5493484,-0.7069704,-0.53448445,-0.048144165,-0.5003077
-0.8310647,-0.9140602,0.1698457,-0.82582146,-0.81699896,-0.8248059,-0.8068575,-0.82425135,-0.7978744
0.8968593,-0.40216163,-0.16413835,-0.048182216,-0.034252085,0.018425263,-0.029556537,0.8916201,0.10468258
0.76911956,-0.21748072,0.04580448,0.04395233,0.053393766,0.058271013,0.034341276,0.77279544,0.095457956
-0.6966198,-0.93527985,0.005360433,-0.8219067,-0.81572515,-0.80861926,-0.8043802,-0.69631636,-0.79221517
-0.52958953,-0.9243163,0.15748337,-0.7648854,-0.7623314,-0.73595846,-0.750732,-0.52862185,-0.72925395
-0.361894,-0.95601344,-0.8435351,-0.85206974,-0.85639614,-0.8497622,-0.8590913,-0.3483118,-0.8269166
-0.40286353,-0.6728059,-0.11928631,-0.5781384,-0.5828122,-0.5872346,-0.57090497,-0.4069798,-0.5341119
-0.31063578,-0.8280459,0.78441936,-0.59838927,-0.5908625,-0.72177434,-0.57227695,-0.30986127,-0.5470729
-0.8283627,-0.9571274,-0.43576232,-0.90755075,-0.9042331,-0.8937078,-0.8980626,-0.82780355,-0.88950384
-0.34008804,-0.8048911,0.7393318,-0.58015096,-0.5844741,-0.6748204,-0.56358314,-0.32951915,-0.5387095
-0.568702,-0.9360562,-0.055192623,-0.79521203,-0.791333,-0.80819297,-0.7825499,-0.564239,-0.7703637
-0.86775005,-0.85118914,0.33235854,-0.7611522,-0.75285816,-0.7561468,-0.7361895,-0.8639498,-0.7347463
-0.09651147,-0.85186946,0.8941499,-0.5770197,-0.5662416,-0.7361089,-0.5444171,-0.096605815,-0.5170858
-0.19813234,-0.78044224,0.5498829,-0.5565723,-0.5596199,-0.7076218,-0.54203206,-0.19377232,-0.512299
-0.15235662,-0.7626686,0.51296514,-0.54424304,-0.5429526,-0.6665596,-0.5262695,-0.15684055,-0.49027094
-0.4562133,-0.9121512,0.42357555,-0.72025734,-0.7086933,-0.74141663,-0.69676715,-0.4512194,-0.6839736
-0.44457793,-0.9384219,-0.7916468,-0.82923883,-0.832685,-0.83043617,-0.834893,-0.4311491,-0.81518793
-0.456147,-0.871626,0.80383503,-0.6817609,-0.6587404,-0.7562725,-0.63910556,-0.46098125,-0.62911326
-0.5661446,-0.88986945,0.28810054,-0.74165654,-0.72597706,-0.7726699,-0.7124178,-0.5680616,-0.70259047
-0.7303767,-0.9017856,0.70121324,-0.7542813,-0.74105656,-0.76542914,-0.7217041,-0.7285963,-0.71980053
-0.8644827,-0.93447787,-0.6656573,-0.89165044,-0.8962559,-0.8907937,-0.89214385,-0.85908204,-0.88402176
-0.10513647,-0.7900512,0.71912897,-0.5345191,-0.5208505,-0.67379844,-0.5051192,-0.101288415,-0.47930124
-0.77694273,-0.89497554,0.5252236,-0.7697122,-0.7600588,-0.8014428,-0.7418791,-0.77446806,-0.7383449
-0.41710544,-0.6298976,-0.11015136,-0.54273164,-0.55954564,-0.5144765,-0.53981566,-0.42659155,-0.4873971
-0.13679558,-0.7895628,0.63341117,-0.55599236,-0.5503882,-0.686199,-0.5336899,-0.14289346,-0.49666682
-0.53695285,-0.9643735,-0.79330575,-0.8915981,-0.8899755,-0.88455665,-0.8881821,-0.5249769,-0.8679063
-0.21703777,-0.8016122,0.4657732,-0.5799277,-0.57429826,-0.68831086,-0.5607548,-0.2146991,-0.53208405
-0.3531854,-0.87538904,0.29434657,-0.6892806,-0.6843292,-0.7462114,-0.66954446,-0.35492316,-0.6431855
-0.32257333,-0.8105339,0.43564296,-0.6118344,-0.6055114,-0.70940125,-0.58862925,-0.32132182,-0.5666603
-0.36507377,-0.9334828,-0.81616944,-0.8137916,-0.8175037,-0.8049799,-0.8193382,-0.35766554,-0.78664005
-0.9092196,-0.97219664,-0.72416955,-0.9384355,-0.9353745,-0.9402702,-0.9332892,-0.9063364,-0.9305218
0.19807976,-0.8302855,-0.042062677,-0.61724293,-0.58254915,-0.57084477,-0.574918,0.17415728,-0.52668935
-0.8870867,-0.9200742,-0.56662846,-0.88260347,-0.88291323,-0.8893103,-0.87834173,-0.8824831,-0.8720058
-0.86927825,-0.87340796,-0.22754572,-0.8180002,-0.81783867,-0.8327365,-0.8107899,-0.86028546,-0.80217534
-0.5557108,-0.8759524,0.15998574,-0.72521013,-0.71401465,-0.72565603,-0.70095444,-0.5590677,-0.68241656
-0.5565553,-0.9198583,0.25494382,-0.7781405,-0.76276445,-0.80230075,-0.7489011,-0.5579956,-0.74021566
-0.4123606,-0.9443598,-0.8239746,-0.8170165,-0.82130307,-0.7897196,-0.826015,-0.3911289,-0.80741537
-0.43429646,-0.8879645,-0.20148781,-0.7312409,-0.737497,-0.7588345,-0.73142433,-0.4270824,-0.70330894
-0.84841204,-0.9373973,-0.52058613,-0.8919248,-0.89259696,-0.9051992,-0.8894379,-0.8410025,-0.8835084
-0.3784457,-0.69439244,0.14860305,-0.56202275,-0.5580261,-0.581498,-0.54384416,-0.3780478,-0.5177073
-0.49648398,-0.60223854,0.042235848,-0.5342978,-0.5199285,-0.49557218,-0.50986767,-0.49602962,-0.48910397
-0.7008253,-0.89695776,0.850783,-0.731249,-0.7178807,-0.7292831,-0.69524515,-0.69988334,-0.687972
-0.95164084,-0.94061816,-0.64778566,-0.91919655,-0.92473775,-0.94370663,-0.9236009,-0.9443678,-0.92425615
-0.8722131,-0.9037266,0.47221565,-0.8131625,-0.79510105,-0.8172239,-0.780067,-0.87189364,-0.7810552
-0.8269553,-0.8212748,-0.13493486,-0.7612996,-0.76311135,-0.74965465,-0.7524851,-0.822001,-0.7417842
-0.53899014,-0.90147394,0.076405145,-0.7449108,-0.73875225,-0.7613444,-0.72792804,-0.5334679,-0.71439326
-0.3401721,-0.7838078,0.78295946,-0.5725956,-0.5764675,-0.6626593,-0.54721224,-0.3407688,-0.51954216
-0.6799524,-0.6249542,-0.004613516,-0.58424234,-0.58140254,-0.5627496,-0.57102376,-0.6770183,-0.5550132
-0.33366004,-0.9190454,-0.8337406,-0.80233884,-0.80940497,-0.78480476,-0.8089568,-0.33599436,-0.77272654
-0.80515826,-0.9035673,0.9395608,-0.7524468,-0.7353517,-0.79067916,-0.7126759,-0.8014009,-0.7136477
-0.87335396,-0.880274,-0.4920707,-0.84129286,-0.8506451,-0.8462086,-0.84554386,-0.86591244,-0.8303547
-0.5939796,-0.9231809,0.09560914,-0.7938879,-0.78317416,-0.7906404,-0.7673853,-0.5981759,-0.753863
0.048749905,-0.85687923,0.010600572,-0.6383996,-0.6165461,-0.60742843,-0.60709465,0.031450924,-0.5658159
-0.4283919,-0.86338806,0.6639922,-0.6707947,-0.65045977,-0.70831513,-0.6362927,-0.42987248,-0.6226293
-0.5103361,-0.9111159,0.18542603,-0.7582903,-0.74826264,-0.7864623,-0.73593116,-0.51141924,-0.7218157
-0.44771343,-0.93194306,-0.6789113,-0.8193197,-0.81756735,-0.8147888,-0.8172281,-0.44430998,-0.7956427
-0.49804538,-0.8993914,-0.23721687,-0.76432914,-0.7674795,-0.7888461,-0.7578355,-0.4917025,-0.73709786
-0.2512323,-0.88568157,-0.8300837,-0.7710634,-0.77827156,-0.7650597,-0.7770298,-0.2543584,-0.73308605
-0.27751392,-0.7763495,0.60841274,-0.57068753,-0.56524295,-0.70484304,-0.5473137,-0.2808454,-0.5188907
-0.8732977,-0.8143182,0.75289595,-0.7013464,-0.6876198,-0.6854386,-0.6636987,-0.8718176,-0.66114026
-0.40862703,-0.9139688,-0.8159648,-0.80402285,-0.8123787,-0.7993425,-0.8122064,-0.40553498,-0.7786095
-0.8037338,-0.84690624,-0.25390214,-0.79156375,-0.7936434,-0.78062606,-0.78202707,-0.80440795,-0.76580817
-0.59551305,-0.9254248,0.20802496,-0.7747538,-0.7673892,-0.78013664,-0.7560837,-0.5847491,-0.7488258
-0.77403617,-0.8082455,-0.14693907,-0.74617714,-0.74796355,-0.75184596,-0.7370359,-0.77294743,-0.7195164
-0.3628566,-0.8690271,0.044107456,-0.7165699,-0.6883957,-0.70188713,-0.67688537,-0.37615514,-0.6509783
-0.33062127,-0.93594444,-0.6989757,-0.8331639,-0.83092415,-0.83683455,-0.82858264,-0.33291432,-0.794216
-0.39746824,-0.9413316,-0.8584304,-0.8316399,-0.83642626,-0.8148514,-0.84042406,-0.3818644,-0.81095827
-0.37059775,-0.8602934,0.60011035,-0.6528786,-0.63678986,-0.7346406,-0.62115705,-0.36970514,-0.60856164
-0.7068516,-0.8603504,-0.17587328,-0.77432656,-0.7732634,-0.76728654,-0.7603056,-0.7068475,-0.7449286
-0.9585254,-0.8992533,0.7925707,-0.81529695,-0.80214155,-0.81100404,-0.78134704,-0.9568901,-0.7903706
-0.8212202,-0.8537835,0.4762938,-0.7405869,-0.73126376,-0.75576544,-0.7138872,-0.81800485,-0.7075864
-0.7679992,-0.95148844,0.23969907,-0.8502032,-0.8413779,-0.8398095,-0.82798207,-0.77032864,-0.8190844
-0.46792176,-0.5712824,0.6091798,-0.4569209,-0.45620963,-0.4470362,-0.42697024,-0.47217518,-0.4029962
-0.81151146,-0.9172019,0.13766244,-0.83048487,-0.82196957,-0.8188961,-0.8096224,-0.8143142,-0.8004299
-0.0045227716,-0.92954975,-0.8756474,-0.7791779,-0.7716753,-0.75900054,-0.780934,0.0033259846,-0.7259133
-0.61497,-0.88663083,0.13537349,-0.7697069,-0.7599858,-0.8067447,-0.7453645,-0.6200479,-0.73052555
-0.64340454,-0.6443839,-0.095481865,-0.58401597,-0.59411275,-0.57565635,-0.58168167,-0.6392451,-0.55857587
-0.32333943,-0.6689807,0.6983479,-0.49005628,-0.48259583,-0.5482172,-0.4623587,-0.32391706,-0.43942502
-0.5195764,-0.62126034,-0.059482474,-0.5674815,-0.57563156,-0.54334956,-0.5562505,-0.5282247,-0.5197508
-0.28253457,-0.92014414,-0.78652686,-0.80997777,-0.8025466,-0.8021643,-0.80417335,-0.29211807,-0.7681527
-0.6047007,-0.9352883,0.15110031,-0.7956053,-0.7853384,-0.7889686,-0.7748236,-0.5995929,-0.7672121
-0.7475873,-0.94715697,0.22704169,-0.8407635,-0.8290821,-0.82513005,-0.8180582,-0.749138,-0.8126346
-0.26007435,-0.85089743,0.5932338,-0.6397965,-0.6203022,-0.7732236,-0.6088572,-0.26388612,-0.5872477
-0.34920818,-0.9256934,-0.820587,-0.81936514,-0.81712013,-0.8069547,-0.82166183,-0.33787856,-0.79676306
-0.40137926,-0.57093793,0.48509622,-0.46191773,-0.45883957,-0.44231308,-0.43310323,-0.40914503,-0.40371746
-0.43819273,-0.8384418,0.39528763,-0.6732528,-0.6688211,-0.74133134,-0.6505164,-0.4442475,-0.6224055
0.9290147,0.15904821,-0.10393284,0.36220032,0.392022,0.39294717,0.35797545,0.92922527,0.41540807
-0.3689807,-0.9446172,-0.8227114,-0.8362137,-0.83381027,-0.8216258,-0.8375325,-0.36121064,-0.809851
