226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.074166514,-0.84459084,0.53598845,-0.59554183,-0.5945916,-0.7585288,-0.58129954,-0.081005625,-0.53269386
-0.88262594,-0.9052597,-0.22216955,-0.8410157,-0.84741783,-0.8707231,-0.83933586,-0.8839249,-0.8283262
0.9603961,0.1911176,-0.12410562,0.39787266,0.38450778,0.48092708,0.3604642,0.9579182,0.49457377
0.7373055,-0.027442612,0.08861658,0.08319312,0.10461492,0.0890365,0.087087914,0.7315361,0.16658618
-0.58453923,-0.88343394,0.2498127,-0.73824865,-0.74047446,-0.7814074,-0.7260997,-0.5843924,-0.7037157
-0.6893089,-0.9024443,0.33047783,-0.77259475,-0.7680436,-0.76446104,-0.75328135,-0.69210744,-0.73489916
-0.4253195,-0.948295,-0.84873956,-0.83788544,-0.8444867,-0.8403846,-0.8542772,-0.41928405,-0.8227403
-0.3782206,-0.7693682,-0.1624711,-0.6428906,-0.6346072,-0.6999128,-0.62995934,-0.3807116,-0.5990325
-0.27449024,-0.82345074,0.75637406,-0.5926305,-0.59106743,-0.71587855,-0.5687757,-0.28205046,-0.5279594
-0.7846844,-0.94091773,-0.42576772,-0.8773639,-0.87911505,-0.86721313,-0.87444055,-0.7881928,-0.8655511
-0.44438943,-0.8625199,0.7009394,-0.66157734,-0.6591461,-0.7070608,-0.6363062,-0.4471991,-0.61614436
-0.49941936,-0.9274064,-0.3794025,-0.80090046,-0.79800695,-0.82405436,-0.79405445,-0.4994008,-0.7791045
-0.8452534,-0.8526466,0.21806325,-0.7642652,-0.7661568,-0.77302736,-0.74984145,-0.84419024,-0.7449441
0.01322798,-0.84318566,0.85422504,-0.56002814,-0.56459665,-0.73175305,-0.54105705,0.002220843,-0.48811644
-0.15298174,-0.79575366,0.503903,-0.569877,-0.5737711,-0.7330781,-0.5548843,-0.15858148,-0.5185902
-0.23661974,-0.76003873,0.3621125,-0.57403386,-0.56538725,-0.69322646,-0.5512204,-0.24912645,-0.519589
-0.565603,-0.91967976,0.53726876,-0.751754,-0.7473637,-0.778409,-0.7311533,-0.56462735,-0.7218511
-0.5194133,-0.9293689,-0.6577328,-0.82433283,-0.82801914,-0.8361043,-0.82802,-0.51663536,-0.8087367
-0.3436281,-0.8577683,0.6550901,-0.6734738,-0.660624,-0.74839634,-0.63656855,-0.36397964,-0.6116903
-0.3790358,-0.8634397,0.10421811,-0.7048247,-0.6925392,-0.7540461,-0.67947495,-0.39007136,-0.65754414
-0.7562848,-0.89680517,0.73811793,-0.76757646,-0.7578169,-0.7733208,-0.73559177,-0.76269436,-0.7223922
-0.885894,-0.9426714,-0.6520406,-0.90368754,-0.9104966,-0.90845495,-0.90669197,-0.8853557,-0.8979478
-0.10354164,-0.81705177,0.73280096,-0.56104314,-0.5586793,-0.6949729,-0.5361973,-0.105983585,-0.50367653
-0.76962507,-0.84336877,0.5793083,-0.7188207,-0.7183621,-0.7715335,-0.69380325,-0.76869416,-0.6912297
-0.42937645,-0.7381263,-0.37192097,-0.6463322,-0.65092087,-0.64647794,-0.6412529,-0.4374071,-0.605389
-0.1899798,-0.7760718,0.46597603,-0.5753895,-0.571949,-0.7060772,-0.5544101,-0.20589496,-0.5130863
-0.22738944,-0.9386673,-0.7356545,-0.81762064,-0.82925534,-0.8247365,-0.83520246,-0.22261776,-0.7947384
-0.25868458,-0.85471404,0.47941393,-0.64035964,-0.6338742,-0.74245167,-0.6190201,-0.26447877,-0.5920655
-0.40806413,-0.83625937,0.40030232,-0.65203184,-0.65217316,-0.7156279,-0.6335857,-0.41618824,-0.60557204
-0.41299692,-0.8307265,0.34472123,-0.64993703,-0.6443846,-0.71740484,-0.62801826,-0.41717246,-0.60484797
-0.36319485,-0.9439407,-0.8954831,-0.8400888,-0.8437096,-0.8312049,-0.8511823,-0.36594886,-0.821254
-0.85447264,-0.945567,-0.6785766,-0.8957437,-0.8995089,-0.90812427,-0.8977531,-0.85265905,-0.88855946
0.2536247,-0.61596143,0.0998533,-0.42590025,-0.40483516,-0.3725729,-0.4057538,0.22228132,-0.32527062
-0.85295975,-0.8689986,-0.4997072,-0.8327427,-0.83976775,-0.8508435,-0.83527434,-0.85089254,-0.82198644
-0.86936766,-0.8904907,-0.40126652,-0.84037733,-0.84878737,-0.8655774,-0.8430206,-0.870765,-0.82707244
-0.5054789,-0.7903362,0.23374085,-0.65492725,-0.6388211,-0.6765237,-0.6263295,-0.51710457,-0.6004932
-0.53569746,-0.90604454,0.3572172,-0.7501332,-0.74254215,-0.79975206,-0.72709036,-0.53245914,-0.7188084
-0.38043663,-0.9448858,-0.7930424,-0.8107137,-0.8166819,-0.78342223,-0.82235754,-0.37144008,-0.7960578
-0.39499798,-0.89807403,-0.2281576,-0.7433066,-0.74286544,-0.75733876,-0.7399478,-0.3933717,-0.7126782
-0.8147311,-0.9001329,-0.40873593,-0.8381412,-0.85176134,-0.8640357,-0.84810627,-0.80789506,-0.8357533
-0.43300158,-0.7284454,0.071819104,-0.59842694,-0.5940684,-0.5910256,-0.5839459,-0.43510336,-0.55941236
-0.6867372,-0.6174387,0.15939964,-0.5467168,-0.54256165,-0.5285241,-0.526744,-0.68771255,-0.52268845
-0.775404,-0.8642971,0.78345746,-0.7300652,-0.71843314,-0.72736377,-0.6940032,-0.78077054,-0.68189824
-0.9738396,-0.94487464,-0.6705287,-0.929684,-0.9393053,-0.95763904,-0.9374519,-0.9720572,-0.9360424
-0.8154323,-0.87330675,0.3669639,-0.7771095,-0.7673391,-0.8010255,-0.7506778,-0.82049096,-0.74189043
-0.8868243,-0.84442335,-0.0019153855,-0.7892569,-0.7933278,-0.78072655,-0.7804204,-0.88442,-0.7752472
-0.362178,-0.8468443,0.17097282,-0.66893804,-0.65996957,-0.7226633,-0.6482341,-0.36552265,-0.624107
-0.4311839,-0.81637037,0.6103184,-0.6437675,-0.6455143,-0.66022116,-0.6224959,-0.44127175,-0.59516525
-0.7166084,-0.6632887,-0.064072706,-0.629502,-0.634794,-0.6269834,-0.6202212,-0.7215615,-0.5968857
-0.3402557,-0.9269127,-0.86823815,-0.8207983,-0.8244637,-0.80980843,-0.8293783,-0.35325852,-0.79468703
-0.7966361,-0.87355137,0.9095721,-0.72918755,-0.7218473,-0.7700215,-0.69409055,-0.8003509,-0.67879295
-0.87948453,-0.91568816,-0.6637975,-0.87398773,-0.88318807,-0.87971616,-0.8797107,-0.88144946,-0.86754423
-0.30813888,-0.8311024,0.23815623,-0.6426332,-0.6346746,-0.6724438,-0.6196083,-0.30979496,-0.59641314
-0.022415116,-0.7715391,0.17624602,-0.5641729,-0.5518309,-0.5101015,-0.544832,-0.038084824,-0.4930488
-0.2956899,-0.80645335,0.4961959,-0.623884,-0.597183,-0.6810719,-0.58180594,-0.31403327,-0.5518229
-0.2445761,-0.8129668,0.122959636,-0.63241935,-0.62270546,-0.6982566,-0.61242515,-0.24766307,-0.5845598
-0.39411318,-0.92203647,-0.7117671,-0.80840856,-0.8102073,-0.79031163,-0.81293553,-0.39679965,-0.78742754
-0.4486939,-0.90954834,-0.2554762,-0.7779542,-0.7786272,-0.81555486,-0.7714833,-0.443813,-0.75116706
-0.28606302,-0.9041122,-0.87585884,-0.7935312,-0.7933171,-0.78371984,-0.80049384,-0.29063293,-0.7654873
-0.21572758,-0.73376846,0.5871038,-0.525164,-0.5262493,-0.6665971,-0.5057799,-0.22488008,-0.4680977
-0.87387836,-0.7630743,0.6947398,-0.6775825,-0.663719,-0.68701816,-0.63730353,-0.87716806,-0.6316025
-0.3935203,-0.9121993,-0.8177575,-0.8057449,-0.8068495,-0.8059724,-0.8120136,-0.39691764,-0.785837
-0.810475,-0.8592251,-0.2114289,-0.79549223,-0.8003186,-0.804277,-0.7895181,-0.81220037,-0.7786871
-0.562693,-0.91141427,0.043339647,-0.7690822,-0.7646187,-0.803478,-0.75374436,-0.5547078,-0.74046385
-0.8167271,-0.8411088,-0.117378734,-0.77742904,-0.78587854,-0.790478,-0.77259934,-0.82023835,-0.7542435
-0.24789138,-0.5854917,0.005051667,-0.51658815,-0.47211236,-0.46335953,-0.46274227,-0.2766368,-0.43041635
-0.077244595,-0.89323866,-0.5664572,-0.7451019,-0.7513486,-0.7608589,-0.754153,-0.08891677,-0.70149416
-0.36065963,-0.9336815,-0.9082782,-0.8310407,-0.8306292,-0.8230675,-0.8407476,-0.3569945,-0.8123795
-0.38544095,-0.84790283,0.6079618,-0.6480626,-0.6402521,-0.74231434,-0.6175659,-0.38866365,-0.5977366
-0.6739352,-0.8077683,-0.009008618,-0.7127634,-0.71412337,-0.72763526,-0.70043045,-0.67486614,-0.6900631
-0.9226241,-0.86051667,0.48397616,-0.7890287,-0.7776456,-0.80544305,-0.7571462,-0.92456526,-0.7569828
-0.766366,-0.8473376,0.27847725,-0.753175,-0.73808205,-0.7748856,-0.7224016,-0.7754812,-0.71344435
-0.7990154,-0.93063474,0.38167244,-0.8314102,-0.825516,-0.8453998,-0.80880713,-0.8002845,-0.80352026
-0.40636218,-0.617884,0.62063617,-0.4776427,-0.47527367,-0.5475341,-0.44958222,-0.41363394,-0.4209811
-0.8352094,-0.896782,0.21633774,-0.8131283,-0.80665344,-0.8104664,-0.79297096,-0.8388914,-0.7890607
-0.19574796,-0.94774204,-0.9116966,-0.80912316,-0.80366856,-0.7926371,-0.82583916,-0.19587557,-0.7842113
-0.5080262,-0.8474308,0.22539394,-0.7002233,-0.6944107,-0.7450799,-0.6807426,-0.51340437,-0.6629267
-0.663705,-0.69262016,-0.1121247,-0.6303096,-0.6355791,-0.6329014,-0.62415755,-0.66678786,-0.6035919
-0.28140336,-0.7024729,0.6507635,-0.52325153,-0.5163355,-0.5982827,-0.49331474,-0.295504,-0.4629492
-0.5527226,-0.53977036,0.0159325,-0.5332102,-0.5212395,-0.53169334,-0.5082503,-0.5629514,-0.48734707
-0.52026737,-0.93605024,-0.7228497,-0.8465678,-0.84467506,-0.83075607,-0.8469332,-0.53118116,-0.8189081
-0.6089597,-0.9427424,0.3383676,-0.8046161,-0.8003591,-0.81544006,-0.7871853,-0.6108289,-0.7719417
-0.7733256,-0.93068004,0.33435366,-0.8212147,-0.8151138,-0.8003965,-0.80215937,-0.7751433,-0.7942765
-0.09127108,-0.81437427,0.49617615,-0.59333885,-0.5863445,-0.749043,-0.572124,-0.10328766,-0.52629477
-0.3936292,-0.9399283,-0.8732223,-0.84581876,-0.8467598,-0.8325509,-0.8536377,-0.39172012,-0.8311414
-0.43886036,-0.587831,0.3982807,-0.49041304,-0.48465994,-0.48606938,-0.46763077,-0.44614086,-0.44431046
-0.4274402,-0.8482719,0.37341785,-0.68959904,-0.67805445,-0.774499,-0.6654396,-0.43798238,-0.639189
0.8947811,0.2846504,-0.08590219,0.35115695,0.37177733,0.41699106,0.33911732,0.8892167,0.42698568
-0.37368357,-0.93774796,-0.8570806,-0.8319914,-0.83549297,-0.8238448,-0.84354943,-0.36889055,-0.815345
-0.47854537,-0.95168644,-0.62907374,-0.8412219,-0.84305215,-0.8225534,-0.8439932,-0.48289165,-0.81910646
-0.46724498,-0.9029522,-0.13034785,-0.7538785,-0.7529459,-0.77412885,-0.7440439,-0.46576387,-0.7245412
-0.95839536,-0.83066624,0.71576357,-0.7830162,-0.77156174,-0.76658887,-0.7482636,-0.9599907,-0.745987
-0.5692992,-0.7178112,-0.24608068,-0.6450462,-0.6456777,-0.6421071,-0.6371715,-0.57056946,-0.61415505
-0.6874685,-0.9301872,0.16455883,-0.81767756,-0.8071714,-0.8195047,-0.7939504,-0.6936448,-0.78763825
-0.82531154,-0.7414626,-0.35530484,-0.7291566,-0.7316526,-0.7352503,-0.72237825,-0.82898676,-0.70822
-0.47412142,-0.8616479,0.7026908,-0.6601709,-0.65527034,-0.70047474,-0.6334188,-0.47461823,-0.6215688
-0.31310803,-0.9215987,-0.89039755,-0.822726,-0.82562995,-0.8145873,-0.8303726,-0.3239269,-0.7924502
-0.8341665,-0.87453747,0.74149203,-0.756411,-0.7406229,-0.757826,-0.7198796,-0.83953774,-0.71146053
-0.6251029,-0.7219821,0.06502326,-0.6411077,-0.6386018,-0.66950667,-0.6236651,-0.6377517,-0.59851444
-0.75760585,-0.6784021,-0.40090483,-0.6580676,-0.6796144,-0.6751882,-0.67467535,-0.7589829,-0.6487115
-0.843397,-0.9391386,-0.4069145,-0.8834436,-0.87900007,-0.86876494,-0.8721205,-0.8479922,-0.8689291
-0.43132302,-0.59295595,-0.101134576,-0.5375334,-0.5378239,-0.5109017,-0.5313966,-0.4399966,-0.49263042
-0.85313296,-0.7837107,-0.37553182,-0.7552004,-0.7646834,-0.7563878,-0.75845015,-0.8522319,-0.7476934
-0.5313533,-0.89950156,-0.38834497,-0.78382975,-0.77972466,-0.8037607,-0.7737348,-0.5391326,-0.7535041
-0.72970104,-0.61230683,-0.07883436,-0.5862088,-0.5995988,-0.6122154,-0.58740693,-0.7305024,-0.565509
-0.5783069,-0.8433863,-0.6364141,-0.7703671,-0.77038604,-0.7691576,-0.7692279,-0.587278,-0.7422699
-0.6684097,-0.7248203,0.083794884,-0.66102475,-0.6554439,-0.6996442,-0.64057815,-0.68329966,-0.62097377
-0.43253145,-0.8726315,0.529555,-0.66973317,-0.66982526,-0.71370006,-0.65230376,-0.43655732,-0.62829554
