226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.07213262,-0.8189066,0.46818408,-0.56439906,-0.5583223,-0.7279633,-0.5492512,-0.07412004,-0.5065974
-0.886689,-0.93190545,-0.038288537,-0.8612349,-0.8683769,-0.8789792,-0.85536873,-0.87714005,-0.85225296
0.9564443,0.06857101,-0.058305178,0.35754392,0.32396263,0.4249421,0.3173248,0.9551253,0.43143693
0.75122714,-0.1268102,-0.014304036,0.061931722,0.049396634,0.038211003,0.032596026,0.75612366,0.1044272
-0.61424077,-0.9049901,0.16230229,-0.76281726,-0.76610327,-0.7983918,-0.75349045,-0.6087738,-0.7349541
-0.62260306,-0.91077083,0.25743997,-0.7625555,-0.7647303,-0.7519025,-0.7520233,-0.61618,-0.73541576
-0.4523284,-0.96095794,-0.857321,-0.8586524,-0.8653309,-0.86075246,-0.87015057,-0.44887453,-0.8446301
-0.39366364,-0.77399015,-0.11448952,-0.6414814,-0.63060516,-0.70399344,-0.62540865,-0.39657104,-0.5985782
-0.23726021,-0.817617,0.7636918,-0.5800511,-0.5766635,-0.7071149,-0.55699724,-0.23805836,-0.5221839
-0.8414751,-0.9547383,-0.45193318,-0.9000944,-0.8997449,-0.8899941,-0.8930314,-0.8377576,-0.8903407
-0.4357321,-0.83548814,0.72753406,-0.6270517,-0.62644416,-0.67754334,-0.6037004,-0.43610132,-0.5864854
-0.5191384,-0.93337864,-0.4821438,-0.8058155,-0.80403113,-0.8270086,-0.80151,-0.51539147,-0.7880178
-0.80711603,-0.8647877,0.39713332,-0.7575318,-0.7579942,-0.75489897,-0.7390168,-0.7976717,-0.736652
-0.047231022,-0.8548493,0.8487155,-0.57611763,-0.57774246,-0.7453515,-0.5597429,-0.048589896,-0.51662874
-0.13576017,-0.78056145,0.47809812,-0.5544061,-0.5576378,-0.7232492,-0.5400955,-0.13506289,-0.5083255
-0.12692332,-0.76256627,0.4757609,-0.54872453,-0.5418551,-0.6828271,-0.5254835,-0.13773888,-0.4919328
-0.5445869,-0.92285573,0.5998559,-0.7449693,-0.7425354,-0.77457786,-0.72633994,-0.5367456,-0.71831775
-0.48934412,-0.93584394,-0.73897,-0.8300156,-0.83173126,-0.83651173,-0.83256394,-0.48845613,-0.8147223
-0.3147599,-0.8579237,0.73900855,-0.6565672,-0.64342237,-0.7340028,-0.621397,-0.32077512,-0.6000712
-0.5265693,-0.8805849,0.20610392,-0.7320983,-0.7166154,-0.772756,-0.7032545,-0.5227589,-0.69635963
-0.8048603,-0.8897576,0.7252786,-0.76431763,-0.75479925,-0.7618463,-0.73202074,-0.8036913,-0.7312834
-0.86961627,-0.9464425,-0.70261514,-0.904483,-0.9102372,-0.9035473,-0.9059273,-0.86676496,-0.8975982
0.0024732188,-0.7683052,0.7299806,-0.49228904,-0.4868027,-0.6428473,-0.46988708,0.008157274,-0.4375704
-0.6783189,-0.8163954,0.57941383,-0.6717138,-0.6698741,-0.72238696,-0.646357,-0.6709795,-0.64186203
-0.47812203,-0.7026727,-0.18989691,-0.60863006,-0.6099086,-0.6096817,-0.5927813,-0.4947906,-0.558804
-0.10825099,-0.7762353,0.5775527,-0.55491614,-0.5503623,-0.6900849,-0.5330277,-0.1197944,-0.4909333
-0.36425862,-0.95725054,-0.7432503,-0.8537303,-0.8631796,-0.8638049,-0.86191183,-0.35641056,-0.83609843
-0.24251693,-0.84378076,0.5345978,-0.6140314,-0.6095943,-0.71487164,-0.5936521,-0.23965307,-0.56898844
-0.3666619,-0.8457439,0.4653318,-0.6481198,-0.6470263,-0.71100736,-0.628091,-0.37136543,-0.60169744
-0.42865992,-0.8314192,0.2796406,-0.6506062,-0.6429063,-0.71903896,-0.6291993,-0.42891285,-0.61064905
-0.37771732,-0.9432193,-0.8894553,-0.8308789,-0.83478093,-0.827459,-0.8405373,-0.38352716,-0.8115903
-0.8975286,-0.95757765,-0.7314921,-0.9175667,-0.9178919,-0.9246928,-0.91513306,-0.8943703,-0.9107385
0.28614914,-0.69857764,0.069084615,-0.47999826,-0.4666798,-0.43545583,-0.45831984,0.27119017,-0.4001264
-0.8683708,-0.8915221,-0.5135919,-0.8538705,-0.85681856,-0.865831,-0.85132,-0.8644604,-0.8428198
-0.8956944,-0.8983094,-0.250118,-0.84789884,-0.85535455,-0.86186063,-0.84561324,-0.88941646,-0.83761287
-0.45522937,-0.8127313,0.22252294,-0.6602229,-0.6477771,-0.6734737,-0.63486654,-0.4528723,-0.61620235
-0.5081446,-0.9007918,0.38461673,-0.73277146,-0.7245753,-0.78888816,-0.7091514,-0.4967608,-0.7045086
