226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.01905299,-0.82020086,0.55647063,-0.5713678,-0.5541811,-0.7180548,-0.535413,-0.03359445,-0.49211407
-0.86034334,-0.9075981,0.2971074,-0.82529646,-0.8187708,-0.8272286,-0.80154693,-0.86040163,-0.80915886
0.96274835,0.3206238,-0.08884954,0.47276157,0.45825076,0.46925652,0.4546268,0.96306103,0.5076928
0.77219677,-0.086566985,0.11761851,0.14071377,0.11652893,0.07978079,0.10439032,0.78241026,0.15786636
-0.6832311,-0.9315147,0.07569872,-0.81378365,-0.8139322,-0.81563956,-0.7987547,-0.6849597,-0.7860426
-0.49389336,-0.90958804,0.28054002,-0.73842704,-0.74595237,-0.72950554,-0.7303632,-0.48779663,-0.70799196
-0.12867276,-0.9130168,-0.8274526,-0.7559918,-0.76356673,-0.75782144,-0.7712148,-0.11536797,-0.7459487
-0.43558007,-0.67842984,-0.13374096,-0.589726,-0.5908017,-0.59353185,-0.58207834,-0.43934295,-0.54800117
-0.2980487,-0.82836866,0.8013255,-0.60252166,-0.5965832,-0.7268399,-0.57224977,-0.30351418,-0.539111
-0.77829504,-0.9297521,-0.33184224,-0.86688596,-0.8686496,-0.85564774,-0.8590219,-0.78025,-0.85464466
-0.34217405,-0.79647136,0.73041785,-0.5812889,-0.5849323,-0.67159283,-0.5630729,-0.32986268,-0.53618455
-0.60795134,-0.9412314,0.0047413055,-0.8108816,-0.8095504,-0.8247115,-0.79916096,-0.606178,-0.786523
-0.8716833,-0.8600602,0.406983,-0.77694225,-0.7702266,-0.76957256,-0.74814045,-0.87295544,-0.7494612
0.006887152,-0.8256808,0.8857732,-0.53412306,-0.52145815,-0.6930058,-0.4983233,0.0048504276,-0.45029098
-0.13641796,-0.76876545,0.5547519,-0.53656447,-0.54358935,-0.69843394,-0.5236069,-0.13516018,-0.4833092
-0.13326207,-0.7638236,0.5447663,-0.545392,-0.5457884,-0.67363274,-0.52512705,-0.14195342,-0.48467386
-0.50162923,-0.9199006,0.49251997,-0.7438704,-0.7358016,-0.7688156,-0.72021365,-0.49800906,-0.7069547
-0.45864248,-0.9416434,-0.7396426,-0.83189654,-0.8351048,-0.83767545,-0.83556014,-0.45314616,-0.8191322
-0.43046767,-0.8620341,0.8213979,-0.6771736,-0.65721095,-0.7611055,-0.62971234,-0.44347075,-0.6133908
-0.44200784,-0.8560292,0.20163128,-0.6920343,-0.685469,-0.7477065,-0.669443,-0.44376,-0.6529275
-0.64014745,-0.86139446,0.5833705,-0.70643854,-0.7004731,-0.73027194,-0.6801958,-0.63659203,-0.6721195
-0.89622426,-0.95479244,-0.7142107,-0.9188635,-0.92355084,-0.91802514,-0.91861045,-0.89674205,-0.91450727
-0.095896766,-0.8001038,0.7281532,-0.5514236,-0.5395079,-0.69218636,-0.5186912,-0.098693244,-0.4864147
-0.76846874,-0.8844848,0.5146641,-0.76507115,-0.75902414,-0.80377144,-0.73666096,-0.7701862,-0.7327844
-0.41327578,-0.60768485,-0.24968557,-0.52703035,-0.53861904,-0.49544376,-0.52799004,-0.41617638,-0.48420918
-0.18119356,-0.8064524,0.64982426,-0.58491695,-0.58295953,-0.7146599,-0.5599066,-0.19133985,-0.5206816
-0.238422,-0.9060272,-0.74608874,-0.7734603,-0.77761006,-0.76924145,-0.77706945,-0.22461632,-0.7630908
-0.2853593,-0.8307273,0.48043153,-0.62360466,-0.61908925,-0.72561306,-0.6014273,-0.28693727,-0.57115936
-0.42117506,-0.90303224,0.37212384,-0.73550355,-0.73207253,-0.79561913,-0.71280444,-0.4307094,-0.6873014
-0.33709157,-0.81737775,0.44965136,-0.6227727,-0.61848724,-0.71930915,-0.5997917,-0.33747652,-0.5738266
-0.4227297,-0.9469481,-0.83891964,-0.83817387,-0.8365714,-0.82507646,-0.8407664,-0.41311336,-0.8201074
-0.9002946,-0.9680649,-0.697924,-0.932097,-0.9288818,-0.9327178,-0.9259704,-0.90056676,-0.92675483
0.5053043,-0.5485239,0.04390045,-0.3100387,-0.28448406,-0.2737157,-0.27784026,0.49953023,-0.2424733
-0.90378666,-0.9272654,-0.59241873,-0.89392453,-0.8958127,-0.8975847,-0.8897872,-0.90306437,-0.8880729
-0.86697704,-0.8741383,-0.11214668,-0.8174523,-0.8201371,-0.8297305,-0.8077228,-0.8634664,-0.80833226
-0.52022684,-0.8369713,0.1939434,-0.68517846,-0.68029,-0.70468974,-0.6633487,-0.5229987,-0.64888704
-0.5269398,-0.9126081,0.32517853,-0.7671042,-0.7565709,-0.8044536,-0.7398099,-0.53245795,-0.7283695
-0.3770577,-0.936453,-0.80096155,-0.79766893,-0.80338335,-0.7718959,-0.8090404,-0.35211486,-0.79383826
-0.4755096,-0.8971244,-0.2752069,-0.75501287,-0.75909203,-0.78019655,-0.75397,-0.46814862,-0.72877145
-0.8835883,-0.9605636,-0.6396543,-0.92079735,-0.9224881,-0.9309114,-0.9197318,-0.88195807,-0.9180499
-0.42432117,-0.70362264,0.20699908,-0.57477164,-0.5719095,-0.59348965,-0.55526817,-0.4218657,-0.53224546
-0.491536,-0.621367,-0.14775448,-0.53416514,-0.53795165,-0.5091048,-0.5334342,-0.4911562,-0.51286465
-0.6795869,-0.8816541,0.836193,-0.71595365,-0.7114669,-0.73162746,-0.6855023,-0.6782868,-0.67255044
-0.95888215,-0.9593835,-0.6817454,-0.9336302,-0.94197935,-0.954965,-0.9391224,-0.95511055,-0.9429727
-0.8656821,-0.89138436,0.54899955,-0.79815423,-0.78507096,-0.8108764,-0.7630142,-0.8681862,-0.76798123
-0.82068604,-0.8335178,-0.10770172,-0.7758311,-0.7812861,-0.76792085,-0.76612955,-0.8215031,-0.75849456
-0.51326436,-0.89769423,0.15128064,-0.7370633,-0.73694026,-0.7749892,-0.72306156,-0.5089546,-0.7077317
-0.35576424,-0.77303183,0.77028036,-0.5695289,-0.5709476,-0.64519364,-0.5431702,-0.35106745,-0.5138908
-0.7030655,-0.69257265,0.09461798,-0.63432515,-0.635344,-0.6102345,-0.616073,-0.70809484,-0.60029006
-0.35061017,-0.92518944,-0.84944916,-0.8116878,-0.8125953,-0.7914732,-0.81568044,-0.34745386,-0.7887296
-0.79916155,-0.9010184,0.940624,-0.7558781,-0.74200255,-0.7924955,-0.7135443,-0.7986419,-0.7090356
-0.87408805,-0.88934374,-0.36259827,-0.8452066,-0.8588745,-0.8512051,-0.84803724,-0.87374836,-0.840167
-0.5861963,-0.9143007,0.17056473,-0.78037035,-0.77550375,-0.7943722,-0.756841,-0.5921916,-0.7447256
0.21807148,-0.72714627,-0.038248826,-0.4795381,-0.47296128,-0.465775,-0.46365753,0.21696265,-0.42626265
-0.3587313,-0.83855116,0.6549281,-0.6364509,-0.6262789,-0.6974708,-0.60762227,-0.35865995,-0.5869442
-0.46207535,-0.88612086,0.24554835,-0.7248779,-0.71805984,-0.77051353,-0.7015432,-0.46455765,-0.68811727
-0.49597132,-0.9414179,-0.6268568,-0.8370356,-0.8349848,-0.8331682,-0.8333164,-0.4953467,-0.8160692
-0.5394571,-0.9186837,-0.19900215,-0.7933407,-0.7948794,-0.8177322,-0.7850275,-0.53690606,-0.76607805
-0.30012506,-0.89741945,-0.8544743,-0.7833934,-0.78473264,-0.7731435,-0.7879698,-0.29911834,-0.75837165
-0.20257954,-0.7654122,0.61126125,-0.5549191,-0.5537908,-0.69438076,-0.53082556,-0.21263577,-0.49253824
-0.89663506,-0.83825964,0.7258457,-0.7367071,-0.728659,-0.7182348,-0.7006805,-0.8967596,-0.70010865
-0.39249212,-0.92251205,-0.83045673,-0.8105485,-0.8147491,-0.805865,-0.817181,-0.3883968,-0.78950727
-0.78433704,-0.8558521,-0.14131254,-0.7943519,-0.80128133,-0.7892839,-0.78391355,-0.79265076,-0.76849747
-0.589555,-0.92576337,0.24501082,-0.7799078,-0.77552265,-0.7938764,-0.7614194,-0.5811732,-0.75121367
-0.7721045,-0.8235034,-0.0061761546,-0.75703204,-0.7625748,-0.76231337,-0.7446892,-0.7784467,-0.729591
-0.09445618,-0.61351264,0.026427967,-0.46596977,-0.44169283,-0.4841668,-0.43194094,-0.08982893,-0.42880848
-0.08241463,-0.86947775,-0.65955216,-0.72163016,-0.727667,-0.7392919,-0.7247508,-0.08222702,-0.694819
-0.35976154,-0.9338199,-0.85649085,-0.8121912,-0.814065,-0.7958077,-0.8215722,-0.3477397,-0.799858
-0.30118287,-0.8510933,0.6465411,-0.63891065,-0.629446,-0.7396085,-0.6074234,-0.30563918,-0.58676064
-0.71582794,-0.8684108,-0.0731738,-0.7832022,-0.7842637,-0.7845832,-0.76703,-0.7243933,-0.7536243
-0.946972,-0.8752027,0.7841951,-0.7933034,-0.7840853,-0.7909733,-0.7564522,-0.94643265,-0.7638865
-0.84490955,-0.8616652,0.5770874,-0.75956213,-0.7508892,-0.7778188,-0.72729963,-0.8469354,-0.72501945
-0.76291144,-0.94234484,0.29877037,-0.83818704,-0.83356285,-0.8411995,-0.81667876,-0.7671101,-0.8095952
-0.47899574,-0.54533195,0.55279577,-0.4435815,-0.44182342,-0.43039802,-0.41777623,-0.47930002,-0.39499807
