226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.015856396,0.17210285,-0.5477817,0.2750523,0.24859825,0.47612196,-0.8096795,-0.63834625,-0.6340009
0.51045376,-0.0030552575,0.30005863,0.4162416,0.38381097,0.5592791,-0.3068969,-0.47440594,-0.47459784
0.37112606,0.15628278,0.29357314,0.42194808,0.39981762,0.55020297,-0.5076427,-0.45884034,-0.45297283
0.53944016,0.3509898,-0.4124512,0.507554,0.48025933,0.6503854,-0.2576128,-0.35222083,-0.33243713
0.5564519,0.1786373,0.024598144,0.47086722,0.43403816,0.55414164,-0.22583605,-0.40170145,-0.40745923
0.030645771,0.20123537,-0.28865746,0.34586778,0.29718083,0.5067502,-0.8124229,-0.5900589,-0.5784264
0.48367348,-2.6784837e-05,0.22438261,0.40927413,0.37809032,0.5555383,-0.34729967,-0.48323885,-0.4919124
0.36739773,-0.16900249,0.12563337,0.32398543,0.31253505,0.5139723,-0.56283355,-0.5997652,-0.57315946
0.6624384,0.05975706,-0.8333163,0.40332636,0.37407613,0.56442356,-0.039330687,-0.5144702,-0.52393997
0.5876055,-0.018549096,-0.8472416,0.3400523,0.2946141,0.5253464,-0.16231541,-0.59237313,-0.6034534
0.15649705,0.21838899,0.6559707,0.43279812,0.40206733,0.5648891,-0.7253375,-0.42821383,-0.41286665
0.48078853,-0.15674154,0.13057268,0.35621494,0.3323618,0.5334114,-0.41168517,-0.53829503,-0.5257339
0.6416269,0.46061578,0.56440735,0.6106019,0.5925981,0.69420385,-0.06659067,-0.08891615,-0.08313713
0.55851096,0.25700125,0.8500729,0.5466335,0.5290923,0.58857745,-0.2293942,-0.24560489,-0.23799863
0.07478178,0.10004835,0.85051143,0.38255334,0.38996065,0.5365453,-0.789662,-0.48381338,-0.45562774
0.6464411,0.28704128,0.4578044,0.5377486,0.51443726,0.623017,-0.047977377,-0.21792509,-0.21554166
0.46900332,0.38665652,-0.47645167,0.5017477,0.4867448,0.64454436,-0.37208262,-0.3626179,-0.3485036
0.34337127,0.29654604,-0.371152,0.41418493,0.39357534,0.57916486,-0.5567023,-0.46898574,-0.4731918
0.5016492,0.041805767,0.2915019,0.4271011,0.411941,0.5621107,-0.32388562,-0.44595525,-0.4594019
0.03991992,0.23619755,-0.23417869,0.35341775,0.3329558,0.53888094,-0.80614716,-0.5524589,-0.53967047
0.25993782,0.08114927,0.15640254,0.3709748,0.33664685,0.5054792,-0.61753947,-0.54649013,-0.52570677
0.3357846,0.43434387,-0.26189485,0.5119607,0.49585587,0.64922905,-0.5162521,-0.3075872,-0.29839054
0.6849718,0.07845542,-0.3111369,0.477325,0.44944802,0.62059605,0.03405892,-0.3977449,-0.40702713
0.9431576,0.68130434,-0.065699555,0.78970563,0.775428,0.8539852,0.8564865,0.41572884,0.36346206
0.5955888,0.123653166,-0.50175697,0.41398618,0.40417296,0.56810796,-0.15964125,-0.4772882,-0.48453602
0.65116966,0.23837095,0.29353568,0.52392244,0.526818,0.6080631,-0.03168395,-0.26512122,-0.2690643
0.78462166,0.18425168,-0.43553635,0.55194813,0.52718,0.65690714,0.38256827,-0.27218637,-0.2901363
0.2726143,0.1928762,0.71826077,0.4606733,0.42636895,0.5787522,-0.60233444,-0.39089182,-0.36795145
-0.356795,0.1773821,0.84823096,0.39118057,0.3786224,0.5644038,-0.92778504,-0.5118561,-0.46547583
0.37569305,0.46600682,-0.14916836,0.53374267,0.5293334,0.69014084,-0.46583855,-0.25035292,-0.24082541
0.3176908,0.33746403,-0.23678371,0.45711565,0.44352236,0.60253894,-0.57897484,-0.39851025,-0.38474923
