226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.4091768,-0.062228717,-0.13406608,0.33383325,0.31051356,0.5166828,-0.47150657,-0.5761496,-0.56807435
0.14231619,0.37425146,-0.29106167,0.47099254,0.43770897,0.6205369,-0.73735905,-0.41083178,-0.3757663
0.50043863,0.44214725,0.18474975,0.57676506,0.5621323,0.67987597,-0.31470186,-0.17712188,-0.16904151
0.19703984,0.28792387,0.45255938,0.4571534,0.42588523,0.56776625,-0.6907079,-0.3988803,-0.37774
0.68763185,0.2991017,0.571138,0.56491756,0.5533701,0.6112068,0.031430125,-0.17416005,-0.18239202
0.45529392,0.23098665,0.81776655,0.5110462,0.4858865,0.5914236,-0.36547244,-0.29128438,-0.2735135
0.39036298,-0.048487216,-0.58220005,0.28922844,0.23850597,0.481963,-0.4914256,-0.65005136,-0.6392174
0.5277095,0.13917527,-0.6447927,0.4002672,0.3648508,0.5570754,-0.28322303,-0.5056778,-0.502318
0.84526515,0.5284078,-0.07060787,0.68795097,0.6694442,0.76881903,0.503712,0.09623731,0.078268036
0.5774987,0.17493965,0.8881149,0.5323093,0.4962825,0.5956887,-0.19643371,-0.26433912,-0.25122678
-0.22789437,0.11914537,0.5629314,0.38042337,0.32343313,0.52375126,-0.8725253,-0.52875483,-0.49795747
0.51844615,0.15282938,0.680778,0.48626858,0.4555661,0.5427127,-0.28321517,-0.3407258,-0.3206154
-0.58034635,0.049168136,0.5473778,0.32075423,0.29743245,0.530272,-0.95374256,-0.59869915,-0.5537145
0.9667826,0.76813346,-0.105921395,0.8482329,0.8325044,0.86780244,0.9280783,0.5911824,0.55498946
0.08357399,-0.37108386,-0.613438,-0.019723391,-0.04844408,0.16651213,-0.75872505,-0.82974946,-0.81258136
0.4026711,-0.06934468,-0.54714584,0.273654,0.254106,0.4738234,-0.479343,-0.6375973,-0.63667667
0.49162304,0.38489246,0.08525088,0.5242775,0.5114591,0.63273376,-0.33229035,-0.2653479,-0.26304156
0.27674794,-0.14306696,0.19807598,0.29605284,0.2737661,0.48910174,-0.6143013,-0.60575885,-0.5905593
0.5566603,0.005101428,-0.8567391,0.3345489,0.29259983,0.5052617,-0.22349903,-0.58895695,-0.60433567
0.58957386,0.039590493,-0.6500927,0.37975407,0.34428793,0.5495252,-0.19586386,-0.5405596,-0.5399858
0.27641526,0.21418749,0.10233302,0.42786208,0.39958242,0.54049087,-0.6067922,-0.47183144,-0.44101027
0.27642936,0.24547406,0.4606505,0.46236044,0.41482794,0.5585319,-0.6036233,-0.41435164,-0.3804828
0.554721,0.13290173,0.59272134,0.4793517,0.45719185,0.5409236,-0.23216246,-0.34981066,-0.33449537
0.5607469,0.04872491,-0.42557496,0.37810436,0.36497614,0.54464746,-0.23836203,-0.5112846,-0.53003657
0.6396456,0.045880694,-0.70801306,0.39250845,0.38276884,0.55695915,-0.077084444,-0.49525622,-0.50822943
0.1544053,0.29295576,0.07672616,0.440742,0.3946382,0.5700599,-0.7152314,-0.44153962,-0.42000023
0.60696936,0.029491639,-0.6677878,0.37440848,0.34993994,0.5425018,-0.124260806,-0.5225961,-0.5340924
0.37816182,0.12979823,0.35129565,0.43760556,0.39268714,0.5441556,-0.51515174,-0.44887677,-0.43216133
0.22997105,-0.18377213,0.11654588,0.2583364,0.24719687,0.4661077,-0.6596565,-0.64679205,-0.6258733
0.21409087,0.14758569,0.7355218,0.42793489,0.39750823,0.54228365,-0.64295655,-0.44777033,-0.40769088
0.58178693,0.0072406456,-0.84131885,0.331798,0.30406788,0.5114396,-0.21344092,-0.57879835,-0.5874958
0.08357597,0.15139021,-0.52947277,0.29746547,0.2715339,0.48857906,-0.77572805,-0.6522516,-0.6405208
0.5660173,0.17157204,0.48876992,0.48644668,0.46560973,0.5758488,-0.23543365,-0.33677998,-0.31458244
0.065566756,0.22642538,-0.4892794,0.35186553,0.30612978,0.5244606,-0.780056,-0.5963938,-0.5818713
0.40399507,-0.036484156,0.12024389,0.35855335,0.33711773,0.5332092,-0.47001868,-0.5302713,-0.5336037
0.60033786,0.29829267,0.86456317,0.5691099,0.52718896,0.6187129,-0.1476588,-0.19411388,-0.19424704
0.72196996,0.3020913,0.5221579,0.5823268,0.5540943,0.6070625,0.13278168,-0.14825234,-0.16372223
0.5285111,0.38792464,-0.019512441,0.538393,0.5304938,0.6443419,-0.3034726,-0.24737561,-0.25401127
0.34875032,-0.095399685,0.072083585,0.31113338,0.29225442,0.50140035,-0.5507643,-0.5835806,-0.57771003
0.24131067,0.27485603,-0.26106086,0.44008732,0.39252102,0.5875659,-0.6390803,-0.47464028,-0.45136914
0.7073627,0.320642,0.10956055,0.55967593,0.53732884,0.6463848,0.05637931,-0.19853312,-0.1965995
0.60278237,0.0057045124,-0.8137809,0.35813951,0.33187917,0.5311124,-0.1549295,-0.5378046,-0.5580118
0.5561308,0.016075619,-0.76254475,0.34611323,0.31542334,0.5198831,-0.22574732,-0.5672604,-0.57859033
0.6151173,0.21177869,0.43648946,0.5163056,0.49778834,0.56111854,-0.15726233,-0.2906325,-0.27527875
0.64074194,0.43696317,0.52091354,0.61440843,0.5936956,0.6829576,-0.07793311,-0.08757449,-0.08457126
0.51081914,0.13156033,0.52043235,0.4658435,0.4438359,0.56811583,-0.315936,-0.37869075,-0.35291147
0.21442099,-0.0920823,-0.5327102,0.18419795,0.13017957,0.37652183,-0.67856944,-0.72275126,-0.70547056
0.56797826,0.47376254,0.046324454,0.59158266,0.5671512,0.70859337,-0.24500583,-0.14927812,-0.13554387
-0.83751935,-0.16957241,0.47854602,0.17744619,0.12725982,0.42081803,-0.9861315,-0.7472125,-0.6950811
0.58675873,0.3474463,0.023657259,0.5402777,0.5093712,0.65919447,-0.21863264,-0.2564054,-0.23716757
0.5859803,0.21015032,-0.023360293,0.47338033,0.46237758,0.579373,-0.16908826,-0.3567999,-0.36947513
0.61669147,-0.045016386,-0.77961725,0.35385606,0.34504113,0.52667415,-0.14674023,-0.5433951,-0.5598278
0.8020529,0.3973419,0.0015338052,0.6117482,0.59541863,0.7022872,0.30496523,-0.08738257,-0.09794478
0.67637277,0.3550747,0.62677133,0.5891094,0.5615839,0.6423234,0.0019293105,-0.126818,-0.13046125
0.457681,0.030415725,-0.1957656,0.359069,0.33778393,0.5466462,-0.42656937,-0.5281599,-0.5172267
0.077920236,0.1840054,0.46562934,0.41228208,0.370844,0.51587695,-0.7544228,-0.48296016,-0.45361808
0.6098904,0.4145545,0.46365595,0.5981035,0.56575024,0.6546138,-0.1253145,-0.13751645,-0.13359667
0.6163979,0.19132876,0.8334543,0.5365357,0.48781133,0.5725927,-0.12397558,-0.2546776,-0.25964332
0.7577413,0.4506748,-0.1419155,0.6145978,0.5960288,0.71927226,0.17698127,-0.09532615,-0.10630815
0.6936779,0.25394192,0.4916205,0.55194616,0.53515196,0.5759628,0.045120444,-0.20765685,-0.21075492
0.56423265,-0.025130844,-0.8291821,0.32330635,0.29079482,0.50818205,-0.21802269,-0.5839157,-0.6023566
0.014241209,0.20012332,-0.523714,0.3182133,0.28466853,0.5091385,-0.83876306,-0.6275042,-0.6103599
0.5864421,0.10265794,-0.67007923,0.3958385,0.3565364,0.5512673,-0.18518847,-0.51399076,-0.5170144
