226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.80366224,-0.9352116,-0.3639575,-0.88762873,-0.88765615,-0.8427515,-0.84992635,-0.77694285,-0.8400147
-0.2761537,-0.74062914,0.65253615,-0.5628973,-0.5931762,-0.67500144,-0.55113524,-0.33557716,-0.533343
-0.71246594,-0.8213098,0.16834031,-0.74281913,-0.7070318,-0.7671266,-0.6551462,-0.7018395,-0.6584279
-0.25434497,-0.80319524,0.5618793,-0.6756278,-0.6673081,-0.7691105,-0.58553565,-0.3472841,-0.61943823
-0.49275386,-0.95827115,-0.73647135,-0.8398399,-0.8233561,-0.85729605,-0.85247827,-0.44894734,-0.80289763
-0.6023231,-0.791105,0.4163754,-0.658386,-0.7112413,-0.6765626,-0.5867061,-0.5908318,-0.60335815
0.3189771,-0.80168265,-0.037368227,-0.51682454,-0.5368004,-0.6000656,-0.50358796,0.37483126,-0.4939129
-0.7153753,-0.953131,-0.5536426,-0.8788571,-0.8801178,-0.86547834,-0.86302525,-0.68293995,-0.85675246
-0.5447051,-0.8120819,0.5890635,-0.5899309,-0.6043507,-0.7138077,-0.61926025,-0.4767153,-0.55874604
-0.1704589,-0.8534621,-0.5892072,-0.6840898,-0.6270189,-0.6497015,-0.71047765,-0.15789984,-0.67153025
-0.6946375,-0.9217593,-0.6933808,-0.8518871,-0.88112766,-0.85179067,-0.8539483,-0.7067355,-0.8598449
0.5682277,-0.42778486,-0.028471304,-0.16206448,-0.16140418,-0.3132825,-0.13783465,0.55984116,-0.06487886
-0.96945214,-0.9798482,-0.88839686,-0.95277977,-0.9502792,-0.9559073,-0.9617454,-0.9663212,-0.954279
-0.7704483,-0.9108168,0.5094461,-0.7742334,-0.7780518,-0.8153578,-0.7609103,-0.7506468,-0.78539515
-0.6861945,-0.97040844,-0.9250746,-0.92941195,-0.92824304,-0.89529616,-0.8962451,-0.7275056,-0.8917123
-0.58238876,-0.8359291,0.42969984,-0.6867009,-0.736388,-0.690156,-0.6215417,-0.5727571,-0.68035704
-0.49400386,-0.87598157,-0.67348164,-0.7578641,-0.81620455,-0.76147115,-0.79445565,-0.53221315,-0.7807983
-0.951563,-0.931164,0.44396797,-0.83503956,-0.83895344,-0.84766793,-0.8561589,-0.95237684,-0.8068876
-0.9392884,-0.9090963,-0.47945935,-0.86626804,-0.89877254,-0.8986029,-0.881793,-0.9454307,-0.8663285
-0.15036732,-0.8053417,0.5765369,-0.5531831,-0.54553264,-0.6446882,-0.5635241,-0.24809405,-0.56775695
-0.98783493,-0.97519803,-0.57504797,-0.9411048,-0.9587932,-0.9445007,-0.94271386,-0.991173,-0.9567306
0.2621377,-0.70901,-0.10028031,-0.45906025,-0.29001006,-0.3768739,-0.43182456,0.2869226,-0.27702567
-0.9855023,-0.89400995,-0.58908767,-0.8864093,-0.8868568,-0.8916791,-0.88250506,-0.97983277,-0.85315984
-0.5645582,-0.9286314,-0.5590253,-0.8175267,-0.7639651,-0.80473745,-0.78060585,-0.50719845,-0.68829703
0.038897324,-0.85166377,-0.10369409,-0.6855474,-0.6406069,-0.70084834,-0.6370297,0.14946659,-0.59141445
-0.2387957,-0.8156688,0.39749026,-0.58573854,-0.65116566,-0.6346295,-0.63316554,-0.3344287,-0.5729956
-0.8873853,-0.95242333,-0.54140055,-0.903714,-0.9003007,-0.9207689,-0.8878845,-0.8771883,-0.90146375
