226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.77048695,-0.9320009,-0.6131954,-0.89298856,-0.88782585,-0.83445096,-0.83127666,-0.7545832,-0.83237785
-0.38790843,-0.8322082,0.809858,-0.5952895,-0.6517832,-0.7127058,-0.57925475,-0.44214293,-0.6290065
-0.84421396,-0.8316043,0.029187407,-0.78366387,-0.76685023,-0.8022376,-0.7209904,-0.8468142,-0.6891717
-0.3191617,-0.81052995,0.55714434,-0.686818,-0.723333,-0.7921135,-0.6070032,-0.38991216,-0.6794016
-0.41523883,-0.9673099,-0.7555704,-0.8526513,-0.8371063,-0.8763403,-0.86852664,-0.3835608,-0.8253646
-0.32934532,-0.78611094,-0.1597305,-0.6511218,-0.69665647,-0.6692648,-0.55125415,-0.3153982,-0.56431544
0.48366743,-0.78154427,-0.112587154,-0.36362752,-0.52672225,-0.4879874,-0.39353672,0.51239246,-0.41970095
-0.73697054,-0.9565072,-0.48746687,-0.8721545,-0.8606828,-0.8634805,-0.8669993,-0.7219265,-0.8258695
-0.5792963,-0.8058807,0.37715846,-0.60810417,-0.6364622,-0.7265811,-0.6326146,-0.5002085,-0.5800316
-0.05812153,-0.8965291,-0.716938,-0.652209,-0.54323536,-0.6415836,-0.71179605,-0.093819626,-0.6962898
-0.6977337,-0.89364004,-0.73660433,-0.8246326,-0.8625064,-0.81861687,-0.82106036,-0.6282287,-0.844588
0.58707964,-0.29189005,0.054468405,-0.12206152,-0.1325656,-0.22122595,-0.04958379,0.59790033,0.033079173
-0.9210448,-0.9737929,-0.9374165,-0.9272718,-0.92937326,-0.9450919,-0.9458613,-0.9299091,-0.9334032
-0.8240654,-0.88290703,0.68048453,-0.7169887,-0.7402049,-0.7975915,-0.7177153,-0.79680973,-0.7528469
-0.551278,-0.9722416,-0.95227915,-0.93853426,-0.9341789,-0.91645104,-0.89426124,-0.5768431,-0.90133977
-0.5025625,-0.87783307,-0.116522886,-0.71033853,-0.77474964,-0.71707726,-0.673996,-0.56673735,-0.73554635
-0.4521465,-0.825041,-0.4967419,-0.691834,-0.787832,-0.713408,-0.7374045,-0.49419183,-0.7349356
-0.907403,-0.9219033,0.3138073,-0.8054302,-0.823637,-0.8214933,-0.82707685,-0.8972143,-0.7650154
-0.92014974,-0.85524654,-0.16737092,-0.8476298,-0.8761381,-0.88391316,-0.8537748,-0.92593384,-0.801749
-0.006579005,-0.7809781,0.27023688,-0.5566658,-0.5148905,-0.62565064,-0.5318061,-0.08841342,-0.548638
-0.98219466,-0.956737,-0.70264065,-0.934693,-0.9511609,-0.9451306,-0.9424772,-0.9878957,-0.9489143
0.32816905,-0.7315233,-0.12749857,-0.44087112,-0.28333247,-0.3734725,-0.44084474,0.36770436,-0.25427893
-0.973635,-0.82611716,-0.41825363,-0.83655876,-0.8349866,-0.8565844,-0.811477,-0.95575625,-0.74640834
-0.6685718,-0.9641457,-0.7532319,-0.866657,-0.8445081,-0.85018796,-0.83754927,-0.6699834,-0.7783689
-0.09644807,-0.8375277,0.27796656,-0.69665754,-0.64676243,-0.7063407,-0.6642326,0.017561838,-0.6066436
-0.17216663,-0.80698186,0.5365493,-0.51820064,-0.5955557,-0.5772362,-0.6035324,-0.2504355,-0.56605893
-0.8999875,-0.95161897,-0.39410257,-0.9048558,-0.90353125,-0.92796016,-0.87254345,-0.8930341,-0.8947202
-0.4851578,-0.7744544,-0.16561565,-0.6095836,-0.6254506,-0.6345106,-0.602321,-0.49677876,-0.51949674
-0.8511931,-0.89873946,-0.4658688,-0.8578297,-0.8464756,-0.7746375,-0.85475004,-0.83127576,-0.79749966
-0.5404263,-0.8540372,0.056450274,-0.695547,-0.6604411,-0.7552784,-0.70447123,-0.48095107,-0.6832289
-0.62700254,-0.8878173,0.22965345,-0.77992755,-0.71641225,-0.7866234,-0.7941963,-0.628871,-0.75731015
-0.2373281,-0.8155387,-0.2638786,-0.58255917,-0.66593236,-0.6129082,-0.6543543,-0.3244599,-0.61142546
-0.73958737,-0.56344795,0.4136828,-0.54435015,-0.40142152,-0.5015393,-0.37288845,-0.7104833,-0.4056785
-0.8574281,-0.80969393,-0.29757804,-0.7427223,-0.7633569,-0.70218664,-0.6963615,-0.83127165,-0.77608126
-0.123317786,-0.7721476,0.65757626,-0.4097208,-0.5589121,-0.49630362,-0.48685718,-0.29296234,-0.46385863
-0.4998228,-0.77075607,0.20131673,-0.6748406,-0.60235,-0.7637733,-0.692069,-0.5510653,-0.636617
-0.7907815,-0.8819627,0.12394145,-0.77731246,-0.70843506,-0.7470957,-0.7937499,-0.7985289,-0.7856846
-0.9473799,-0.8876166,-0.31244305,-0.890054,-0.8954145,-0.82194376,-0.8726347,-0.92925876,-0.9007667
-0.25650975,-0.8647824,0.11845164,-0.6667476,-0.744777,-0.71251386,-0.6999675,-0.33159035,-0.6255657
-0.21674056,-0.90520334,0.95396155,-0.6847214,-0.5902666,-0.7372969,-0.6452933,-0.16788171,-0.65548646
-0.61119384,-0.7566707,0.6653789,-0.5268213,-0.6211675,-0.7418154,-0.66037834,-0.59586716,-0.66749424
0.2246991,-0.59164107,0.2581741,-0.24559924,-0.35148105,-0.41910905,-0.2646009,0.18928713,-0.27705586
-0.36359203,-0.7099755,-0.058527865,-0.5456762,-0.50863844,-0.5412096,-0.58494604,-0.4418991,-0.51186144
-0.91820663,-0.86911327,0.63206756,-0.78586394,-0.8031366,-0.80258864,-0.7413799,-0.90092057,-0.7882826
-0.39475873,-0.7248149,0.8438832,-0.4996948,-0.5062164,-0.5493547,-0.43811485,-0.37912267,-0.5256201
-0.30708632,-0.7368317,0.65520227,-0.6313167,-0.6340635,-0.66890925,-0.5782048,-0.3867262,-0.60050887
-0.91594505,-0.9311768,-0.7444085,-0.9042007,-0.9183343,-0.91900754,-0.914021,-0.9382448,-0.8689739
-0.45058393,-0.8788978,0.03669004,-0.7201782,-0.6763996,-0.68170434,-0.6680659,-0.45714334,-0.52965367
-0.18988249,-0.36183378,0.6530299,-0.044151668,-0.24814859,-0.30428958,0.0023218575,-0.32553723,-0.23939021
-0.75818425,-0.77767867,0.17888749,-0.7094761,-0.7044555,-0.8224274,-0.6826014,-0.8078645,-0.75003195
-0.53149396,-0.9557655,-0.6788596,-0.84284294,-0.81160825,-0.7553548,-0.79410076,-0.5796826,-0.7855543
-0.67159295,-0.74759525,0.2902138,-0.61281013,-0.6187385,-0.6793152,-0.66136885,-0.711044,-0.6550039
-0.2475857,-0.85241604,-0.8647595,-0.69657594,-0.6647783,-0.65123457,-0.6768613,-0.37115288,-0.6067078
-0.700825,-0.71862787,0.4718851,-0.6439952,-0.6643161,-0.709446,-0.56842357,-0.67907,-0.655925
-0.5324581,-0.96399426,-0.9602097,-0.9009272,-0.90227544,-0.9625083,-0.9418358,-0.6373321,-0.8911564
-0.41210532,-0.85904884,-0.8072175,-0.6288088,-0.58578473,-0.64908457,-0.7215463,-0.45228413,-0.68073726
-0.47148004,-0.7458934,0.58808607,-0.6027303,-0.6218765,-0.6544769,-0.59584105,-0.49399897,-0.58212405
-0.52025473,-0.6372139,0.14437072,-0.52118117,-0.49307758,-0.54513896,-0.45967868,-0.4221585,-0.5157735
-0.46635923,-0.71085536,-0.17609908,-0.65371984,-0.7223811,-0.5360653,-0.608225,-0.44022477,-0.5291215
-0.17241712,-0.82358086,0.7566574,-0.6341975,-0.5250832,-0.68857735,-0.6018297,-0.2703775,-0.58797723
-0.2732116,-0.6291952,-0.26607868,-0.5305987,-0.5353544,-0.55415314,-0.46066058,-0.33381045,-0.42444515
-0.25661072,-0.7005683,0.7267282,-0.5272561,-0.45332295,-0.5661217,-0.5210072,-0.21697204,-0.42053643
-0.71232593,-0.8172131,0.12053484,-0.78250825,-0.67802703,-0.73972887,-0.76566344,-0.6844275,-0.6620363
-0.40362284,-0.86626506,0.97202003,-0.627524,-0.6287157,-0.7825704,-0.673022,-0.26738483,-0.6137323
-0.5995684,-0.8830771,-0.49628472,-0.70776254,-0.72689843,-0.6735032,-0.62887037,-0.45220062,-0.78086233
-0.47240674,-0.8598049,0.59624255,-0.62617123,-0.65103185,-0.7586907,-0.64045084,-0.42351145,-0.5823863
-0.29103568,-0.58770657,-0.6849611,-0.66788536,-0.63895243,-0.5594157,-0.6488139,-0.20715931,-0.6041393
-0.6034049,-0.9442913,-0.767692,-0.8138236,-0.82315904,-0.86073315,-0.8323089,-0.63869816,-0.8145441
-0.32744792,-0.7922767,0.33059898,-0.49217647,-0.6186014,-0.6691198,-0.58896977,-0.38165167,-0.62405187
-0.6923663,-0.8440716,0.2472686,-0.7711512,-0.74434686,-0.7476668,-0.74396914,-0.6982178,-0.6260499
-0.8246098,-0.9325932,-0.7012219,-0.83950436,-0.84589195,-0.87669104,-0.8768273,-0.8511468,-0.8712598
-0.5073189,-0.8648455,-0.35616887,-0.74969727,-0.73218745,-0.74000984,-0.68798256,-0.52001125,-0.71267277
-0.02371914,-0.696906,-0.1734396,-0.44733712,-0.43642923,-0.5110929,-0.37538007,0.030629875,-0.36812872
-0.38701376,-0.8596751,0.44993266,-0.67089695,-0.5361725,-0.68783814,-0.6902658,-0.37826505,-0.66194826
-0.5151402,-0.8196985,-0.7636146,-0.7484551,-0.76498425,-0.77838945,-0.76866233,-0.46890166,-0.79349977
-0.24207741,-0.8217677,0.7992124,-0.5948505,-0.6570771,-0.6708803,-0.6669638,-0.39850205,-0.6210273
-0.35391653,-0.7499646,0.22817522,-0.42118073,-0.5108324,-0.6895949,-0.533946,-0.35369655,-0.5359611
-0.6867741,-0.758776,-0.096702956,-0.6411048,-0.654982,-0.62400705,-0.68405694,-0.65961105,-0.57669264
-0.38506433,-0.8645759,-0.21179461,-0.70831865,-0.65997255,-0.754767,-0.76201564,-0.34019893,-0.68477106
-0.42028242,-0.8863244,0.058383428,-0.7370421,-0.72116363,-0.62996465,-0.6137436,-0.43216148,-0.56686187
-0.6204476,-0.8889278,-0.7707617,-0.82573795,-0.7694754,-0.73908556,-0.7940382,-0.5912164,-0.7750488
-0.76387227,-0.8497756,-0.081558354,-0.7279493,-0.8006741,-0.8104221,-0.80161524,-0.80224144,-0.72601014
-0.69286495,-0.9919126,-0.9641922,-0.93208367,-0.941431,-0.96036166,-0.9381638,-0.7136274,-0.9142856
0.08204768,-0.65600985,0.3195717,-0.5357565,-0.47754237,-0.44873804,-0.35321042,0.21450356,-0.44539267
-0.4956137,-0.8641991,0.66785693,-0.751246,-0.6506696,-0.7707462,-0.6719736,-0.34858394,-0.60638726
-0.58580023,-0.7591921,0.5441207,-0.59802145,-0.65122056,-0.7084939,-0.51625496,-0.5950243,-0.5877084
-0.6014798,-0.8957185,-0.68291074,-0.79297227,-0.8554283,-0.8024565,-0.8224251,-0.5904192,-0.7894245
-0.35607207,-0.952252,-0.8390399,-0.8195279,-0.8133934,-0.81641185,-0.79511786,-0.26334915,-0.7532577
-0.6273118,-0.9177214,0.36139956,-0.7074978,-0.7830612,-0.7229871,-0.6373958,-0.56095505,-0.6921185
-0.64025956,-0.8035299,0.37259415,-0.74208343,-0.69238603,-0.7432575,-0.64117956,-0.5834225,-0.7295737
-0.5263641,-0.8653248,0.7161403,-0.68726826,-0.5912125,-0.7389351,-0.6156461,-0.5383109,-0.63610923
-0.49411812,-0.80401886,0.4920218,-0.7156883,-0.6459341,-0.72193694,-0.72499186,-0.622347,-0.5944051
0.19863567,-0.7721792,0.528342,-0.53035635,-0.39000678,-0.5682926,-0.4162189,0.20500045,-0.42609417
-0.44794723,-0.8797741,0.8185892,-0.74133635,-0.69817233,-0.7385055,-0.6552109,-0.40615264,-0.46633145
