226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.0999915,0.21247268,-0.33791032,0.3289517,0.2897727,0.49143025,-0.7528057,-0.58695245,-0.5655985
0.5124711,-0.040064663,0.14438255,0.38482258,0.35804376,0.54613024,-0.30816695,-0.5122047,-0.51795506
0.25184098,0.12454821,0.3249789,0.3863521,0.35655656,0.52426064,-0.6311501,-0.5129715,-0.49704885
0.48758227,0.3581338,-0.3825134,0.5006355,0.4717637,0.63991976,-0.34717178,-0.36198238,-0.3383349
0.5480679,0.19724533,0.12806682,0.48034498,0.4510539,0.564494,-0.24820206,-0.3837224,-0.38958603
-0.004886037,0.25426924,-0.07178298,0.3850699,0.33151752,0.532652,-0.8231226,-0.53963506,-0.51913416
0.4742902,-0.03815129,0.062627874,0.37532592,0.34891033,0.53806734,-0.3686526,-0.5206862,-0.5326422
0.38980055,-0.17735706,0.10797681,0.31462345,0.3169482,0.5144893,-0.5369191,-0.5959696,-0.57967734
0.662885,0.08380661,-0.82497364,0.4025799,0.38099462,0.56482995,-0.03538671,-0.49605253,-0.5140396
0.5770614,-0.028323524,-0.83427376,0.32999006,0.28803346,0.51459265,-0.18852782,-0.59827435,-0.6120417
0.15217055,0.23855957,0.67975223,0.44371969,0.41640294,0.5776958,-0.7265073,-0.4129161,-0.3914906
0.38450143,-0.21001807,0.20775828,0.31444165,0.28405005,0.5046631,-0.5212912,-0.5889217,-0.5754651
0.6352644,0.46137613,0.53558546,0.6117066,0.5903001,0.6908169,-0.08779735,-0.0975715,-0.09074904
0.41964123,0.17320395,0.8415638,0.47957107,0.47397202,0.5595902,-0.43889657,-0.3556741,-0.34739336
-0.06777716,0.031704064,0.82638127,0.32029533,0.34602073,0.50706524,-0.84007525,-0.5530313,-0.530745
0.66926265,0.2879941,0.4337981,0.5418911,0.5173477,0.6120435,-0.009858885,-0.22271866,-0.21957551
0.4927014,0.3669285,-0.4285116,0.49884614,0.48413396,0.63416314,-0.3553986,-0.3610955,-0.3425901
0.46427065,0.33354977,-0.21644631,0.4685149,0.43331954,0.5978973,-0.3754019,-0.3892792,-0.3744427
0.44637442,2.0086765e-05,0.18745796,0.39289072,0.37528986,0.53918195,-0.40655598,-0.4926929,-0.5043997
0.20971836,0.3177518,-0.13219039,0.434786,0.4060705,0.5857717,-0.68297863,-0.44573256,-0.42187628
0.21297288,0.15295239,0.2776761,0.40640876,0.35936147,0.52839893,-0.6543417,-0.5093701,-0.48320636
0.36591002,0.4668096,-0.13524173,0.54288274,0.5228575,0.6640631,-0.48466086,-0.25527558,-0.23305833
0.6402927,0.042036444,-0.22672826,0.43862298,0.41597682,0.591778,-0.06539627,-0.4302161,-0.4394045
0.94550115,0.6890539,-0.027179332,0.793511,0.7769275,0.84850216,0.8673385,0.42236146,0.38346523
0.57403004,0.12308521,-0.5167515,0.40591526,0.39169964,0.55679417,-0.2070044,-0.4868729,-0.4974868
0.6389097,0.24193247,0.27451205,0.52264583,0.5228382,0.6058228,-0.062134083,-0.26939487,-0.2752682
0.74430364,0.1316342,-0.31373873,0.49882588,0.49003577,0.61281884,0.261712,-0.31566113,-0.33541808
0.29915103,0.12709388,0.66664875,0.42577872,0.39893505,0.56316864,-0.58710706,-0.43294612,-0.41878104
-0.5019886,0.05785751,0.8115995,0.29982644,0.30434176,0.517369,-0.95000005,-0.60285234,-0.5639341
0.41866606,0.51353,0.11208654,0.57775927,0.57159734,0.7140964,-0.42818278,-0.1668327,-0.14043902
0.37662062,0.42082122,-0.0795035,0.52105415,0.49488297,0.64118934,-0.51704735,-0.29980266,-0.2812054
0.5088639,0.4165722,0.1159774,0.5493121,0.534549,0.6482737,-0.31989333,-0.23465091,-0.21983235
-0.01740195,0.13955209,-0.45349568,0.27008608,0.22128178,0.43653443,-0.8321346,-0.6805564,-0.66640574
0.6350428,0.33807155,0.52470803,0.56701136,0.5558638,0.6250303,-0.061043467,-0.1939308,-0.19097373
-0.03090494,0.14149575,0.78832644,0.40060928,0.38196132,0.5228461,-0.8173425,-0.47643504,-0.45235118
0.1759908,0.2802864,-0.15666683,0.41931704,0.36251223,0.5517995,-0.68973535,-0.4960858,-0.47516292
0.51620555,0.19363727,0.2502006,0.47000188,0.44072446,0.5459732,-0.28609398,-0.37720874,-0.38468376
0.18419985,0.18641448,0.53071123,0.42450178,0.39832905,0.52653813,-0.6899593,-0.46211666,-0.44596288
0.6015303,-0.029560102,-0.8278847,0.35934624,0.31566024,0.51742494,-0.15079418,-0.5678613,-0.5741142
0.5201211,0.42129222,-0.1321368,0.54793406,0.5039116,0.6535076,-0.25754786,-0.2724174,-0.25505418
0.63327277,0.34969506,0.4145359,0.5634749,0.5548019,0.6211624,-0.07584144,-0.19188002,-0.20164464
0.5840125,0.022732446,-0.83794945,0.35820946,0.31869102,0.52857655,-0.17224109,-0.57115006,-0.58639425
0.32132977,-0.20486163,0.17334762,0.2961906,0.25282767,0.47116804,-0.57395506,-0.6157999,-0.60987675
