226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.10843271,-0.41727668,-0.007832819,0.06624523,0.049847957,0.04949755,0.07045706,0.042157423,0.6947193
0.3030035,-0.28581503,0.3868769,0.2493142,0.2519574,0.4004358,0.2331905,0.20618257,-0.4077376
0.037872393,-0.6282562,-0.017622562,-0.008694584,-0.028722337,0.008602937,0.006564372,-0.037582356,0.23458646
0.37917173,-0.16013159,0.0655379,0.119750574,0.11648848,0.100720875,0.13811044,0.11525508,0.6222552
0.039513733,-0.5016271,-0.022481313,-0.06302527,-0.052649964,-0.05131929,-0.053429686,-0.038444735,0.17066915
0.14135726,-0.37488854,0.19004297,0.19829302,0.20149319,0.18754041,0.17810547,0.17497808,0.5075369
0.25277722,-0.30223215,-0.14503463,-0.12305145,-0.12675978,-0.08855376,-0.107613154,-0.107831806,-0.4914057
-0.29647657,-0.72745454,-0.24316601,-0.35494965,-0.3426556,-0.3438832,-0.32755232,-0.35059986,-0.4451824
0.50913185,0.04923342,0.14948688,0.18712224,0.1808389,0.15239927,0.18907514,0.19573984,0.62299275
-0.3879433,-0.79373467,-0.13059826,-0.117386475,-0.08400734,-0.13356581,-0.07460913,-0.10400477,0.9845666
0.4449655,-0.085132346,0.16993262,0.2040047,0.22593571,0.18619567,0.2085789,0.20548934,0.584931
0.0072343727,-0.5475142,0.28802773,0.19717981,0.18459523,0.23754963,0.18227519,0.17693652,0.12699552
0.37792766,-0.16070478,0.06910717,0.14331694,0.13455637,0.12780237,0.15738402,0.13078429,0.6125368
0.21886806,-0.369166,0.30010635,0.26456,0.25218806,0.24976258,0.264073,0.208183,0.45366094
0.3344176,-0.17743726,-0.14603306,-0.19500728,-0.17898403,-0.15203543,-0.18370372,-0.17542541,-0.8054398
-0.35038945,-0.7933236,-0.4336361,-0.47688976,-0.46698126,-0.48638284,-0.42261958,-0.47904983,-0.29965386
0.5406684,0.05530451,0.28612298,0.30666173,0.28477955,0.25377476,0.26248977,0.27770865,0.56736755
0.30299518,-0.23618837,-0.0960002,-0.102497384,-0.11961107,-0.10317932,-0.13024119,-0.12898107,-0.8110252
0.5411118,0.08629426,0.08380049,0.16236651,0.14629918,0.108443394,0.16975828,0.1698195,0.6133567
-0.010086671,-0.5411887,0.15768516,0.06049458,0.04695613,0.12782557,0.06281207,0.065626174,0.31974208
0.0432973,-0.5104181,-0.20717618,-0.14126392,-0.11835905,-0.14504565,-0.0864406,-0.11724071,0.39486095
0.50600696,0.029208783,0.018703386,0.113443404,0.07232625,0.06542997,0.11162149,0.10958256,0.338602
0.36926743,-0.16392991,0.015666997,-0.005984195,-0.0013685754,0.028503824,0.027720379,-0.0075945267,-0.13058029
0.46135524,0.058374953,0.24202254,0.25791043,0.29893836,0.26137733,0.27301863,0.26403716,0.5003644
0.16017787,-0.40480772,-0.101236686,-0.04371375,-0.025103064,-0.010572001,0.019028198,-0.011458489,0.48940685
0.6842636,0.36910668,0.42670983,0.4626582,0.45349604,0.4587841,0.42007515,0.46547374,0.027018817
0.5065432,-0.031944096,-0.10959222,-0.025966413,-0.06987164,-0.049112137,-0.08720176,-0.054174837,-0.9092523
0.5069564,-0.004966583,-0.11395548,-0.06316202,-0.11208694,-0.063194446,-0.09646454,-0.10946528,-0.9357133
-0.3826571,-0.8203932,0.22158584,0.011463955,0.009169104,0.109333254,0.03448867,0.0015408853,-0.43155706
0.46570647,0.047912028,0.12879375,0.19627696,0.19386001,0.13740687,0.15864554,0.1918119,0.63588786
0.29050133,-0.27565417,-0.16735385,-0.0924917,-0.086814694,-0.10831009,-0.101391315,-0.10441534,-0.41055727
0.41741985,-0.12045748,-0.10806729,-0.06847698,-0.06258546,-0.071520835,-0.066443965,-0.07096544,-0.4952616
-0.26191023,-0.7405908,-0.42679635,-0.44252592,-0.4417186,-0.4564398,-0.42541566,-0.4253631,-0.19665204
-0.6532326,-0.919778,-0.15707348,-0.15297799,-0.17060219,-0.15479182,-0.11038949,-0.1730115,0.76527846
-0.10794293,-0.61363083,-0.22966029,-0.20987812,-0.20749876,-0.2222709,-0.21166164,-0.19075952,0.11135688
0.36692944,-0.16944146,0.1416645,0.19256786,0.19617014,0.20664677,0.19467913,0.1936925,0.5713111
0.27598444,-0.29405814,-0.07481738,0.030079747,0.048100814,-0.036476225,0.06149634,0.06502931,0.5447395
0.5105073,-0.017054342,-0.0071819467,-0.021716712,-0.03568226,0.024115348,-0.061237376,-0.034094147,-0.9269779
0.45502675,-0.036565855,0.22329529,0.23821935,0.222896,0.2846114,0.24125005,0.2142941,0.5574646
0.43748024,-0.08188622,-0.18533903,-0.049812254,-0.011034139,-0.06507104,-0.033894148,-0.036636826,0.008653924
0.18356684,-0.38668045,-0.2171255,-0.16862606,-0.15869015,-0.18677707,-0.17106031,-0.18174456,-0.593817
