226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.17428419,-0.55241215,-0.18017071,-0.40260956,-0.2034062,-0.10929407,-0.24740723,-0.34901214,-0.5244826
-0.4938218,-0.8787748,0.32072893,0.14426352,0.016549045,0.17270441,0.047208786,0.0015445943,-0.42550325
0.3612837,-0.33024514,0.19364224,0.47413132,-0.04956453,0.06045837,0.27467304,0.15737627,0.72183454
0.48732385,-0.17497401,0.034613423,0.15277956,0.059722837,-0.081450984,0.19644429,-0.025507832,0.6616906
-0.2837253,-0.52556884,-0.24319208,-0.25756615,-0.31803775,-0.19626316,-0.37003183,-0.23312844,0.7259207
0.3533697,0.1308905,0.3398457,0.21738766,0.1903531,0.12991947,-0.11281216,0.13211082,-0.30929214
0.26553968,-0.40976354,-0.66292393,-0.5899806,-0.5750642,-0.5002332,-0.62441057,-0.64320505,-0.96235263
-0.29187357,-0.6246636,-0.26810238,-0.20707844,-0.31577706,0.06437599,-0.17662416,-0.07629736,-0.22836575
0.25100982,-0.3113529,-0.035675745,-0.050723728,0.14728512,-0.053856324,-0.07990818,-0.019149823,0.29324225
0.20627812,-0.67401135,-0.37726375,-0.13057692,-0.20337965,-0.4202203,-0.14817022,-0.33398706,0.9411754
0.43810797,-0.257649,0.0043276986,0.00022890558,0.034623116,0.0741004,0.37552935,-0.23812768,0.6272743
-0.12439986,-0.70671505,0.31883666,-0.033049308,0.11233383,-0.0076263137,0.13016166,0.17636253,0.58394134
-0.21998248,-0.58982074,-0.36528084,0.15206242,0.21117298,-0.15447243,0.023914466,-0.11076067,0.62129295
0.075501494,-0.48783368,0.39963564,0.25639373,0.38900873,0.423225,0.2671382,-0.110572904,0.15398069
-0.23944615,-0.649278,-0.337808,-0.5263225,-0.63839835,-0.6216763,-0.60804486,-0.51565355,-0.9334476
-0.33728054,-0.73830247,0.10232676,-0.11466133,-0.13887684,0.08703402,0.106831506,-0.19135085,-0.2846819
0.68418705,0.053188663,0.48420593,0.3867695,0.5273288,0.36534983,0.363767,0.43770176,0.8320752
-0.14712745,-0.6495798,-0.18598153,0.037646785,-0.071264096,-0.0428957,-0.14963515,-0.06282201,0.27492273
0.65623844,-0.4021727,-0.0007271354,0.057455573,0.23351757,0.34910706,0.21114518,0.09505699,0.61237246
-0.27512705,-0.7889748,0.09185913,0.096506484,0.050288554,0.008704812,-0.1653502,0.12688737,-0.29720843
-0.035064768,-0.4562691,0.0065904013,0.16891786,0.119364135,0.010377345,0.2223416,0.37519795,0.52612406
0.58203495,0.27165404,0.5114805,0.5663307,0.3512424,0.29061726,0.3823412,0.39385554,0.20912457
-0.27677742,-0.7538932,0.13474648,-0.27441338,-0.24222508,0.022092484,-0.21883626,-0.19446535,-0.35313302
-0.4121274,-0.4005017,0.065142,0.055435073,0.2145904,0.3313849,-0.059160005,0.38157985,0.25613675
0.30051267,-0.03099435,0.064789206,0.095375,0.20290177,0.16998963,0.27221808,0.06475742,-0.0135345645
0.52909476,0.2551139,0.4878065,0.54886335,0.46557724,0.4413624,0.1404739,0.6124753,0.7771331
0.5228237,-0.24189794,0.16495027,0.19351359,0.27341485,-0.12452918,-0.096697554,0.07712324,-0.18668912
0.1439692,-0.47801834,-0.0265271,-0.016610024,-0.21385844,-0.20148477,-0.2495701,-0.06168744,-0.4835841
-0.58403254,-0.8462677,0.006881974,0.00581869,-0.2703694,-0.21859099,-0.28331396,-0.092171475,-0.29400143
0.37965286,-0.02779136,0.33399293,0.24323979,0.13839167,0.16673106,0.31153268,0.15616342,0.75705135
0.482827,-0.31270677,-0.2159276,-0.1280064,-0.07192307,-0.0122383265,-0.12938553,-0.2114096,-0.6887584
0.21492788,-0.32180327,0.08720306,0.21387154,-0.025526267,0.13749364,0.057441868,0.18600634,0.3179392
0.29764864,-0.32707456,0.16045119,-0.019942624,0.1362432,0.1458286,0.18601522,0.3915835,0.865919
-0.4397356,-0.78090745,-0.28956726,0.20227225,0.07563892,0.26527208,0.08071718,0.21507785,0.77529943
-0.15091468,-0.7915671,0.11919772,0.18130253,0.068750076,0.22092013,-0.030624904,0.17158334,0.478362
