226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.4351859,-0.8964077,-0.7759924,-0.796383,-0.79711145,-0.8012679,-0.7960739,-0.43320426,-0.7778041
-0.5242593,-0.8936555,0.21972135,-0.7374985,-0.7304274,-0.78415287,-0.727092,-0.52337396,-0.7019053
-0.9305465,-0.92586887,-0.6057238,-0.90556794,-0.90405077,-0.910548,-0.90113866,-0.9306151,-0.9003913
-0.5508233,-0.9369193,-0.6808891,-0.8520538,-0.84610987,-0.8501434,-0.84538054,-0.56184775,-0.8363369
-0.89289534,-0.8387718,0.44563502,-0.75370395,-0.7574834,-0.76969403,-0.7346198,-0.88874245,-0.7237567
-0.687869,-0.8819345,0.7848647,-0.7310044,-0.72893363,-0.80811757,-0.7051906,-0.6851443,-0.69001704
-0.20128733,-0.8405024,0.6501248,-0.6061053,-0.59793216,-0.73155683,-0.58209014,-0.20240104,-0.55306727
-0.060453106,-0.82826596,0.6466258,-0.56606036,-0.5598518,-0.71373683,-0.5458659,-0.060571887,-0.5098537
-0.70947903,-0.69524485,-0.23304,-0.6607827,-0.6648949,-0.6667123,-0.64627904,-0.71006554,-0.6454395
-0.3776694,-0.86966735,0.7385351,-0.66013896,-0.6578256,-0.7665911,-0.63720745,-0.37456724,-0.61180973
-0.47961968,-0.5749071,0.5642258,-0.44943273,-0.4435987,-0.4336716,-0.4208705,-0.47931138,-0.40665123
-0.36608207,-0.9323068,-0.76267433,-0.80900985,-0.79844254,-0.8097577,-0.82145894,-0.3702533,-0.7922152
-0.58995134,-0.6519687,0.09268882,-0.5791705,-0.5761543,-0.5711593,-0.55729413,-0.5918011,-0.5517445
-0.50450605,-0.88213754,0.84610385,-0.68507165,-0.682302,-0.7835592,-0.6603626,-0.4999933,-0.6381408
-0.89229995,-0.8841635,-0.3347952,-0.8546885,-0.85280323,-0.8594539,-0.84764665,-0.8932523,-0.8458138
-0.48289284,-0.7741887,0.6099147,-0.60381305,-0.5933452,-0.67711973,-0.58352005,-0.48377815,-0.5571103
-0.37484294,-0.9298945,-0.75808394,-0.8094283,-0.8060226,-0.81149125,-0.81144065,-0.37541217,-0.79108953
-0.8993155,-0.85513234,-0.34133503,-0.8336489,-0.8317268,-0.85635877,-0.82514584,-0.90284175,-0.8303401
-0.1463411,-0.86109227,0.7046324,-0.60698134,-0.60519594,-0.73871785,-0.57787573,-0.14210458,-0.55342966
-0.327379,-0.8793777,0.5478131,-0.66451555,-0.6562671,-0.7084156,-0.64695495,-0.32786754,-0.6145267
-0.17014398,-0.65421647,-0.09654335,-0.51143026,-0.49891874,-0.5136214,-0.5208062,-0.17173333,-0.47432736
-0.8181172,-0.8055634,0.26798066,-0.72744536,-0.727585,-0.7435202,-0.70449454,-0.81675935,-0.70966876
-0.5590643,-0.9538412,-0.57407224,-0.85035837,-0.84722936,-0.8606462,-0.84618384,-0.5609711,-0.83038294
-0.42529893,-0.84351355,0.13244307,-0.67897415,-0.68497884,-0.6913315,-0.6702513,-0.42139962,-0.6386854
-0.3248137,-0.92432886,-0.7364803,-0.7777037,-0.7641726,-0.7714542,-0.79379237,-0.32713848,-0.7616723
-0.31160045,-0.6193449,0.083413154,-0.49843338,-0.48049346,-0.4836583,-0.5013648,-0.320311,-0.43169227
-0.2188617,-0.77027977,-0.27542514,-0.6073594,-0.61519027,-0.5927228,-0.60908085,-0.20766443,-0.573736
-0.30165988,-0.86525875,0.3658596,-0.6617588,-0.650073,-0.73303264,-0.6537882,-0.30262902,-0.6125921
-0.8709252,-0.8526638,0.444857,-0.7673087,-0.7667238,-0.7697407,-0.7459124,-0.8696084,-0.7474342
-0.42155138,-0.90349,-0.7603095,-0.7966246,-0.7953161,-0.79517347,-0.7982596,-0.42083138,-0.77580184
-0.55221397,-0.9343067,0.15334316,-0.7822641,-0.774627,-0.7879957,-0.7696901,-0.5536923,-0.7527592
-0.8736292,-0.7407201,0.018689318,-0.7108722,-0.7162043,-0.7041326,-0.69539165,-0.8721358,-0.6921675
-0.38559934,-0.9284862,-0.7784417,-0.81007123,-0.80486864,-0.8104028,-0.8172774,-0.38805455,-0.794716
-0.34964344,-0.8597299,0.38594908,-0.6696146,-0.6574564,-0.75096476,-0.65881795,-0.35240155,-0.621172
-0.41346374,-0.9148765,-0.77555287,-0.8062357,-0.80408686,-0.8072783,-0.8065158,-0.41500366,-0.78564775
-0.7259356,-0.83233476,0.66703886,-0.69941556,-0.7001946,-0.74748117,-0.674286,-0.7220078,-0.66445446
-0.37502027,-0.79065174,0.97945714,-0.56613165,-0.55446327,-0.68213433,-0.52971876,-0.3794271,-0.5117719
-0.47297525,-0.65172285,0.4344925,-0.52380556,-0.52048546,-0.5516854,-0.5053841,-0.47099423,-0.48233938
-0.22809458,-0.71257675,0.6352702,-0.5016343,-0.4959589,-0.58680624,-0.47664806,-0.22700442,-0.44786474
-0.95859504,-0.905432,0.5031996,-0.8420877,-0.8377208,-0.84252214,-0.8280038,-0.9573939,-0.8183177
-0.6185147,-0.9257148,0.08058567,-0.7920454,-0.7925915,-0.7983904,-0.78054744,-0.6152704,-0.7669989
0.32207522,-0.6304195,-0.017461414,-0.39474827,-0.3852162,-0.38072622,-0.41369182,0.32013574,-0.3174824
-0.7813097,-0.77941936,-0.1382943,-0.72434235,-0.7337623,-0.74872565,-0.7269836,-0.7776777,-0.7009824
-0.2512794,-0.83723783,0.79537344,-0.6009256,-0.597194,-0.7207143,-0.57974935,-0.2468174,-0.54744834
-0.8368733,-0.8992156,0.861924,-0.7649274,-0.76921076,-0.80118746,-0.7425716,-0.8305354,-0.73063743
0.95859677,0.56087315,-0.16113187,0.58107644,0.5807483,0.6131026,0.53884757,0.9582458,0.62636137
-0.6150698,-0.7946702,-0.40292233,-0.71612537,-0.7206723,-0.7122862,-0.7096055,-0.61264926,-0.697857
-0.39568737,-0.9206252,-0.7241887,-0.8031627,-0.8008352,-0.8051846,-0.80411446,-0.39452344,-0.7828231
-0.46280172,-0.87941545,-0.60833204,-0.7693236,-0.7643121,-0.76707625,-0.770246,-0.4626429,-0.74528223
-0.39193857,-0.9243201,-0.7811436,-0.8054141,-0.80196255,-0.8064468,-0.81206447,-0.39113843,-0.7920646
-0.3997078,-0.8705068,0.85795426,-0.6521438,-0.6480593,-0.7600364,-0.6245672,-0.3954753,-0.60029745
-0.86860716,-0.8315668,-0.2482053,-0.7995591,-0.8079789,-0.81525177,-0.78644186,-0.8673013,-0.7933841
-0.5289033,-0.81839687,-0.14340882,-0.7011125,-0.69809407,-0.7207407,-0.69540083,-0.5263576,-0.6706147
0.99267364,0.86512786,-0.1405949,0.85023546,0.8451107,0.86373764,0.82350636,0.99269235,0.86356866
-0.9375653,-0.8841017,0.456455,-0.8108661,-0.8093384,-0.8134607,-0.7908552,-0.93627924,-0.78743035
-0.8200147,-0.89575386,0.19547322,-0.80740935,-0.812309,-0.81809694,-0.79176146,-0.817617,-0.79230314
-0.41923258,-0.9096386,0.34824565,-0.721902,-0.7194179,-0.721733,-0.7081154,-0.41943803,-0.6773816
-0.89760447,-0.9652164,-0.64461035,-0.93113583,-0.9273088,-0.934041,-0.9265727,-0.9007752,-0.9238397
-0.51152116,-0.7560741,-0.23550436,-0.6608363,-0.66549355,-0.6491995,-0.65395516,-0.5062278,-0.6295771
-0.37633762,-0.9191672,-0.7716449,-0.7974263,-0.792221,-0.798564,-0.8038364,-0.37605488,-0.77950555
-0.40685028,-0.93419105,-0.81048924,-0.82052845,-0.81972176,-0.8199084,-0.8260715,-0.4041109,-0.8087139
-0.5266948,-0.88602865,0.83872426,-0.69793427,-0.70022863,-0.77541196,-0.66873085,-0.5228409,-0.65429556
-0.4719781,-0.860777,0.12913668,-0.70214736,-0.70613444,-0.6964795,-0.69585216,-0.4644259,-0.66533226
-0.0645198,-0.82314116,0.6948279,-0.5579325,-0.5513879,-0.7036122,-0.53331465,-0.06590883,-0.50075746
-0.83806735,-0.8095123,-0.25447935,-0.7704509,-0.7775842,-0.7783016,-0.7541467,-0.8360738,-0.7658789
-0.30718157,-0.9126799,-0.78126705,-0.7741238,-0.7618429,-0.78310055,-0.79274553,-0.30704603,-0.76217353
-0.7562135,-0.82495755,0.6899368,-0.69536996,-0.700165,-0.73749506,-0.67206925,-0.75000733,-0.66165656
0.23722883,-0.6310893,-0.0839345,-0.37994373,-0.3883824,-0.36403713,-0.38525328,0.24950163,-0.32254678
-0.8330781,-0.84305227,-0.2780961,-0.8029772,-0.80242497,-0.8032609,-0.7899722,-0.8350061,-0.7919971
-0.93502957,-0.9401859,-0.8517338,-0.93028015,-0.92572576,-0.9438949,-0.93408835,-0.93657964,-0.9260444
-0.7600487,-0.9164879,-0.4868162,-0.8577767,-0.8497005,-0.8584185,-0.8504685,-0.7678965,-0.84399146
-0.86726546,-0.8206455,-0.11555845,-0.77725536,-0.78262603,-0.7946119,-0.7644998,-0.8654717,-0.7680501
-0.68861324,-0.8221451,-0.123601206,-0.7439872,-0.73994607,-0.7692159,-0.7301493,-0.69152695,-0.72881615
-0.15000986,-0.8212369,0.068468474,-0.62353605,-0.6161407,-0.5988906,-0.61577886,-0.15583023,-0.5629065
-0.8674609,-0.84602535,0.05673445,-0.7818304,-0.7923582,-0.79504865,-0.76465505,-0.8630305,-0.7720022
-0.41205397,-0.5888586,0.544675,-0.45588675,-0.44905412,-0.45266038,-0.42884815,-0.41381222,-0.40685076
0.90648335,0.12762485,-0.038142655,0.30240008,0.29803202,0.27715594,0.25446758,0.90652156,0.35500044
-0.9712166,-0.98620343,-0.90297854,-0.9748173,-0.97209454,-0.9801134,-0.9747861,-0.9725957,-0.9728844
-0.63015443,-0.9248705,0.18789499,-0.7869014,-0.7868926,-0.79478914,-0.77572715,-0.6265447,-0.75906247
-0.65827906,-0.9558408,0.040945757,-0.83397204,-0.8332611,-0.83036447,-0.81943095,-0.6571048,-0.8134191
-0.58100545,-0.94865674,0.13774249,-0.81007516,-0.7947828,-0.8213534,-0.79742545,-0.5883792,-0.7762148
-0.36008924,-0.720943,0.5267307,-0.545378,-0.5323168,-0.6068364,-0.524604,-0.36238316,-0.49710023
0.6533809,-0.37365848,0.03432092,-0.12941377,-0.14207783,-0.09890961,-0.13955876,0.65436876,-0.069699526
-0.3662811,-0.9154268,-0.8377907,-0.80523145,-0.80450404,-0.80118066,-0.808721,-0.36269292,-0.7908621
-0.325871,-0.92792594,-0.81323606,-0.8063826,-0.8052406,-0.7953139,-0.81453127,-0.32172158,-0.79074126
-0.065866046,-0.81803364,0.6373383,-0.56658447,-0.5573704,-0.72417164,-0.5417083,-0.069930665,-0.50720555
-0.838208,-0.82257116,0.39544454,-0.7407518,-0.7355851,-0.7699141,-0.71727175,-0.8386083,-0.7205005
-0.09845119,-0.8185763,0.6047657,-0.5670845,-0.5578474,-0.7231846,-0.5454545,-0.09982688,-0.5092539
-0.8026064,-0.93064725,-0.50951284,-0.87421304,-0.8662744,-0.87321895,-0.8698642,-0.80859375,-0.86208177
-0.6536018,-0.8334688,0.6152264,-0.69197524,-0.69292,-0.7697382,-0.66770536,-0.6503759,-0.66251326
-0.8757364,-0.8162536,-0.3308034,-0.79810303,-0.79765356,-0.8180308,-0.79031354,-0.8776072,-0.7910445
-0.47005698,-0.5872485,0.49712443,-0.47179094,-0.46888253,-0.4665554,-0.44377372,-0.4698771,-0.4292256
-0.35126054,-0.9125844,-0.76407313,-0.7888367,-0.7877493,-0.7889912,-0.7935868,-0.34934783,-0.76992166
-0.8326701,-0.96744287,-0.53772753,-0.9206533,-0.91281074,-0.9207566,-0.9165597,-0.83973444,-0.909013
-0.9678779,-0.9240993,0.70866865,-0.84970427,-0.8479631,-0.8542554,-0.83483565,-0.9661694,-0.8183268
-0.5127496,-0.9053299,0.13523348,-0.74164945,-0.7462754,-0.73236245,-0.7283458,-0.50496596,-0.70977664
-0.21029647,-0.8475051,0.54838663,-0.61789733,-0.6142744,-0.7281039,-0.59718084,-0.20938888,-0.5698772
-0.33157054,-0.86878526,0.61495036,-0.6513526,-0.6479253,-0.74522567,-0.6314952,-0.33094853,-0.60467666
-0.27612123,-0.83732694,0.573817,-0.62284154,-0.61205214,-0.7448169,-0.6031699,-0.27993938,-0.5729565
-0.6093847,-0.9610678,-0.026192399,-0.833884,-0.82798487,-0.8343559,-0.82543653,-0.60986936,-0.80598634
-0.52711815,-0.91463,0.25686067,-0.7549379,-0.74969006,-0.7747481,-0.7422152,-0.52712417,-0.7227413
-0.8479011,-0.8464537,-0.102206305,-0.7884937,-0.79669154,-0.8042659,-0.7749116,-0.8437356,-0.77823544
-0.5153736,-0.63438636,0.030396769,-0.5515381,-0.5479351,-0.543685,-0.5373717,-0.51531464,-0.5180007
-0.80054176,-0.7602457,-0.2483823,-0.73281145,-0.73485047,-0.74213094,-0.71498173,-0.8031773,-0.7272341
0.087891206,-0.6265971,-0.04213933,-0.42167583,-0.4187342,-0.40282056,-0.4270004,0.09215517,-0.3746581
-0.35902372,-0.9318256,-0.7664624,-0.8040629,-0.79677695,-0.8134597,-0.8151583,-0.35941315,-0.7906664
-0.39662468,-0.9317577,-0.7990249,-0.8137417,-0.80879927,-0.82340986,-0.8206153,-0.39789718,-0.8006173
0.021384344,-0.83216256,-0.4192665,-0.62470096,-0.6276558,-0.6211287,-0.6363758,0.031293597,-0.5907867
-0.6592707,-0.77907825,-0.01875867,-0.6982888,-0.6951357,-0.7289635,-0.6817096,-0.6611279,-0.6818334
