226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.39707017,-0.88507366,-0.76938766,-0.7793878,-0.7828943,-0.7867904,-0.7811302,-0.39693716,-0.7604235
-0.58956164,-0.9160597,0.14997344,-0.7739975,-0.7684035,-0.8049284,-0.7618658,-0.58843833,-0.7452217
-0.9189536,-0.9123879,-0.59807116,-0.8874441,-0.88586575,-0.8868158,-0.88044465,-0.91810375,-0.8800015
-0.60789174,-0.9416736,-0.68569785,-0.8605965,-0.857154,-0.8543713,-0.8516689,-0.6155124,-0.84692186
-0.8811617,-0.8361367,0.47208205,-0.74928135,-0.75094765,-0.77050525,-0.7318187,-0.8748421,-0.717858
-0.7351848,-0.87252045,0.7872576,-0.7333585,-0.72848797,-0.7967384,-0.7076265,-0.7305863,-0.6917655
-0.17296594,-0.8259348,0.6558392,-0.591008,-0.58322686,-0.72469866,-0.573012,-0.17029133,-0.5365615
-0.016552601,-0.8213745,0.6335394,-0.55639684,-0.54913825,-0.71151984,-0.53866524,-0.013161332,-0.49924338
-0.6970247,-0.7264752,-0.21799679,-0.68096757,-0.68498725,-0.69167686,-0.66220593,-0.6937696,-0.6579903
-0.3903957,-0.85400546,0.7061882,-0.6542427,-0.6492145,-0.7701865,-0.631464,-0.38533393,-0.6081287
-0.47956973,-0.5945659,0.46433243,-0.47914234,-0.48074296,-0.46962678,-0.45479423,-0.47608438,-0.43408108
-0.42620876,-0.9344572,-0.78126377,-0.8085483,-0.81569815,-0.7999636,-0.81837213,-0.4233218,-0.7945755
-0.5526047,-0.65632784,0.1381105,-0.57401466,-0.576626,-0.57367754,-0.5535157,-0.5525374,-0.5390348
-0.46596652,-0.8416873,0.85020417,-0.6440918,-0.6376784,-0.7476969,-0.6231961,-0.45814437,-0.59671456
-0.8956924,-0.8868066,-0.40091658,-0.85555226,-0.85702646,-0.8514661,-0.84306216,-0.89528984,-0.8435642
-0.39666554,-0.6054329,0.45167428,-0.48418283,-0.4807895,-0.4927427,-0.46549812,-0.3945021,-0.43726602
-0.41178253,-0.93645674,-0.73207045,-0.8110665,-0.8104721,-0.7996495,-0.8111493,-0.41463,-0.7957253
-0.895608,-0.84822226,-0.43601808,-0.82259303,-0.8265016,-0.84321094,-0.80871665,-0.8922049,-0.81880826
-0.11730213,-0.8295002,0.7373449,-0.57925576,-0.57493573,-0.72666293,-0.5589843,-0.109933004,-0.52655447
-0.34908596,-0.8710309,0.53022313,-0.665221,-0.64886266,-0.7302714,-0.64709485,-0.3500476,-0.6174673
-0.3327924,-0.7511403,-0.15907863,-0.6153795,-0.61801815,-0.60722494,-0.6127705,-0.3304046,-0.5755027
-0.83916855,-0.8007538,0.329782,-0.72504157,-0.724748,-0.7364916,-0.6984547,-0.83507276,-0.7018695
-0.62159705,-0.951349,-0.14452295,-0.82942796,-0.8263158,-0.8410992,-0.81926,-0.62407833,-0.8054886
0.17735545,-0.67198735,0.024213783,-0.43295318,-0.42736536,-0.43476674,-0.41833118,0.17615582,-0.36954576
-0.4212712,-0.9391247,-0.791438,-0.80267715,-0.80968696,-0.7853189,-0.8147541,-0.41760027,-0.78974414
-0.79318446,-0.83159196,0.41907942,-0.72691685,-0.71490055,-0.7215746,-0.7048929,-0.7880088,-0.68473864
-0.28705618,-0.8478287,-0.5147813,-0.6997585,-0.7138864,-0.6796653,-0.7004554,-0.2754401,-0.6716801
-0.32601738,-0.86177164,0.38745925,-0.66581964,-0.65460163,-0.75263387,-0.6538205,-0.32473198,-0.62194777
-0.811554,-0.8080059,0.5079878,-0.7083787,-0.70305306,-0.7143202,-0.68123513,-0.8046936,-0.6735499
-0.40894943,-0.8980094,-0.7839103,-0.79106474,-0.79405546,-0.788015,-0.79293156,-0.40801632,-0.77185047
-0.4798542,-0.9176051,0.20221123,-0.7492782,-0.74026036,-0.75435317,-0.73619694,-0.48057163,-0.7155493
-0.7407212,-0.60291487,-0.1619354,-0.59255713,-0.60240036,-0.6114058,-0.58584714,-0.72777206,-0.5714149
-0.3964507,-0.9330791,-0.7578042,-0.8082315,-0.81432456,-0.8016238,-0.8117691,-0.3940996,-0.78860253
-0.2556748,-0.842811,0.46901765,-0.6341563,-0.62098205,-0.73358387,-0.6223103,-0.25744104,-0.5820866
-0.39598963,-0.9099063,-0.7793043,-0.7968005,-0.79715765,-0.79121,-0.7978287,-0.39904335,-0.77782387
-0.7550493,-0.83693314,0.67913634,-0.71285474,-0.7074399,-0.75508946,-0.6849393,-0.7507032,-0.6754028
-0.3534833,-0.7459991,0.97617114,-0.52982205,-0.5045729,-0.6617016,-0.5087992,-0.3480913,-0.4736405
-0.5004743,-0.7124832,0.49605104,-0.5705563,-0.567883,-0.6060947,-0.55185723,-0.4964287,-0.5289619
-0.30775675,-0.6863585,0.51769304,-0.51107806,-0.50954145,-0.5673539,-0.48839375,-0.3075519,-0.46470642
-0.9423293,-0.88846403,0.56815,-0.81431013,-0.8090496,-0.8192394,-0.7975542,-0.9388441,-0.7848311
-0.57339096,-0.9159151,0.14479654,-0.77258164,-0.76934177,-0.7891628,-0.75816506,-0.57181245,-0.74292094
-0.087110005,-0.7577516,0.15955688,-0.55770344,-0.54001456,-0.5562773,-0.5482986,-0.08592267,-0.49389076
-0.67045474,-0.6789314,-0.056859836,-0.613009,-0.6213503,-0.6248783,-0.6075615,-0.6468283,-0.5805205
-0.251036,-0.8166639,0.8147256,-0.5851222,-0.576219,-0.71752214,-0.5669553,-0.2441933,-0.5324046
-0.8617412,-0.88337857,0.8520991,-0.7596928,-0.7528651,-0.7788506,-0.73592347,-0.8569354,-0.72239065
0.86148894,0.05016312,0.019448236,0.24469842,0.25638252,0.30337396,0.22786851,0.86024547,0.30828097
-0.5537013,-0.75370353,-0.36167568,-0.668484,-0.67622876,-0.66379124,-0.6643573,-0.5473903,-0.6433736
-0.4079656,-0.9237078,-0.68585676,-0.80182666,-0.80146366,-0.8068893,-0.8018061,-0.40780684,-0.78175205
-0.42144924,-0.90155864,-0.58595103,-0.7776549,-0.77419716,-0.78359866,-0.77697104,-0.4238904,-0.75294524
-0.3888506,-0.92382073,-0.8086618,-0.7976042,-0.8018385,-0.7881431,-0.8039445,-0.3876766,-0.78588146
-0.4037312,-0.83022386,0.907987,-0.6123957,-0.6053085,-0.73532486,-0.59502155,-0.39324188,-0.5597585
-0.8577708,-0.80365777,-0.2500967,-0.77783275,-0.7827577,-0.7867451,-0.75758207,-0.85430974,-0.76688313
-0.49308467,-0.85067344,0.1262416,-0.70566326,-0.70120686,-0.7535853,-0.69622755,-0.4922602,-0.6689595
0.9166863,0.19254735,-0.041029625,0.3721824,0.36973923,0.41217163,0.36063412,0.91679674,0.41672942
-0.92455995,-0.8713077,0.50829095,-0.79474676,-0.79477096,-0.8059095,-0.7744561,-0.9200789,-0.7695914
-0.81928027,-0.90818775,0.15313153,-0.82142067,-0.8223245,-0.83423245,-0.8009926,-0.81651527,-0.802168
-0.38028917,-0.90006095,0.38396102,-0.7044407,-0.69244164,-0.72347254,-0.68639326,-0.3824903,-0.65602684
-0.8752339,-0.9572724,-0.6679955,-0.9170911,-0.9166238,-0.9226927,-0.91075253,-0.87567246,-0.90929073
-0.58851475,-0.7894066,-0.31477195,-0.7037331,-0.7129729,-0.6932704,-0.6987279,-0.58165973,-0.6744895
-0.42205495,-0.9265969,-0.8182023,-0.80617034,-0.8094027,-0.7950302,-0.8129972,-0.42083377,-0.79475003
-0.38318118,-0.92369133,-0.82584596,-0.7951104,-0.80230385,-0.78069556,-0.8033082,-0.37986898,-0.7867637
-0.4278508,-0.861787,0.8408104,-0.66127926,-0.6572337,-0.7532191,-0.6371102,-0.42100796,-0.61442894
-0.53754,-0.8854952,0.22218873,-0.73494846,-0.73246306,-0.73505455,-0.7194278,-0.53424084,-0.69846493
-0.08342486,-0.7968613,0.7082701,-0.5439971,-0.5331914,-0.7030759,-0.5248934,-0.079516925,-0.49004143
-0.82324207,-0.79918694,-0.182881,-0.75776696,-0.7599574,-0.75828624,-0.73788285,-0.8201302,-0.74328005
-0.31167972,-0.8968723,-0.7792338,-0.7288114,-0.7372401,-0.7090599,-0.751392,-0.31062505,-0.7243244
-0.82613087,-0.8220631,0.7294546,-0.711924,-0.7096173,-0.7474545,-0.6857687,-0.82028973,-0.6776713
-0.043053143,-0.7524311,-0.3069521,-0.5561709,-0.57436556,-0.526348,-0.559716,-0.030726608,-0.5119535
-0.8109213,-0.83259773,-0.29280823,-0.79039204,-0.79167104,-0.79293543,-0.7743781,-0.81066203,-0.7753218
-0.94395125,-0.929197,-0.80116796,-0.9178823,-0.919327,-0.92894197,-0.9157368,-0.94199455,-0.91635954
-0.80350876,-0.90412587,-0.37380102,-0.8497593,-0.8468459,-0.84825575,-0.8383054,-0.8061068,-0.8332656
-0.8294309,-0.7941978,-0.15802284,-0.7466645,-0.7516395,-0.7627849,-0.732461,-0.8207897,-0.7286813
-0.7522245,-0.8259621,-0.15502582,-0.76034397,-0.756919,-0.7648316,-0.74403495,-0.75320446,-0.7375474
-0.36387295,-0.85554504,0.10408714,-0.6776613,-0.6693468,-0.647004,-0.6615423,-0.3702026,-0.6303412
-0.8835426,-0.87166107,0.0801098,-0.8063907,-0.81253564,-0.8151588,-0.78543115,-0.87722254,-0.7898461
-0.4277575,-0.6396202,0.4642477,-0.5097059,-0.50748557,-0.51918614,-0.4857896,-0.42805058,-0.46334544
0.96648914,0.5455078,0.050226502,0.61554426,0.61968267,0.61678106,0.5914198,0.9666791,0.6444439
