226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.79537004,0.54868597,0.5784346,0.59300005,0.5776006,0.64917743,0.5781326,0.58879423,-0.1756619
0.33061525,-0.22831398,-0.21509661,-0.22081316,-0.22172642,-0.21533513,-0.24480113,-0.24355187,-0.84603333
0.18358283,-0.38562596,0.3148186,0.29770166,0.2814454,0.27408102,0.29349297,0.2977895,0.5561461
0.19557011,-0.37966514,-0.060728252,0.0061826254,0.006544473,-0.06804442,0.013929576,0.025629383,0.85057676
0.15778676,-0.40481126,0.2687193,0.1456726,0.14284782,0.25674632,0.14979105,0.14141442,-0.28207612
0.31718415,-0.2373634,-0.02497707,0.06933236,0.08456569,0.0011305739,0.10181568,0.09669713,0.86269295
-0.13862179,-0.66930664,0.20682593,0.08880032,0.09273737,0.18506646,0.099399276,0.08267323,0.33707285
-0.53226686,-0.8709557,-0.071845666,-0.2901363,-0.30987036,-0.31372148,-0.32736555,-0.32446313,-0.5975418
0.48428354,0.00038364527,0.011218829,0.15107726,0.1481478,0.151565,0.15036944,0.16715658,0.74084944
0.18360929,-0.38810953,-0.14682357,-0.051001884,-0.06419376,-0.076822706,-0.054970264,-0.03999896,0.28551477
0.5101125,0.029783735,-0.0009817561,0.13507533,0.12765226,0.14492375,0.14161941,0.16199462,0.74323153
-0.2978291,-0.7591667,0.08767052,-0.03471562,-0.037906192,-0.021392249,-0.030445797,-0.047623474,-0.17256604
0.4167524,-0.1054001,0.06657146,0.12103465,0.12603305,0.07282674,0.12137881,0.11816908,0.3036334
-0.3016685,-0.7821273,-0.29355538,-0.33250004,-0.34838563,-0.36004877,-0.3545361,-0.33795404,-0.56097955
-0.24684215,-0.73234767,-0.3444528,-0.307049,-0.32474375,-0.31538653,-0.3011945,-0.29514718,-0.26740125
0.286223,-0.2684702,0.16173272,0.08913781,0.09224374,0.18940158,0.087165214,0.08202305,-0.22524594
0.038757212,-0.52350765,0.089241646,0.0789963,0.06907458,0.09050134,0.08126632,0.09088173,0.75133246
-0.58024514,-0.89442295,-0.086317636,-0.09266824,-0.10168845,-0.053667303,-0.09724254,-0.09821994,0.65541315
0.3810792,-0.14565377,-0.022164082,0.06675876,0.07007382,0.0023546705,0.07412939,0.07580208,0.45290852
0.10774767,-0.46200612,-0.20495528,-0.11404706,-0.12712646,-0.1060325,-0.07981224,-0.08314352,0.14455593
0.329705,-0.21024063,-0.028792981,0.072827846,0.080552444,0.14212619,0.10092954,0.10018024,0.6282318
0.3571915,-0.17233375,-0.11510698,-0.09456765,-0.10879152,-0.08189387,-0.1119619,-0.10408123,-0.7926792
0.13232255,-0.4255602,-0.22761899,-0.20252511,-0.20007981,-0.2175548,-0.17593904,-0.18577236,-0.23164722
0.29854023,-0.24074982,-0.096649766,-0.12456031,-0.13869981,-0.11559532,-0.1762902,-0.14912304,-0.7334055
-0.23724839,-0.7308289,0.1376334,0.07056422,0.074689776,0.1340104,0.0757566,0.06253378,0.37151864
0.34267688,-0.16519988,-0.07845096,-0.06607621,-0.081186466,-0.04181466,-0.08954551,-0.07473652,-0.6685132
0.29939133,-0.262751,-0.067221195,0.02084217,0.014861561,0.05516016,-0.005916004,0.015391926,0.38656002
-0.3053594,-0.7722802,0.14297087,0.035177905,0.037833057,0.08105088,0.041957058,0.024000792,0.23423411
0.13571236,-0.4415301,0.2623342,0.1507324,0.1521894,0.23725419,0.15156774,0.14064848,-0.062872946
-0.5466958,-0.88665515,-0.4077756,-0.5362922,-0.5466109,-0.56627643,-0.56444037,-0.54967976,-0.7784177
-0.53416467,-0.8864312,-0.036971096,-0.15371399,-0.14675371,-0.09411982,-0.125534,-0.15555629,-0.006376524
0.27556387,-0.28720692,-0.13936232,-0.016987117,-0.021454856,0.017109282,-0.021369675,-0.0044584014,0.33331293
0.33460072,-0.20594992,0.17175156,0.21064436,0.20512429,0.11340761,0.19167861,0.20613497,0.6065997
0.17262635,-0.39924222,-0.06134316,-0.015287054,-0.0103130415,-0.029125579,-0.005545879,-0.010784025,0.24130648
0.3225145,-0.23809567,-0.06728941,0.0051173754,0.016850367,-0.035471298,0.00058559416,-0.006351754,-0.13473362
0.46306333,-0.033383373,0.066395454,0.17711955,0.17904817,0.086069144,0.18259121,0.18892153,0.6535655
0.9030636,0.8080594,0.5781802,0.6016717,0.5816627,0.61485183,0.5874563,0.600822,-0.074915186
-0.07815584,-0.6244739,-0.10633806,-0.043580145,-0.038102273,-0.06601262,-0.024026403,-0.021184076,0.90574706
0.16414696,-0.4077481,0.03708084,0.067276716,0.06899049,0.053738892,0.07958889,0.08194034,0.7582494
0.1885283,-0.37219176,-0.14933695,-0.15573429,-0.16084719,-0.12986352,-0.1641588,-0.16410676,-0.7100631
-0.588732,-0.89461374,-0.3653692,-0.53218365,-0.5368864,-0.56091064,-0.56503075,-0.5578343,-0.75413424
0.3540851,-0.17866518,-0.12610322,-0.12719426,-0.13427138,-0.10887572,-0.15738088,-0.14586858,-0.8156158
0.40279767,-0.17504662,-0.045378443,0.099521995,0.091205865,-0.009339594,0.10553378,0.123785056,0.83240443
0.3640607,-0.17066902,-0.26618418,-0.2391018,-0.23103274,-0.21533607,-0.25703874,-0.26196408,-0.875165
0.26285854,-0.3035683,-0.2608362,-0.26290262,-0.27791065,-0.2711001,-0.2981506,-0.27979657,-0.7347033
0.0980395,-0.46359783,-0.14143138,-0.11181841,-0.109442204,-0.133849,-0.081255704,-0.09627461,0.07531803
0.5402663,0.09700864,0.071350545,0.16605482,0.16925253,0.12376229,0.17054366,0.17547679,0.65496457
-0.03651607,-0.5821731,-0.15514687,-0.06492025,-0.05634788,-0.13264115,-0.038949113,-0.03932931,0.9074741
0.3500913,-0.18142828,-0.15573336,-0.15954207,-0.17050129,-0.14872642,-0.1976819,-0.17521524,-0.8112845
0.0066311727,-0.56757975,0.28279626,0.21850854,0.21414188,0.24557067,0.2144271,0.21203047,0.3464227
0.22391586,-0.34134838,-0.12590198,-0.02185987,-0.036630202,-0.10239919,-0.03808516,-0.014927347,0.1970086
0.9014586,0.8221718,0.048439674,0.25268874,0.24924964,0.37966886,0.2822759,0.2764973,-0.43642038
0.5910893,0.16872554,0.20593658,0.24119702,0.23700702,0.21595122,0.2321074,0.23863278,0.2036242
0.2969006,-0.25679374,0.001177071,0.074147835,0.06989482,0.0034326431,0.06291009,0.07701295,0.5086298
0.8874981,0.78701365,0.54139054,0.5766901,0.5610866,0.54228264,0.5601249,0.57571006,0.09311163
0.23970105,-0.34727427,0.27105972,0.19964229,0.21291617,0.24773902,0.17155115,0.1643409,0.04553788
-0.12378019,-0.64513487,0.009763205,0.0055425307,0.0048570856,0.006277003,0.019578194,0.015556354,0.7778424
-0.06652464,-0.61749464,0.1689512,0.09051679,0.08260846,0.14650305,0.087599866,0.085210234,0.49840215
-0.22173128,-0.7428411,0.19625652,0.123468116,0.118768856,0.1725045,0.118304335,0.112599924,0.38045633
0.32370555,-0.22523017,-0.14809085,-0.15008967,-0.15559325,-0.14699808,-0.18479012,-0.16663429,-0.6806318
-0.084398486,-0.62391436,-0.32656392,-0.18078472,-0.19305077,-0.21714835,-0.15248783,-0.15406646,0.24856989
-0.5172665,-0.8698212,0.051585983,-0.13073026,-0.111994,-0.07055257,-0.08281627,-0.1329344,-0.24792232
