226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.7657912,0.51295346,0.49932158,0.5450495,0.5452721,0.59566367,0.5421127,0.53499633,-0.024343157
0.36961177,-0.17925015,-0.2202746,-0.18238544,-0.19061123,-0.19025616,-0.22701856,-0.1978911,-0.870631
0.26543328,-0.27848086,0.34505522,0.33179313,0.31388482,0.2756436,0.31945994,0.32069921,0.48552698
0.17369041,-0.36467308,-0.013093861,0.03197511,0.03076698,-0.031010019,0.04248722,0.044412605,0.8458424
0.11850062,-0.44126064,0.2346477,0.10678415,0.10362205,0.20351157,0.10163262,0.09852616,-0.2567904
0.29169887,-0.2074116,0.036452323,0.1110799,0.11739554,0.04118507,0.14405864,0.13432716,0.8692341
-0.15493265,-0.6731204,0.13956425,0.046241228,0.04241704,0.08562502,0.02841245,0.02885081,0.15188849
-0.5169519,-0.8634079,-0.08909277,-0.2712988,-0.29182792,-0.33011174,-0.30559665,-0.30472976,-0.50579906
0.40813375,-0.088048756,-0.0014530424,0.13923666,0.13201311,0.14258566,0.13814496,0.1540806,0.79146296
0.25361973,-0.28756008,-0.08963999,0.017144963,0.013269528,0.024676543,0.018713482,0.021507166,0.30517688
0.49556437,0.022696665,-0.020236112,0.121125475,0.10889982,0.12813263,0.118347056,0.13829917,0.7384095
-0.34905386,-0.7833718,0.04709025,-0.068464756,-0.06548158,-0.09250495,-0.06631034,-0.08484897,-0.13562347
0.5060502,0.041086763,0.1402313,0.17995575,0.17920889,0.123683736,0.16756378,0.1689284,0.26222223
-0.3461008,-0.80069023,-0.36180153,-0.39858055,-0.40974343,-0.43181,-0.40745637,-0.39855608,-0.50474614
-0.28360042,-0.7611869,-0.37683144,-0.32609865,-0.33813033,-0.34648234,-0.32196125,-0.31732434,-0.2743606
0.33400238,-0.21062535,0.09389543,0.07047733,0.0630997,0.14198609,0.059009157,0.06790898,-0.23906052
0.030366737,-0.51421314,0.09121077,0.08544676,0.071190745,0.0644482,0.07951973,0.089018874,0.72020674
-0.5753811,-0.8867165,-0.11473666,-0.122260995,-0.13661122,-0.11936953,-0.14258915,-0.13444409,0.60093224
0.34987015,-0.18863621,0.03605874,0.09809241,0.094558254,0.041087378,0.09579956,0.09887711,0.4863747
0.06834215,-0.5026976,-0.22343522,-0.12641387,-0.12810366,-0.100588806,-0.08193516,-0.09439688,0.18853061
0.31754538,-0.19411328,0.021242933,0.12082279,0.13279957,0.1582293,0.15507242,0.1358838,0.5440755
0.3680738,-0.16966479,-0.1886753,-0.12922475,-0.14685658,-0.1381871,-0.16530614,-0.13725519,-0.81147254
0.124700956,-0.42479452,-0.17507076,-0.13472523,-0.13940842,-0.14956309,-0.118043475,-0.11831056,-0.09756475
0.2950453,-0.2611184,-0.040141195,-0.061720088,-0.0708874,-0.04633411,-0.124800414,-0.09391412,-0.6280856
-0.22942944,-0.70987403,0.0869829,0.0397847,0.044690493,0.07427791,0.043460544,0.03157803,0.34888336
0.36272857,-0.15578239,-0.08508513,-0.052580107,-0.0659797,-0.054399855,-0.08417543,-0.06209021,-0.67386985
0.24651325,-0.31944776,-0.017400764,0.040859878,0.024270302,0.07980785,-0.009264127,0.02458778,0.36232057
-0.25307336,-0.7344959,0.122327566,0.030473625,0.035360582,0.04305029,0.0399161,0.02083985,0.131511
0.15355733,-0.41653812,0.25105616,0.14847162,0.1545896,0.22520734,0.16006348,0.14208521,-0.083396845
