226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.7546078,0.46063554,0.5595809,0.5637684,0.5686052,0.61302024,0.54896724,0.5476854,0.017287841
0.32052153,-0.22210221,-0.1541837,-0.1468323,-0.16973516,-0.15782318,-0.2161938,-0.17785992,-0.8953244
0.25584525,-0.29990616,0.33331034,0.3179304,0.31577814,0.23567045,0.31909618,0.30891463,0.6522525
0.122401975,-0.42576453,0.010117018,0.04257339,0.03156787,-0.015746688,0.037302367,0.04472598,0.75943017
0.054641932,-0.5032866,0.2561465,0.12432863,0.12693864,0.23909278,0.117895775,0.10717739,-0.21184272
0.11900311,-0.39797908,-0.052218925,0.020001315,0.021648675,-0.038209118,0.04183053,0.0414286,0.8645605
-0.19897534,-0.7092117,0.10998188,0.008984864,0.011396078,0.062273476,0.005069038,-0.0036301366,0.22022992
-0.33435848,-0.79910403,-0.06436137,-0.21830359,-0.23970892,-0.25401786,-0.2560668,-0.24882734,-0.5062502
0.4853546,0.023261463,-0.0219694,0.1362058,0.13848324,0.1575933,0.14732726,0.15713869,0.76396936
0.2599901,-0.28848657,-0.18157716,-0.0434224,-0.045873687,-0.04629023,-0.041104417,-0.032204576,0.32150272
0.55255854,0.12330652,0.074763335,0.18716574,0.18692197,0.18630837,0.19717509,0.20624672,0.80280155
-0.2750029,-0.7603205,0.16739638,0.018436778,0.011323877,0.026834637,0.0018828679,-0.005261051,-0.14282037
0.48645124,0.01432893,0.095350824,0.13843457,0.14278024,0.09448148,0.13998134,0.13358937,0.32188854
-0.23169744,-0.76556945,-0.23115611,-0.3070711,-0.3166705,-0.31409645,-0.30261415,-0.299901,-0.23274176
-0.14872758,-0.68055856,-0.34077924,-0.28966543,-0.293121,-0.28110605,-0.2765063,-0.277379,-0.2067235
0.3556959,-0.17564821,0.022643253,0.03332137,0.030428728,0.081264704,0.017927794,0.02552163,-0.32226545
0.16879913,-0.3978453,0.16631041,0.15580404,0.13992819,0.13112323,0.14237157,0.15085123,0.6659688
-0.5678158,-0.88364273,-0.08414282,-0.107635915,-0.12521024,-0.10714466,-0.1137,-0.11261947,0.65227103
0.36175302,-0.16072728,0.07339934,0.10594829,0.10869509,0.050252594,0.10638657,0.10833018,0.54707754
0.14330192,-0.45472884,-0.17476961,-0.07428881,-0.08596884,-0.04025331,-0.06362848,-0.051743887,0.15743405
0.5632417,0.15683338,0.12293989,0.23111412,0.23728201,0.1757733,0.25061804,0.24665847,0.65603215
0.3770233,-0.15993887,-0.1611864,-0.12003219,-0.1510299,-0.1272794,-0.18574956,-0.1421999,-0.84053624
0.1895747,-0.35334775,-0.17093128,-0.1066406,-0.10956354,-0.10160916,-0.09902868,-0.09429049,-0.06265806
0.26813883,-0.2902728,0.056606315,0.0032555421,0.008364848,0.03959088,-0.049367316,-0.035682105,-0.5288405
-0.19158415,-0.696017,0.07204425,0.023506654,0.034285743,0.09387112,0.041651044,0.023846434,0.36876997
0.31175536,-0.23057806,-0.09698877,-0.10380767,-0.11684708,-0.10721418,-0.15500277,-0.1291326,-0.7232445
0.05651131,-0.49537492,-0.0538829,0.0026583422,-0.010387129,0.007216995,-0.018757375,-0.004160047,0.57960284
-0.3259503,-0.78062415,0.09936427,-0.006153297,-0.0023239926,0.006490942,0.009038724,-0.01163418,0.08373446
0.087373406,-0.4789494,0.2126472,0.09616176,0.1026185,0.17223722,0.09902862,0.08525494,-0.33638218
-0.4837926,-0.8809845,-0.4470281,-0.5350713,-0.54064655,-0.5719658,-0.54834557,-0.53260297,-0.68315375
-0.5280956,-0.8883667,0.017856335,-0.1022937,-0.09681579,-0.07477388,-0.064021364,-0.0968293,0.14763592
0.35004416,-0.18787931,-0.050996803,0.058819532,0.05618119,0.057200965,0.06416577,0.07746049,0.51236653
0.38925743,-0.12355719,0.20479982,0.24441898,0.2391448,0.12833089,0.22651894,0.23485935,0.63821375
0.16107172,-0.4241931,-0.05574141,-0.024216752,-0.023969768,-0.02831759,-0.024756093,-0.024760732,0.16986772
0.43193877,-0.09213419,0.11326283,0.13808459,0.15241466,0.08215967,0.150691,0.13431509,0.1434282
0.45825174,-0.020138074,0.037933465,0.15342253,0.14570385,0.06346257,0.14884801,0.16028461,0.6236604
0.8933553,0.7877263,0.52687895,0.5682905,0.5605115,0.5971997,0.55148566,0.5588886,0.0061461013
-0.40514916,-0.80122083,-0.14763877,-0.08991109,-0.09731409,-0.15227377,-0.0778982,-0.07916925,0.88689876
-0.013650285,-0.55575967,0.03194974,0.04368693,0.03458967,0.07543874,0.046839528,0.05193286,0.7707155
0.23243527,-0.31969538,-0.14857927,-0.15882194,-0.17822303,-0.15880927,-0.21340446,-0.17766048,-0.7660665
-0.49356315,-0.8667992,-0.4467361,-0.561378,-0.57330835,-0.60729355,-0.5850279,-0.5703579,-0.76025105
0.28810382,-0.25850192,-0.14457643,-0.10895356,-0.14247921,-0.115353405,-0.17618063,-0.13507766,-0.81787705
0.2594041,-0.3406092,-0.09348034,0.029758835,0.02708528,-0.06929886,0.040576864,0.048423678,0.797618
0.3523322,-0.1789546,-0.17289357,-0.14826666,-0.1698239,-0.1391065,-0.20581366,-0.17623414,-0.8836261
0.23979992,-0.35224992,-0.2485258,-0.23030078,-0.24833845,-0.2545562,-0.26027504,-0.23822775,-0.68520284
0.28964975,-0.26739624,-0.044852056,0.017983703,0.01753339,0.006449491,0.01331438,0.017615965,0.12289501
0.46472275,-0.016906349,0.056557752,0.14050736,0.13346767,0.14057165,0.12635046,0.14641988,0.7126478
-0.042260215,-0.5685264,-0.055990107,0.03178834,0.023843983,-0.036817748,0.04747045,0.051090714,0.9168442
0.32185832,-0.20970942,-0.18244787,-0.17073217,-0.19044122,-0.17583184,-0.22417875,-0.19051121,-0.8292624
0.021497812,-0.53965914,0.20907381,0.1627826,0.15691696,0.21379802,0.16350174,0.16093667,0.35827467
0.21946155,-0.35203716,0.024148341,0.081450544,0.07664842,0.012131781,0.07188194,0.07767956,0.5045009
0.8895922,0.79370224,0.082182616,0.25394714,0.22803353,0.3797052,0.2287588,0.2609639,-0.6193035
0.5039915,0.078886636,0.13889678,0.19277534,0.18576843,0.17012349,0.18065953,0.18681031,0.35620132
0.3568528,-0.16276135,0.04559603,0.119130634,0.115023606,0.05727263,0.111244425,0.113800965,0.45693314
0.9131765,0.8382074,0.60184747,0.6301186,0.6223215,0.631687,0.6120418,0.62269676,0.16449243
0.2663466,-0.30971777,0.29107603,0.20058505,0.20965563,0.23553737,0.17763966,0.16829216,-0.026843475
-0.06656521,-0.59561396,0.06092747,0.05417937,0.052062932,0.053490363,0.05720892,0.0511667,0.703363
0.01143589,-0.55999565,0.13872372,0.084736176,0.07258641,0.13670588,0.06340093,0.07084146,0.41036257
-0.37778267,-0.79625195,-0.020201307,-0.029473104,-0.047496542,0.041269,-0.029305153,-0.019826442,0.7628616
0.3183352,-0.23963718,-0.16123891,-0.15506622,-0.1623406,-0.14539447,-0.20188078,-0.17680286,-0.7386504
