226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.8344972,0.6528616,0.564463,0.5998908,0.60129,0.6459725,0.5920272,0.59836596,-0.0016956197
0.3114661,-0.24589555,-0.19889706,-0.22217998,-0.20991176,-0.21080248,-0.2549664,-0.24129249,-0.85517704
0.18371984,-0.38716987,0.3368481,0.2968785,0.27642533,0.27842927,0.28905618,0.29559132,0.46564978
0.24316454,-0.32788086,-0.049246494,0.03325946,0.03194686,-0.06878568,0.0426787,0.04666728,0.85395527
0.15275796,-0.40781397,0.24634351,0.13658719,0.13137068,0.21937859,0.13681942,0.13281932,-0.28762987
0.33677003,-0.20964882,-0.013167688,0.08963564,0.09549012,-0.012857531,0.11528171,0.10533877,0.8510509
-0.117935486,-0.6534617,0.14399627,0.06726196,0.06430812,0.12704462,0.058137897,0.056437477,0.23874335
-0.4647971,-0.8374018,-0.077316925,-0.26220265,-0.27264187,-0.29627952,-0.29737726,-0.29040918,-0.5323505
0.45978943,-0.024720965,0.009879869,0.1477751,0.14365506,0.1548112,0.14307815,0.15989552,0.7681545
0.3122546,-0.22406182,-0.077137806,0.028472343,0.024869636,0.009477139,0.032855425,0.042100657,0.37349966
0.48463076,0.0046642083,0.029756987,0.14966154,0.14536653,0.16794303,0.15443425,0.16739696,0.78028375
-0.28146175,-0.7513597,0.057466686,-0.046715315,-0.042336494,-0.04377692,-0.050388314,-0.06186316,-0.20718251
0.4711677,-0.020583598,0.037585184,0.09404389,0.100910716,0.044695806,0.08727442,0.08866214,0.0901844
-0.2914603,-0.7681388,-0.26304385,-0.302796,-0.3043875,-0.33254808,-0.3207416,-0.3146083,-0.47200304
-0.27359414,-0.7433318,-0.40078223,-0.34537685,-0.35247758,-0.35206357,-0.33100405,-0.33082494,-0.2668697
0.24689183,-0.31084162,0.1270553,0.06611881,0.07008255,0.15497372,0.064181864,0.061420336,-0.2076947
0.0787469,-0.4828014,0.08010558,0.0864101,0.07510888,0.07445816,0.08559736,0.09407816,0.7517498
-0.6051951,-0.901398,-0.16558555,-0.12617995,-0.1385532,-0.1309526,-0.14498377,-0.13502482,0.63407946
0.33385858,-0.19865413,-0.008243145,0.06335135,0.06759357,0.023194386,0.07700381,0.07044065,0.49757403
0.14800082,-0.41881174,-0.14885584,-0.074018665,-0.06510952,-0.044277683,-0.023656042,-0.040982172,0.20808016
0.43807632,-0.027584795,0.10908955,0.16218108,0.18468516,0.27894977,0.20577383,0.18575598,0.65873826
0.3504953,-0.18585694,-0.1380228,-0.11559259,-0.12666996,-0.12371604,-0.15057363,-0.12455961,-0.824012
0.15075777,-0.40009803,-0.22563942,-0.20197919,-0.20083793,-0.21404247,-0.18795282,-0.19071507,-0.35148948
0.31746042,-0.21782431,-0.07449478,-0.11221614,-0.122938715,-0.101220414,-0.16661488,-0.1336262,-0.74670875
-0.28855547,-0.75663376,0.045898654,0.027142197,0.022380872,0.055617984,0.015501072,0.017950071,0.3983109
0.3211102,-0.20089665,-0.08458011,-0.08009839,-0.09099266,-0.06293194,-0.11262245,-0.088452734,-0.70939636
0.29611957,-0.2567955,-0.07509721,0.009173405,0.0068885004,0.043358043,-0.016803954,0.0076554795,0.4541704
-0.31738517,-0.77663285,0.06435244,0.005284231,-0.0005389265,0.018160976,-0.010242563,-0.010639684,0.14684017
0.08851148,-0.48484772,0.24076903,0.1445845,0.14199848,0.20854422,0.13464607,0.13049172,-0.066963196
-0.49961853,-0.8636355,-0.3131234,-0.47721565,-0.47847915,-0.5101975,-0.5057715,-0.49590558,-0.7300465
-0.40886444,-0.83011454,-0.057732176,-0.11449435,-0.10306405,-0.082483254,-0.10205405,-0.12226148,0.012894464
0.2538151,-0.30089226,-0.12943177,-0.009345072,-0.012511051,0.03245818,-0.013805479,-0.0007975873,0.3230444
0.4036329,-0.11891852,0.24947153,0.2650989,0.25307652,0.17238426,0.24608131,0.2602804,0.57940996
0.1675784,-0.40001604,-0.004401099,0.029413395,0.03312402,0.021848079,0.035868686,0.030294828,0.31756246
0.3391245,-0.20658818,-0.06245991,-0.018094026,-0.003350629,-0.033304892,-0.029005412,-0.031978596,-0.3719988
