226Ra,IA,232Th,Raeq,Theq,Keq,IG,IB,40K
0.7750919,0.5054091,0.5339604,0.5422984,0.55066013,0.6094494,0.5293739,0.521636,-0.15808474
0.35796517,-0.16963638,-0.14378467,-0.12254522,-0.1163575,-0.11333355,-0.17796949,-0.12728666,-0.86426365
0.3333511,-0.21436127,0.3750443,0.37368557,0.3695083,0.29730734,0.3715622,0.36393818,0.5271493
0.09097592,-0.4693605,-0.02619752,0.007254152,-0.002571884,-0.05359655,0.011829414,0.009071563,0.7929975
0.14494762,-0.41844887,0.30533817,0.17883675,0.18392207,0.2734929,0.18619443,0.17266333,-0.14637701
0.26103696,-0.265487,-0.042436372,0.046009846,0.05408982,-0.046606496,0.09156304,0.07051267,0.8394536
-0.09308668,-0.6363318,0.15308732,0.046158284,0.046739217,0.09573351,0.038068764,0.029264258,0.076010495
-0.48768526,-0.8534913,-0.07250537,-0.2663088,-0.27986857,-0.30577803,-0.29881194,-0.2945002,-0.50970757
0.4276269,-0.071140364,-0.041802447,0.10282995,0.09437236,0.12438047,0.10371645,0.12081419,0.77331144
0.32296076,-0.21550308,-0.08192156,0.01953457,0.021920612,0.041604336,0.021008516,0.028125616,0.17594929
0.52129304,0.054559834,0.04767973,0.16679448,0.14899725,0.16151065,0.16915761,0.18176085,0.75987697
-0.40303358,-0.8163567,0.06368914,-0.09784903,-0.09536237,-0.1026692,-0.1013462,-0.120280266,-0.2672353
0.46039894,-0.030953856,0.082157545,0.11620889,0.12981673,0.09213108,0.12376819,0.11689917,0.27042076
-0.31326798,-0.7905589,-0.21228813,-0.31319612,-0.32630536,-0.32330668,-0.32111233,-0.3244933,-0.49023923
-0.27943793,-0.76106364,-0.35070476,-0.32761768,-0.3324442,-0.334295,-0.3173593,-0.31687543,-0.28129092
0.34593397,-0.18740678,0.082875796,0.07434876,0.072622925,0.14882755,0.06662142,0.07721396,-0.15035272
0.0046529286,-0.5468731,0.101792544,0.087904975,0.072455026,0.05603818,0.07531402,0.078147516,0.6773459
-0.55742216,-0.88099724,-0.094514705,-0.12447765,-0.13656616,-0.1276234,-0.12522103,-0.13156113,0.5664797
0.39898843,-0.12096084,0.02809643,0.09524164,0.09636206,0.045918122,0.09056089,0.10431867,0.46295524
0.051066715,-0.52839226,-0.20317274,-0.1148556,-0.113292396,-0.08943893,-0.08464398,-0.08252876,0.17578135
0.38332963,-0.13028088,0.068445325,0.14718172,0.15834479,0.1785607,0.18202463,0.15862179,0.54494476
0.39310032,-0.12457867,-0.12809476,-0.07885587,-0.08258459,-0.06581755,-0.11714841,-0.079187624,-0.8048399
0.15774497,-0.3903344,-0.18803045,-0.14093572,-0.13904153,-0.13763951,-0.12515552,-0.12027216,-0.16363417
0.27391824,-0.27851158,0.00067159336,-0.029114502,-0.018811442,0.003077311,-0.07827657,-0.0529924,-0.5485147
-0.2842799,-0.74367905,0.024661798,-0.007665351,-0.0023242645,0.01871803,0.0045683156,-0.010450627,0.45556828
0.3158578,-0.2177613,-0.0675784,-0.064518,-0.063908964,-0.053879485,-0.10094511,-0.07038149,-0.6701207
0.22081162,-0.34864244,-0.03274447,0.02826568,0.01634021,0.073284544,-0.006845798,0.018674247,0.42618546
-0.3327544,-0.77911526,0.05297238,-0.03304155,-0.027396327,-0.023020133,-0.02107733,-0.04244911,0.12043744
0.11813653,-0.45057112,0.22752814,0.13243431,0.14527275,0.20446928,0.1440237,0.12596214,-0.16473562
-0.58496976,-0.9060292,-0.45766807,-0.5798935,-0.5831438,-0.615553,-0.59989154,-0.5882545,-0.80132294
-0.53528,-0.8826035,-0.0027898645,-0.14074995,-0.13173608,-0.09873191,-0.104149446,-0.1456159,-0.04689131
0.28929332,-0.2743628,-0.12371638,0.007180723,0.001579879,0.024341848,0.0054798783,0.021379376,0.38022882
