226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
-0.12576939,0.32911807,-0.14965993,0.11464198,0.11483133,0.16406871,-0.059542198,0.08252951,0.11282687
0.29338884,0.019803014,0.63202244,0.11859706,0.11441452,-0.024068147,0.2559071,0.15602274,0.12797777
-0.44879106,-0.05052746,-0.19444613,-0.18683903,-0.18805768,-0.18508537,-0.19850676,-0.16866079,-0.15025963
-0.0041856077,-0.013259803,0.7047802,0.03160982,0.029046368,0.06158562,0.021527037,0.051763035,0.03932556
0.047586676,0.24580237,-0.11038754,0.13054347,0.1300739,0.11797808,0.024904156,0.12472315,0.147788
0.4182001,0.2720466,0.14540069,0.22445768,0.22253284,0.21047103,0.23944336,0.19129644,0.20730568
-0.08061601,-0.2370236,-0.41972798,-0.20830981,-0.2145583,-0.19938038,-0.047425695,-0.2012891,-0.20720342
-0.17988163,0.20020755,-0.18424998,0.01779957,0.017676393,0.04198878,-0.100604124,0.009082002,0.031653006
-0.52239674,0.06155524,0.72589964,-0.01455395,-0.016922897,-0.05566321,-0.21932817,-0.019376632,-0.013701298
-0.7015666,-0.18652615,-0.5347522,-0.42291006,-0.4226584,-0.49344897,-0.35606518,-0.44734675,-0.4307659
-0.31615728,0.19952275,0.6044772,0.06791107,0.06653033,0.07701857,-0.1172586,0.06274503,0.06430835
-0.57287276,0.072180346,-0.13389325,-0.13450798,-0.13481925,-0.12823495,-0.25783664,-0.15966852,-0.11918676
0.261757,0.22365697,0.5184326,0.20667301,0.20475124,0.16005605,0.21022528,0.20182942,0.19531707
-0.24517103,0.088998474,0.80129623,0.023391554,0.02255177,0.024537733,-0.110706605,0.0016128789,0.024582125
0.089508645,-0.11540119,-0.7686106,-0.1287773,-0.13853598,-0.09701701,0.04446641,-0.111926675,-0.17117965
0.103104204,-0.23512445,-0.7351146,-0.19628413,-0.20416796,-0.18930075,0.067183174,-0.20965955,-0.22938922
0.36991838,0.10468376,0.64495504,0.1822225,0.17879562,0.051360957,0.28823334,0.2045634,0.18710648
