226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.44337627,0.2143866,-0.22372782,0.17811194,0.17644627,0.200334,0.34157076,0.14911227,0.14656083
-0.6010126,-0.035170335,0.5658231,-0.06330348,-0.0799694,-0.08261998,-0.29008448,-0.07422709,-0.08274605
0.16166787,0.093441136,0.81840193,0.14729558,0.14670365,0.09638347,0.13877599,0.16145182,0.15133874
0.34209445,0.15614092,0.8047944,0.19352563,0.1964833,0.05265943,0.28608027,0.19911054,0.19409283
-0.2862863,-0.37609786,-0.22059493,-0.33048958,-0.329937,-0.32273075,-0.10848207,-0.31917307,-0.3046785
0.25445843,0.17604756,0.75897396,0.17103821,0.1773935,0.13712038,0.19917329,0.17957869,0.16333996
-0.19174115,-0.29791164,0.18488993,-0.15821236,-0.15204233,-0.16935764,-0.08171495,-0.1420304,-0.12800927
-0.23091039,0.40111396,-0.071668,0.18959056,0.19022527,0.20222509,-0.115628175,0.14689648,0.14662044
0.27199998,0.21522611,0.1523045,0.14272626,0.1442736,0.15625298,0.18075755,0.121086776,0.12681837
0.046940677,0.24963728,0.5078159,0.15495744,0.1555761,0.17537832,0.07858102,0.13831079,0.15276915
-0.16394667,-0.228727,0.20093033,-0.120483406,-0.114281066,-0.0914988,-0.08185028,-0.1079304,-0.106249645
0.12126398,-0.092246585,-0.6189418,-0.07638557,-0.07197042,-0.09128572,0.058107916,-0.10243485,-0.124597535
-0.009137402,0.24923463,0.43863755,0.14240578,0.13478947,0.09109376,0.015908098,0.1311344,0.11915218
0.11051439,-0.15065485,-0.81027293,-0.13163167,-0.12528601,-0.10304805,0.08289819,-0.14079696,-0.17861263
-0.07654148,0.32549277,-0.20418048,0.14701602,0.14473635,0.213568,-0.019025302,0.11743987,0.12934704
0.39824685,0.21733278,0.3024342,0.21606821,0.2115862,0.14348263,0.288737,0.2225277,0.19606733
0.018148229,-0.03799418,0.43405405,0.006349847,0.0098398365,-0.019868135,0.014092764,0.0142087415,0.017516758
0.10002214,-0.2185446,-0.74737096,-0.16871496,-0.1626198,-0.16961893,0.0343826,-0.18914017,-0.21726672
0.22012831,-0.024230463,0.88841265,0.10994468,0.10535787,-0.00037553205,0.19945927,0.14354438,0.1122866
0.018023398,0.33757564,-0.095784694,0.14895646,0.14691414,0.24908972,0.018178025,0.12357689,0.12754324
-0.41942155,-0.03018428,0.8438253,0.0401471,0.038586758,0.0396373,-0.20877561,0.04485696,0.03756125
-0.6170622,-0.023836927,-0.50176054,-0.28362924,-0.2950407,-0.3042851,-0.30202046,-0.30894953,-0.30496144
0.092624076,0.19408825,0.48485243,0.1409315,0.13551378,0.09663688,0.095066994,0.1468415,0.15178807
