226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.49872583,-0.8002963,0.3221911,-0.6595552,-0.65628153,-0.71098703,-0.63728535,-0.50689846,-0.61296463
-0.9388779,-0.96900666,-0.58803344,-0.94160867,-0.9417362,-0.93902767,-0.9365656,-0.94190806,-0.9329681
-0.57794476,-0.6115655,0.24381809,-0.5440577,-0.538715,-0.5208916,-0.5170876,-0.58572286,-0.5022727
-0.44051716,-0.84789455,0.82419914,-0.64412415,-0.6302124,-0.7302697,-0.60944015,-0.43736503,-0.602357
-0.97964007,-0.995133,-0.90776527,-0.9859788,-0.986157,-0.9861419,-0.9861838,-0.98154783,-0.98418754
-0.90061677,-0.89159566,0.7833208,-0.78974485,-0.79030895,-0.80359906,-0.7586021,-0.90135014,-0.7552868
-0.5147867,-0.95231783,-0.5752169,-0.8355838,-0.8337121,-0.8339992,-0.83421993,-0.5178115,-0.81741554
-0.2784248,-0.7263163,0.5202577,-0.523082,-0.52360874,-0.6265979,-0.50579226,-0.26965168,-0.48402306
-0.49970406,-0.88145655,0.14686383,-0.7530743,-0.740587,-0.7423852,-0.7200321,-0.5371239,-0.6798546
-0.9833269,-0.9772651,-0.7910572,-0.96529,-0.96783227,-0.96914375,-0.9657514,-0.98328686,-0.965139
-0.31015018,-0.81760037,0.7021765,-0.60796976,-0.60448515,-0.71265364,-0.58026516,-0.3144774,-0.55640686
-0.8691521,-0.8521434,-0.25145513,-0.8074036,-0.81226623,-0.7966672,-0.80172753,-0.86832106,-0.7979088
-0.2307284,-0.83637166,0.7766782,-0.60702753,-0.5946753,-0.69321954,-0.56765413,-0.24440984,-0.53535324
-0.088802874,-0.7643203,0.5295179,-0.547754,-0.53561974,-0.6886436,-0.5212843,-0.09202745,-0.4915877
-0.4294738,-0.92801523,-0.819188,-0.8158087,-0.8137382,-0.8058189,-0.82334304,-0.43132156,-0.8018426
-0.368399,-0.9219477,-0.8210065,-0.80104625,-0.7959199,-0.79678184,-0.80782366,-0.37659478,-0.78293926
-0.60022306,-0.92348474,-0.6548233,-0.84146243,-0.8429009,-0.8346082,-0.8396137,-0.6091857,-0.8219705
-0.624055,-0.9428981,-0.062363777,-0.82440555,-0.8229129,-0.8310235,-0.8119513,-0.63069475,-0.7960145
-0.8687402,-0.8260192,-0.34500256,-0.7970297,-0.7935085,-0.8085811,-0.7868749,-0.8665632,-0.79274064
-0.39320785,-0.6563314,-0.11651303,-0.5628995,-0.56070054,-0.54406714,-0.54529434,-0.4063833,-0.5151684
-0.6804026,-0.9544968,0.0720795,-0.8435769,-0.84157914,-0.8424187,-0.8284477,-0.6872838,-0.81355387
-0.38057095,-0.87398416,0.4108122,-0.6828742,-0.67118317,-0.7330231,-0.65601885,-0.38735282,-0.634071
-0.7684205,-0.85372,0.47703338,-0.7508795,-0.7453627,-0.78532314,-0.71959555,-0.7750049,-0.7117133
-0.6389879,-0.9509478,0.03729695,-0.83390516,-0.8290719,-0.834483,-0.81946784,-0.6452571,-0.8048539
-0.3672069,-0.91678596,-0.8444756,-0.7968324,-0.7947833,-0.7921973,-0.805273,-0.36952972,-0.78109473
-0.47402817,-0.7431772,-0.3283877,-0.6508156,-0.6552628,-0.654842,-0.6445719,-0.47924426,-0.61762226
-0.5065084,-0.9368434,-0.5754618,-0.81342906,-0.81194156,-0.80935544,-0.8133892,-0.5088796,-0.79403865
-0.5912087,-0.9136857,-0.62597466,-0.82444906,-0.8184754,-0.809897,-0.8193882,-0.59864724,-0.8055289
-0.19457221,-0.86123437,0.39910817,-0.6380533,-0.634389,-0.74979097,-0.6179879,-0.19946069,-0.5876179
-0.5494734,-0.8539593,-0.02517382,-0.73824525,-0.74085844,-0.7823084,-0.7195773,-0.5683434,-0.69213986
-0.2135626,-0.8309319,0.6897771,-0.60072756,-0.60216427,-0.74086285,-0.5794484,-0.20808983,-0.55240494
-0.36830118,-0.9236633,-0.78842586,-0.7933941,-0.7923194,-0.7846955,-0.8047131,-0.37414035,-0.77714133
-0.7164079,-0.9334919,0.03477874,-0.8380381,-0.8396435,-0.84295267,-0.8204679,-0.7358383,-0.7965411
