226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.4339348,-0.7759615,0.32072932,-0.62264323,-0.62478375,-0.6736566,-0.6061144,-0.43772545,-0.57983476
-0.87827337,-0.94733083,-0.57438016,-0.90530455,-0.90458816,-0.90540314,-0.8988565,-0.87774193,-0.89541173
-0.6161547,-0.66125774,-0.0004921089,-0.6123102,-0.59874773,-0.5875485,-0.58036226,-0.62810755,-0.5635837
-0.40218556,-0.8526132,0.86428094,-0.6325512,-0.6237434,-0.7342237,-0.60912704,-0.39801574,-0.59442186
-0.98331094,-0.99476427,-0.90627736,-0.9867727,-0.9862322,-0.98859364,-0.9855838,-0.98311234,-0.9854755
-0.9044826,-0.8665561,0.76479447,-0.7574256,-0.76259863,-0.772398,-0.7354977,-0.90502834,-0.73195004
-0.5492363,-0.9507797,-0.5039603,-0.8257599,-0.8309372,-0.8228646,-0.8261874,-0.5444126,-0.80865407
-0.3777214,-0.6298043,0.4202989,-0.47394544,-0.4787622,-0.52875084,-0.46732408,-0.3686206,-0.44605967
-0.6103635,-0.885587,0.28791162,-0.75466114,-0.74625003,-0.7471602,-0.7290697,-0.6218039,-0.7101399
-0.9505029,-0.95141137,-0.78603876,-0.9298561,-0.93310344,-0.94162905,-0.9315467,-0.9469547,-0.93066657
-0.30521977,-0.80832857,0.6253481,-0.6025735,-0.6018014,-0.716105,-0.582703,-0.30871785,-0.55422634
-0.87365544,-0.8963511,-0.35935006,-0.8496938,-0.84930015,-0.8502536,-0.8437792,-0.87073433,-0.8414613
-0.2717911,-0.8398094,0.7711753,-0.60545504,-0.5976003,-0.68874013,-0.5778353,-0.2792931,-0.5503969
-0.22118574,-0.8150642,0.69899786,-0.5860092,-0.5913509,-0.697597,-0.57498807,-0.22422077,-0.5449313
-0.38679105,-0.9146937,-0.8591307,-0.7961119,-0.8039628,-0.79938835,-0.80723244,-0.37481365,-0.7835254
-0.38334784,-0.9242719,-0.8543514,-0.81344086,-0.8161523,-0.81917197,-0.8169172,-0.3804782,-0.79134107
-0.5692347,-0.8651593,-0.462222,-0.7716987,-0.76949894,-0.75736904,-0.76483166,-0.5706178,-0.75016207
-0.59716725,-0.9363337,-0.012981339,-0.80795836,-0.8139219,-0.8123633,-0.79848146,-0.60162497,-0.7779474
-0.5872757,-0.751763,-0.21958864,-0.66960883,-0.6540237,-0.6871428,-0.6546806,-0.57727015,-0.6527065
-0.23468539,-0.6575786,-0.18813483,-0.54852897,-0.5333338,-0.5356386,-0.522004,-0.25119254,-0.48712766
-0.7127763,-0.95868003,0.08890513,-0.8511291,-0.8545848,-0.8448816,-0.8395968,-0.716231,-0.8245675
-0.45850033,-0.89923763,0.4139072,-0.7179922,-0.71496356,-0.75780636,-0.70048094,-0.46131015,-0.6795131
-0.7652458,-0.80900794,0.4043398,-0.71536213,-0.7101839,-0.7439044,-0.69044834,-0.76786053,-0.68440264
-0.6142489,-0.949045,-0.0595888,-0.8251655,-0.82818985,-0.823392,-0.8152788,-0.6159852,-0.7980815
-0.3803738,-0.9230977,-0.8416216,-0.80724084,-0.8123954,-0.8119042,-0.8124423,-0.37457386,-0.7863757
-0.51264745,-0.8279233,-0.58719504,-0.7382562,-0.7394122,-0.7373363,-0.73273516,-0.51606506,-0.70967394
-0.58883786,-0.9494969,-0.40695357,-0.82573277,-0.8305861,-0.824199,-0.82578903,-0.5838733,-0.80970424
-0.64789164,-0.9189972,-0.55694294,-0.8311329,-0.82964706,-0.825809,-0.828059,-0.6421188,-0.81738913
-0.2944248,-0.87622035,0.38430813,-0.66887665,-0.6731305,-0.75867856,-0.65228784,-0.2983385,-0.6227271
-0.53157955,-0.8239249,0.27218524,-0.69711435,-0.69101775,-0.7491467,-0.6680202,-0.55027854,-0.6444343
-0.27442622,-0.81297517,0.57329726,-0.60393053,-0.6112664,-0.73962927,-0.5940978,-0.2735109,-0.56444824
-0.37316602,-0.92732733,-0.8014987,-0.79757357,-0.80377144,-0.7994753,-0.8080164,-0.3609274,-0.7832838
-0.74714655,-0.92780924,0.1552361,-0.8288493,-0.8304122,-0.8377255,-0.8101361,-0.75871223,-0.7934227
-0.78953165,-0.8914257,0.9428313,-0.71913564,-0.7294853,-0.776772,-0.7009145,-0.7864523,-0.69321346
-0.37853676,-0.93096745,-0.81894183,-0.81053543,-0.81722647,-0.8152237,-0.8204355,-0.37028694,-0.7964263
-0.67721915,-0.7196958,0.14252777,-0.6447018,-0.63389075,-0.63962924,-0.62169915,-0.681195,-0.61714375
-0.09727302,-0.8207862,0.5882383,-0.5741451,-0.5745586,-0.7159138,-0.55745727,-0.09902148,-0.5214538
-0.47314456,-0.5837183,0.45156693,-0.47437426,-0.47545904,-0.4601324,-0.45247537,-0.47955447,-0.42907402
-0.3441015,-0.6351334,0.4783208,-0.48150396,-0.47861508,-0.51801527,-0.4632741,-0.34379467,-0.44245732
-0.6678225,-0.9284999,0.1867773,-0.7897602,-0.79494417,-0.76982236,-0.7819478,-0.656527,-0.7692014
-0.51368374,-0.8271871,0.4683375,-0.6627623,-0.6451237,-0.6904383,-0.6358691,-0.51522,-0.62885463
-0.42222038,-0.6216472,0.38431442,-0.4773928,-0.48677903,-0.5008291,-0.47718665,-0.41034353,-0.45930117
-0.4806246,-0.7583965,0.33979547,-0.6176619,-0.6124724,-0.6597103,-0.5938312,-0.48556384,-0.57186925
0.900751,0.45169568,0.063128814,0.4945379,0.50586563,0.52928185,0.47483984,0.90625453,0.50494874
-0.8112911,-0.8707289,0.50522727,-0.7617803,-0.7548673,-0.7743682,-0.7358323,-0.811875,-0.73228383
-0.9045186,-0.88120455,0.5736989,-0.7858044,-0.78820395,-0.79995674,-0.76922154,-0.9034649,-0.76842177
-0.45530942,-0.8898793,0.4464268,-0.7051679,-0.6983821,-0.73065436,-0.68328625,-0.45439574,-0.66542584
-0.89609444,-0.86490405,0.3050259,-0.78101367,-0.79174745,-0.78788257,-0.7754009,-0.8942219,-0.76597583
