226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.48762122,0.2548713,-0.1915527,0.21489955,0.20373443,0.22575626,0.37695467,0.18723577,0.19158183
-0.5522141,-0.017964926,0.29245,-0.08256912,-0.077462696,-0.07861754,-0.27462286,-0.10816689,-0.10926481
0.13329205,0.10751422,0.8177949,0.12771855,0.12304609,0.07013208,0.09360234,0.14605828,0.1287424
0.3143119,0.14477508,0.8069849,0.194522,0.18680485,0.04608608,0.24815877,0.20612179,0.18703158
-0.3051165,-0.30574143,-0.14613219,-0.28924206,-0.28981286,-0.2950056,-0.116397284,-0.26321435,-0.24647233
0.25342563,0.1920536,0.76020026,0.18446982,0.18063714,0.14234503,0.19571273,0.20298703,0.17740957
-0.26883093,-0.36342064,0.20653218,-0.20949718,-0.21304588,-0.24571186,-0.121935755,-0.17723182,-0.16576217
-0.124452345,0.47719616,0.067791454,0.2706271,0.27323097,0.31273264,-0.03929472,0.24196972,0.24928296
0.2972422,0.16469854,0.07066367,0.13316296,0.1319728,0.12995228,0.20841086,0.10496071,0.10471676
0.025247088,0.2141165,0.29522675,0.11583129,0.11696599,0.14265928,0.056052737,0.09095028,0.10195389
-0.16155227,-0.23871075,0.19660547,-0.12139431,-0.12792309,-0.11607411,-0.08556991,-0.09425366,-0.10264258
0.13582167,-0.07950839,-0.5242698,-0.04887091,-0.05254519,-0.073396094,0.08110268,-0.054752544,-0.08416292
0.1676757,0.3373376,0.39387444,0.21002766,0.21162798,0.17692812,0.08988338,0.1969908,0.1874637
0.11079481,-0.13522586,-0.765483,-0.10047281,-0.103468776,-0.096114665,0.11120386,-0.093397126,-0.12357534
-0.039439693,0.35021958,-0.19447602,0.16109675,0.1624903,0.23397416,-0.0038066853,0.13009726,0.14220557
0.4177953,0.23508348,0.28792453,0.2158636,0.21364701,0.13061038,0.28403726,0.22962932,0.20469004
0.004764946,-0.032929707,0.44351602,0.009814938,0.0015392206,-0.04023148,-0.00085958897,0.02672862,0.012397565
