226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.263078,-0.26861665,0.06832479,-0.09414346,-0.094914004,-0.07127823,-0.46842214,-0.80895865,-0.8202602
-0.28510442,0.04959888,0.53752625,-0.021327568,-0.014560594,-0.0069877487,-0.8221935,-0.768185,-0.7721325
0.042507797,0.39210376,0.86711884,0.36502066,0.36287165,0.36083794,-0.64184,-0.4567079,-0.46929878
0.2138223,-0.089002885,0.8566447,0.11479626,0.10341785,0.013106557,-0.52383286,-0.6690676,-0.6946671
0.18619248,0.18609098,0.5045543,0.16637349,0.15902123,0.17442304,-0.5407214,-0.64617014,-0.66264784
0.40864095,0.12922858,0.91481435,0.27652147,0.2752039,0.13413234,-0.29695055,-0.53015274,-0.5556838
0.093047164,0.27189735,0.47472757,0.21814837,0.20695108,0.21603666,-0.62160075,-0.6127968,-0.63226163
0.11029622,-0.28070813,0.5057219,-0.09756343,-0.10542211,-0.08468951,-0.6139991,-0.8074476,-0.8201475
0.06595387,-0.30919528,0.7747352,-0.03911257,-0.04927584,-0.0179343,-0.6429082,-0.7699452,-0.78512734
-0.34907967,0.052879643,0.80311835,0.053203993,0.040893,0.051325995,-0.85264784,-0.7147317,-0.7344904
0.566171,0.05538757,0.8876489,0.2852361,0.28317586,0.09151048,-0.06533473,-0.51905596,-0.55343425
-0.47292125,-0.13164854,0.23561096,-0.23918375,-0.24350572,-0.24291451,-0.8946515,-0.85415936,-0.8772906
0.7047528,0.38116223,0.7258023,0.45993513,0.44692212,0.43318385,0.19547066,-0.31365088,-0.37567666
-0.11136014,0.11829705,0.84690094,0.15143771,0.14543098,0.13672744,-0.721664,-0.6450887,-0.66363096
0.27717233,-0.2876944,0.11821798,-0.09377194,-0.09673313,-0.0797202,-0.46418765,-0.8095801,-0.823398
-0.35096037,-0.14346036,0.49536014,-0.14817432,-0.18493992,-0.15105565,-0.8605625,-0.8161544,-0.8478797
0.99440426,0.9167587,0.6758729,0.92444897,0.9233058,0.92095643,0.99182856,0.83387846,0.80215526
0.07284376,0.28320345,0.5189447,0.22165756,0.21502021,0.23029004,-0.6356673,-0.61145264,-0.62330204
-0.112913415,-0.007265678,0.94809043,0.104491845,0.10927752,0.054694563,-0.73685765,-0.6789192,-0.6847824
0.23591872,0.37819207,0.836706,0.36750942,0.3655932,0.3775251,-0.4852757,-0.44958466,-0.4678882
0.4306371,-0.15941821,0.031729154,0.025235882,0.017617906,0.045912992,-0.2764899,-0.7445748,-0.76780117
0.2413653,0.2801375,0.89252925,0.32330808,0.3207692,0.29300344,-0.48090646,-0.49442333,-0.50915587
0.5578399,0.067216195,0.88951254,0.29073012,0.28517193,0.10962631,-0.0818091,-0.51305974,-0.5506849
0.3244367,-0.25859627,-0.055736586,-0.07721977,-0.0830489,-0.047292087,-0.4133303,-0.8016529,-0.81962585
-0.40633485,-0.05020388,0.9566936,0.053114362,0.05867321,0.040442605,-0.84896004,-0.70406365,-0.7099375
