226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.32289952,0.14096606,0.6401873,0.16693103,0.16002724,0.08916867,0.14168924,0.14309536,0.17673314
-0.7194859,-0.51065403,-0.5369036,-0.58618426,-0.57691765,-0.6044347,-0.30269065,-0.5821172,-0.59868914
-0.029519,-0.023461413,0.28636885,-0.0012059847,-0.0037129216,0.0045888214,-0.017054144,0.0014316374,0.0018656309
-0.03163534,-0.032490052,0.36074802,-0.0009505456,-0.0069349166,-0.045357473,-0.015467124,-0.007285289,-0.0011281029
-0.027491191,0.3574292,0.07887637,0.20744398,0.2083473,0.19557431,0.008487064,0.20295888,0.19411658
0.27855116,0.102494545,0.7096387,0.15183534,0.14665365,0.06232928,0.20680046,0.16750407,0.16382551
-0.4115544,0.27948895,-0.18244708,0.027152866,0.031238003,0.08016061,-0.1778807,0.015294497,0.030863661
0.23842068,-0.13030037,-0.796232,-0.059101757,-0.053033352,0.014215495,0.26598945,-0.06793835,-0.081721544
0.039640423,-0.1849863,-0.7847606,-0.17164893,-0.17033318,-0.1476769,0.0421449,-0.17963594,-0.22747917
-0.30894062,-0.18033452,0.07155336,-0.18624862,-0.1863094,-0.19674186,-0.1433559,-0.18394825,-0.14974584
-0.87058544,-0.2081461,0.48079583,-0.25546235,-0.25031066,-0.23749037,-0.5235207,-0.2377188,-0.21085791
0.18601333,-0.052930795,-0.79786277,-0.057296798,-0.054688618,0.017884567,0.17425962,-0.06310724,-0.08452266
-0.44209743,0.19887193,0.4123344,0.044252615,0.04716514,0.06382986,-0.17417948,0.043126535,0.042159874
-0.016062493,0.54940724,0.7207788,0.38209885,0.3835577,0.3551407,-0.027976811,0.3965747,0.4226583
-0.6150758,0.06854355,0.4996066,-0.066764586,-0.067287564,-0.071982406,-0.28686967,-0.013343222,-0.052574124
0.54521567,0.26303124,0.22860321,0.26232257,0.25170553,0.21342069,0.37499496,0.26909268,0.26693925
-0.45234823,-0.4370592,-0.21524918,-0.3604225,-0.3569346,-0.37499902,-0.14088252,-0.32180405,-0.34392694
0.24227165,0.23716721,0.86913764,0.2375275,0.22540867,0.1750918,0.18038629,0.24739349,0.25968254
-0.08848252,0.37061262,0.006409911,0.15539995,0.1533067,0.173632,-0.047658514,0.13925375,0.13001694
-0.84219146,-0.08231769,0.6737166,-0.13367473,-0.1288573,-0.105050296,-0.4702247,-0.12593175,-0.0929315
-0.03100222,-0.20884615,-0.2985614,-0.12562427,-0.12769632,-0.11458107,-0.012028404,-0.12158187,-0.13768743
-0.51710695,-0.6596174,-0.7353722,-0.6298802,-0.62611973,-0.63614535,-0.17796303,-0.60262895,-0.6130918
0.123349324,-0.041048884,-0.7652396,-0.048190106,-0.045041267,-0.01201501,0.12215536,-0.051302675,-0.094284594
0.13612124,-0.074262545,0.93434095,0.090848416,0.07788687,-0.010964572,0.07839532,0.11462383,0.1018592
0.3320311,0.15447672,0.57872045,0.18241219,0.1760054,0.07511933,0.24591357,0.19017553,0.18413143
-0.291709,-0.3137992,-0.13499506,-0.2736537,-0.27203578,-0.2577712,-0.14810455,-0.26059356,-0.25055313
0.07308849,-0.17989232,-0.7700069,-0.14840335,-0.14764492,-0.1240595,0.05526806,-0.15771532,-0.1953706
-0.15347183,0.31196576,-0.1458608,0.076648526,0.08114112,0.16389687,-0.047484156,0.0731844,0.082185365
-0.12410347,0.35105926,-0.118922666,0.14427952,0.14762524,0.18281782,-0.07114623,0.15055779,0.14193664
-0.024862383,0.15951285,0.3950832,0.09335322,0.08946152,0.065105304,0.0092433095,0.07788831,0.0859825
0.34950763,0.17690249,0.6365385,0.19650102,0.18845335,0.10911339,0.25788984,0.21713011,0.19963257
