226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.16583656,0.32725734,0.49195933,0.4737781,0.46019796,0.6008427,-0.72194254,-0.38297078,-0.35713613
0.50477445,-0.05466658,-0.39406672,0.34366867,0.31172115,0.5239381,-0.31828794,-0.57176304,-0.5811826
0.6555662,0.056368854,-0.8631692,0.39412808,0.35977235,0.5406419,0.010905057,-0.49296626,-0.52437294
-0.08893349,0.1759331,-0.35253984,0.28478953,0.26388547,0.49605215,-0.85720146,-0.6264023,-0.6072866
0.741382,0.1083803,-0.8572852,0.45363477,0.42127755,0.60005236,0.18818687,-0.4259964,-0.45918176
0.13456899,0.26156387,-0.19927192,0.38070372,0.35493815,0.5344534,-0.7222972,-0.5056343,-0.4948076
0.96577305,0.7707397,-0.040416088,0.8561672,0.8470834,0.89318824,0.93873554,0.64130425,0.6158966
0.383872,0.019923143,0.071257465,0.36296725,0.33390296,0.5299471,-0.5178239,-0.54944694,-0.5504032
0.47150815,-0.21534857,-0.85896826,0.19765708,0.13630387,0.3885605,-0.34706083,-0.74422926,-0.7563282
0.07328877,0.24105273,0.11037627,0.3948091,0.36146212,0.5514507,-0.76501226,-0.51396835,-0.4835793
0.18546931,-0.105125956,-0.046759948,0.25575882,0.22483462,0.44816247,-0.6685803,-0.6332926,-0.6191671
0.56816626,0.23877248,0.7724446,0.5203902,0.5040505,0.57547975,-0.19945166,-0.24808146,-0.2378301
0.5953539,-0.039619334,-0.82043177,0.3250261,0.28810948,0.4894056,-0.14498566,-0.5968308,-0.61593866
0.7019252,0.25480288,0.68210006,0.56782895,0.5440767,0.5914749,0.06502238,-0.18512803,-0.2006781
0.4537032,0.38102853,0.70616496,0.559471,0.5372494,0.6454452,-0.39994964,-0.20865741,-0.18640274
0.08177828,0.28915298,-0.35382444,0.39062047,0.3651351,0.5515513,-0.75895417,-0.50766677,-0.48511046
0.0028327478,-0.13683383,0.584502,0.2744014,0.25015447,0.46761388,-0.8168621,-0.6348798,-0.6046795
0.53484523,0.062475625,0.40710515,0.4277614,0.39219564,0.539644,-0.2663982,-0.43145192,-0.43463928
0.06962472,0.060666624,-0.62532616,0.2237231,0.17352612,0.41190377,-0.7705336,-0.70063585,-0.6858542
0.5659304,0.1885071,0.51328737,0.49210283,0.47397804,0.5748068,-0.2302,-0.34469268,-0.32706255
0.30899692,0.30323106,0.09048498,0.45520738,0.44270304,0.6060163,-0.5803019,-0.40428,-0.4001025
0.60356647,0.015981423,-0.8043596,0.3570973,0.3230818,0.5227419,-0.14217801,-0.5539422,-0.57523507
0.42013624,0.2827318,0.42386457,0.48593855,0.4698179,0.5771351,-0.4517902,-0.3197467,-0.3046481
0.10851015,0.20962515,0.5418705,0.42584103,0.40760753,0.5700025,-0.75182706,-0.43433097,-0.42017257
0.8274701,0.3542044,0.16820203,0.62848586,0.61627185,0.6599872,0.45940226,-0.046797626,-0.06473089
0.54875135,0.32064217,0.4444051,0.53991735,0.52961224,0.61282945,-0.258922,-0.24454327,-0.24628615
0.4799936,0.20649192,0.75221395,0.49171463,0.4734299,0.5676241,-0.34771314,-0.288072,-0.3027943
0.42884094,-0.07730528,0.069893435,0.34931284,0.32192227,0.52397937,-0.45739168,-0.5530634,-0.55197823
0.2379442,0.14670828,0.7856153,0.44851968,0.41032,0.54987174,-0.66732424,-0.4003105,-0.38340914
0.4289278,-0.08821785,-0.15925634,0.32270384,0.28369763,0.50661874,-0.40422207,-0.5818436,-0.58779424
0.5906245,0.027942821,-0.17029333,0.43366757,0.40441114,0.5979804,-0.1925946,-0.45047042,-0.4625034
0.23309733,0.20256957,-0.659096,0.32817692,0.2905908,0.5091804,-0.61843276,-0.6012162,-0.6082285
0.32957482,0.30764592,0.6698345,0.525038,0.4922964,0.6289334,-0.5920814,-0.30531242,-0.28102022
-0.076064944,0.16232035,-0.24002105,0.2915729,0.25299504,0.45843595,-0.8625599,-0.63160074,-0.6095089
0.6412687,0.21316178,0.7370599,0.53768784,0.5131593,0.57282597,-0.04767498,-0.21462154,-0.21254702
0.66738045,0.20910756,0.74473083,0.53706896,0.5184516,0.5799071,0.0030317511,-0.22757669,-0.21876422
0.495272,0.252184,0.6899437,0.5067711,0.4912485,0.57917094,-0.31516743,-0.26808822,-0.25458163
0.4684497,0.28505933,0.58054346,0.51226646,0.5036365,0.5935552,-0.36918303,-0.27756765,-0.26101977
0.5436452,0.48208627,0.46283293,0.62578094,0.607253,0.7336005,-0.26643655,-0.02090583,-0.0048011323
0.6779907,0.27664107,0.71357477,0.5641608,0.5509651,0.6065917,0.05577051,-0.1428417,-0.15172125
0.082536966,0.32251337,-0.096175745,0.41171035,0.3891797,0.55953056,-0.73035216,-0.45179576,-0.42637783
0.30063784,0.13609512,-0.33251235,0.36443117,0.33274168,0.538569,-0.567431,-0.53662175,-0.53187525
0.2645803,0.5057327,0.11070745,0.5499531,0.53335845,0.66643095,-0.5811415,-0.23275518,-0.20085151
0.52317953,0.42837518,0.17285807,0.5744113,0.55937755,0.67333186,-0.29133293,-0.19315395,-0.17687778
0.5719213,0.022072902,-0.81083477,0.33589953,0.30364338,0.5111887,-0.20075923,-0.5764675,-0.59498054
0.33307272,-0.06581284,0.37265253,0.34776476,0.3309006,0.5161411,-0.6021446,-0.5678693,-0.55660146
0.5578177,0.32429305,0.6775653,0.5550422,0.5448976,0.6247339,-0.23639628,-0.20046704,-0.1886687
0.6175238,0.06959984,0.6059853,0.4834834,0.45794585,0.5728358,-0.14640164,-0.34144604,-0.34664145
0.67499655,0.24529317,0.47231862,0.54225826,0.5266454,0.5963901,0.017334498,-0.22623411,-0.25249982
0.043574795,0.18953073,-0.41709745,0.34315303,0.2960344,0.5308078,-0.81825674,-0.62634796,-0.597346
0.5624752,-0.0034436001,-0.62933517,0.37547073,0.34380838,0.54273164,-0.22232896,-0.5585723,-0.5675148
-0.029019075,0.17772092,0.8933904,0.428986,0.3988445,0.5637629,-0.82474595,-0.4297219,-0.39337632
0.53249097,0.0012350822,-0.070329,0.4003909,0.35133663,0.5473875,-0.27693197,-0.5053185,-0.5130083
0.61291903,0.2221588,0.7904632,0.53621095,0.5148705,0.58777285,-0.10478312,-0.23139907,-0.22445756
0.51271296,0.59640133,0.5422073,0.6748936,0.6480962,0.7742509,-0.3836858,0.054894567,0.06586419
0.945595,0.84699726,-0.065928355,0.86944276,0.8642961,0.91192436,0.86847484,0.6739327,0.6556555
0.32629094,-0.11987041,-0.27412775,0.2719484,0.24270114,0.4594808,-0.5552424,-0.6250224,-0.61815643
0.55770314,0.16334973,-0.62884665,0.40927678,0.38138068,0.5628518,-0.1917638,-0.4836277,-0.49043277
0.5288586,0.55616343,0.5950091,0.634943,0.6182399,0.69785905,-0.26511854,-0.03552839,-0.019807817
0.5975803,-0.002306703,-0.8533857,0.32662454,0.29043934,0.49335885,-0.122619845,-0.57311404,-0.59890014
0.5829067,0.26203838,0.54808366,0.53717303,0.506954,0.6041685,-0.21058317,-0.27273715,-0.27241796
0.84059304,0.30883408,0.39591256,0.6392472,0.6145201,0.6828263,0.4957426,-0.0042842664,-0.037407205
-0.084084004,-0.03959913,-0.6564907,0.13067225,0.09314886,0.34092015,-0.83643335,-0.76440483,-0.74880326
0.53655565,-0.002611631,-0.66106,0.32617238,0.29539502,0.4982804,-0.2167583,-0.5481087,-0.5638654
0.7927016,0.5889754,-0.22388962,0.6856288,0.66832787,0.79302925,0.35018238,0.071672566,0.05027598
0.19803202,0.28135368,-0.3252151,0.4134596,0.37152523,0.58924735,-0.69320726,-0.4722235,-0.455539
0.6311485,0.30893224,0.39190346,0.5485406,0.5424541,0.6251694,-0.13195638,-0.22961676,-0.22228828
0.52043486,0.12372793,0.64984536,0.48694074,0.46121234,0.58394444,-0.29158995,-0.3573721,-0.34553233
0.054137178,0.087989435,-0.086412035,0.31645477,0.3005921,0.5004706,-0.8035533,-0.62939256,-0.5962541
0.5553055,0.3895227,0.66355693,0.57905775,0.565729,0.6513428,-0.26215693,-0.17949848,-0.16773562
0.63514197,0.029271705,-0.84673905,0.36345667,0.34247193,0.53483623,-0.07603659,-0.53965473,-0.55696356
0.6095339,0.09669043,-0.767316,0.3854691,0.35210386,0.5518908,-0.10588298,-0.5177032,-0.5447699
0.685392,0.0087137325,-0.8697623,0.3915328,0.36542177,0.54748774,0.1149313,-0.5020046,-0.5292955
0.06551512,-0.12411535,-0.60605264,0.14009617,0.09877302,0.35905248,-0.7822317,-0.77470934,-0.762172
0.27127212,0.061725285,0.23671235,0.35111478,0.3251333,0.50819147,-0.5924336,-0.53558594,-0.53632283
0.53817147,0.03670407,-0.09676081,0.40687874,0.38818818,0.5490619,-0.2592187,-0.4799612,-0.48985735
0.47276035,-0.08781519,-0.1348397,0.3333066,0.29995292,0.5119862,-0.36241743,-0.56171167,-0.5745129
0.8895532,0.7087171,-0.0141286375,0.78411555,0.7706405,0.8337438,0.7061002,0.37446612,0.3675991
0.62491214,0.025040613,-0.8411259,0.35634595,0.3203392,0.5139349,-0.053049106,-0.52736944,-0.55377275
-0.28051877,0.09375676,0.19135241,0.25555867,0.23305036,0.43438926,-0.90585905,-0.61839086,-0.587748
0.5039708,0.111595884,0.8069813,0.47784498,0.45486426,0.5563643,-0.29825392,-0.3290704,-0.32331064
-0.0020237537,0.22219561,-0.10132381,0.34331194,0.31486312,0.52521384,-0.79478586,-0.5300762,-0.50794214
0.5081166,0.0969625,0.27925864,0.43593448,0.40048045,0.54903924,-0.3266368,-0.4353377,-0.44330016
0.43281087,0.24191391,0.23046616,0.46116814,0.4412038,0.55388546,-0.43155023,-0.37791413,-0.3658986
-0.30282822,0.117415935,0.32128307,0.26952705,0.24875163,0.46642208,-0.9127561,-0.61726534,-0.5949327
0.5100444,0.3575039,-0.1448362,0.5067054,0.48270217,0.6233423,-0.27535883,-0.28481358,-0.2999838
0.1738105,0.33306172,-0.24779922,0.42692572,0.39970452,0.59206164,-0.7053039,-0.47691992,-0.45069999
-0.2010145,-0.5437112,-0.8677221,-0.2466162,-0.306104,-0.01859248,-0.8965174,-0.9302471,-0.9263138
0.5766394,0.01584249,-0.8154363,0.33593312,0.30326825,0.5023938,-0.16625035,-0.5691261,-0.5853963
0.5104463,0.22080778,-0.36039522,0.42861444,0.39048144,0.55970544,-0.25899205,-0.41740024,-0.42838442
0.5273691,0.08299952,-0.73748803,0.35429174,0.32231355,0.5255376,-0.24691984,-0.5302567,-0.5451468
0.4931093,0.09280791,0.47033128,0.45263684,0.41899365,0.57215214,-0.3460193,-0.41157874,-0.4167188
0.5812782,0.14984728,0.76613,0.5036056,0.47990224,0.5570382,-0.1949557,-0.3166685,-0.31603542
0.36881423,0.20336501,0.10917412,0.42586806,0.41398016,0.5476322,-0.51613235,-0.43688208,-0.4296946
0.505355,0.2646726,0.70743036,0.51151675,0.49351063,0.5906346,-0.3249072,-0.28179243,-0.271477
-0.008044561,0.05942176,0.35759208,0.35069817,0.32071438,0.5241688,-0.81933033,-0.57365453,-0.5384668
0.58848745,0.4168428,0.64184046,0.5956708,0.58942175,0.66931087,-0.19463766,-0.17037253,-0.15731132
0.3801587,-0.18850963,0.086109675,0.28111193,0.2570074,0.46973136,-0.52178586,-0.61752796,-0.6199835
0.2330776,-0.20939986,-0.68318987,0.13424243,0.093186684,0.32763425,-0.62168247,-0.7597054,-0.74958193
