226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
0.10242979,-0.24204515,-0.8092636,-0.20963724,-0.21717836,-0.18760495,0.086965844,-0.21670642,-0.2522551
-0.60358405,-0.6167918,-0.6225729,-0.5742094,-0.57665646,-0.5644616,-0.25487858,-0.5671022,-0.5938958
-0.6709459,-0.11082331,-0.49979705,-0.35864046,-0.36403927,-0.35491252,-0.33899713,-0.34458214,-0.3780412
-0.5931698,-0.012604817,0.63069475,-0.05129314,-0.05628657,-0.08535476,-0.26389748,-0.04556974,-0.052038174
0.78982806,0.56820154,0.07863483,0.506541,0.50427336,0.50206655,0.48556185,0.5190234,0.48738688
-0.15113245,0.18986848,-0.33277667,0.014076066,0.008946097,0.08064088,-0.033067524,0.0037569369,0.0024908895
0.20075239,0.30788568,0.6096256,0.24962953,0.24778777,0.2046062,0.15016183,0.25534865,0.26090142
-0.22851495,-0.22315656,0.11443787,-0.18466927,-0.18671805,-0.19476452,-0.12588954,-0.16699807,-0.13309766
-0.5718331,-0.55101764,-0.55081284,-0.4705457,-0.47544342,-0.50226927,-0.22918813,-0.47885638,-0.48776522
-0.3666393,0.16648875,0.46276215,0.012784756,0.011458469,0.039081097,-0.13869436,0.026400711,0.012098837
0.17720088,0.185953,0.9269184,0.17092225,0.1720637,0.14164847,0.12802194,0.19664563,0.19616796
-0.44990885,-0.45106006,-0.54810375,-0.45845094,-0.4599062,-0.4528024,-0.1551637,-0.4067477,-0.45101562
-0.62003285,0.22077546,-0.14582413,-0.0650095,-0.06919916,-0.030114505,-0.2683196,-0.07365688,-0.06139792
0.096286036,0.05079461,0.41379696,0.04474809,0.043147795,-0.061355777,0.049010176,0.05380668,0.043390684
0.22889362,-0.07989088,-0.697125,-0.025139943,-0.03298298,0.0077671404,0.19438252,-0.025976535,-0.036253914
0.07346394,0.044757012,0.8401303,0.08160953,0.082179874,0.025340265,0.059334964,0.103844814,0.098387405
-0.009274464,0.4849919,0.46200708,0.32524452,0.3211283,0.31640673,0.0046407026,0.32373697,0.33272412
0.29943112,0.18276659,0.7089925,0.19898216,0.19795431,0.12850231,0.21855947,0.21945915,0.20408607
0.43244073,0.51643705,0.2964845,0.44993883,0.44537273,0.4153672,0.19077954,0.43085665,0.41526312
-0.22487862,0.3723443,-0.1464706,0.12852839,0.124148324,0.21383877,-0.086251356,0.098629646,0.11626808
-0.2823307,-0.41847953,0.14475533,-0.2802869,-0.28045228,-0.27994415,-0.1413325,-0.25541112,-0.25635007
-0.7382411,-0.14099078,0.7863133,-0.11782319,-0.12315918,-0.16572818,-0.4140683,-0.09010947,-0.09355532
0.045796603,0.23245105,-0.06917825,0.119243674,0.114306435,0.13146308,0.062881336,0.11062587,0.09533495
-0.03979709,0.036277942,0.901714,0.068489745,0.06732392,0.035585012,-0.029700575,0.08408932,0.08418337
0.09971726,0.13034503,0.9449038,0.14325812,0.1443356,0.1011823,0.09095635,0.16604653,0.16871947
-0.37251168,0.12564254,0.39149287,-0.00321293,-0.0069995807,0.10152766,-0.16205454,-0.019214649,-0.018382063
0.60647887,0.26454118,0.32765666,0.2835237,0.2809969,0.20194694,0.4249312,0.32750067,0.27338108
-0.30640376,0.09227147,0.67380464,0.010931908,0.008174959,0.025017085,-0.13542119,0.003884325,0.024567412
-0.67708176,0.098656826,-0.18212093,-0.1313808,-0.14174552,-0.13544214,-0.27358896,-0.14753537,-0.15240286
0.2108086,0.24514957,0.51810557,0.19026646,0.18719007,0.14783403,0.16109514,0.19995683,0.18731691
-0.7773402,-0.11469728,0.54027224,-0.12984458,-0.1359179,-0.12344215,-0.4695109,-0.15817875,-0.13294025
-0.11285609,-0.14781044,0.11707275,-0.09846778,-0.10109113,-0.10531423,-0.06723173,-0.09825854,-0.07595598
0.15384546,-0.13241957,-0.7659204,-0.11781318,-0.122994594,-0.09741022,0.087298825,-0.12507272,-0.14951941
-0.19204263,-0.18469366,0.32406664,-0.09101403,-0.0907239,-0.08241325,-0.11349058,-0.07236654,-0.07301522
0.31654772,0.3876193,0.27216697,0.30097497,0.29914165,0.28174147,0.14176823,0.29813772,0.28641433
0.3506855,-0.08523807,-0.68781245,0.0010999315,-0.0032540713,0.034548562,0.21493043,-0.0119033875,-0.021411184
-0.6561196,-0.19109395,-0.59545195,-0.43116206,-0.43882373,-0.43325934,-0.31551075,-0.41337353,-0.45615602
0.40367788,0.38171452,-0.09522716,0.31596684,0.30965498,0.29779622,0.1964827,0.2937759,0.28723854
-0.63370955,0.00527884,-0.28449595,-0.22551246,-0.22804143,-0.20768143,-0.31768033,-0.23092398,-0.20678596
-0.5527828,0.009987651,-0.23321234,-0.15263142,-0.16367333,-0.15838869,-0.20743905,-0.14218602,-0.19293
0.09566032,-0.09078883,-0.7734664,-0.10159029,-0.107874505,-0.07702508,0.049187582,-0.108167574,-0.13670084
0.19428281,0.11274201,0.49859646,0.107067354,0.10506288,0.028555425,0.1247535,0.10899964,0.107038304
0.5447864,0.44900897,0.20021537,0.37536353,0.37278786,0.35772252,0.31609002,0.39539075,0.34801653
-0.5484801,0.06312099,-0.24068516,-0.13544816,-0.14074355,-0.1340178,-0.2296829,-0.14971286,-0.13524094
0.10051933,-0.13529496,-0.78389776,-0.12623444,-0.13228358,-0.09256684,0.05277249,-0.12738164,-0.16459675
0.22492938,0.2281154,0.53179264,0.19524315,0.19262923,0.1447748,0.17370477,0.18253759,0.1945086
0.07511507,-0.16202718,0.1378459,-0.035346378,-0.037791494,0.023591729,0.050396487,-0.03452488,-0.020516992
0.07992203,-0.038725622,0.53521717,0.032798596,0.032005537,0.05392576,0.04144836,0.050465062,0.03879365
-0.1882763,0.30182162,-0.17954698,0.08068633,0.07616579,0.16664997,-0.08519519,0.060899504,0.07205604
0.0018534244,0.07725795,0.45260218,0.049634278,0.046989344,-0.034044,0.051007964,0.05161674,0.055099003
-0.5112443,-0.46993843,-0.16674727,-0.47007734,-0.47276342,-0.44876534,-0.27115634,-0.4295318,-0.47497633
0.07453839,-0.048309196,0.2507894,0.0042566354,0.0032580446,0.028630342,0.046297304,0.017161814,0.013100979
0.033490293,-0.15157023,-0.7605607,-0.15152064,-0.15705982,-0.12888595,-0.016711703,-0.15817928,-0.20232074
0.21702945,0.29312763,0.60776937,0.25102076,0.24851537,0.21531375,0.14612636,0.26563725,0.26214606
0.36780596,0.15087005,0.65671945,0.2032317,0.20060134,0.0928531,0.25244245,0.21067831,0.19720797
-0.58121383,-0.49189112,-0.5305758,-0.45781568,-0.46126658,-0.44996428,-0.24557221,-0.46221918,-0.4750427
0.275643,0.082429424,0.5769511,0.122621104,0.121591136,0.00943608,0.20248221,0.13620786,0.11785853
0.3892059,0.3125467,0.12940314,0.2099113,0.20652789,0.25050914,0.2651586,0.22423124,0.22174375
-0.19756244,0.056972615,0.82247007,0.03398016,0.032740958,-0.008613426,-0.09525178,0.026593463,0.036951944
-0.2068897,-0.022859655,0.4655522,-0.02321681,-0.023160283,-0.00968089,-0.112733364,-0.011775692,-0.018127069
-0.1541525,-0.18754615,0.018438958,-0.12930745,-0.1312438,-0.13210359,-0.1040527,-0.11852691,-0.11227908
-0.5394125,0.098734625,0.584085,-0.0025484255,-0.0058009056,0.018925196,-0.22846806,0.0007647267,-0.008971069
0.08273886,0.3093796,-0.055300634,0.17719832,0.17045645,0.20184255,0.07051608,0.17079838,0.1455693
-0.118400924,0.32023725,-0.16317475,0.11675629,0.11059312,0.19143984,-0.059744306,0.10876359,0.1098301
-0.4952288,0.082797945,0.8087974,-0.0045790323,-0.0069966377,0.024780482,-0.2215697,-0.004366833,0.0042541423
-0.12501441,-0.0932036,0.36597034,-0.05690888,-0.057597205,-0.0697311,-0.06972671,-0.050683804,-0.046120923
-0.20901014,-0.23868224,0.34322822,-0.09494349,-0.096050434,-0.094962284,-0.117787465,-0.078710526,-0.076725096
-0.308953,-0.22741275,0.4904689,-0.096774206,-0.096371956,-0.11601359,-0.13946001,-0.0742751,-0.08274626
0.09183654,-0.19019045,-0.7151322,-0.18189707,-0.18651603,-0.16760309,0.043629225,-0.19891755,-0.21038155
-0.53670585,0.14583685,-0.12529014,-0.06835982,-0.074315436,-0.025818681,-0.20485528,-0.08888609,-0.06284438
-0.026454328,0.38448745,0.32470146,0.20236728,0.19972038,0.23533121,-0.016542811,0.19419862,0.20652819
0.49492386,0.26971567,0.28548434,0.22093055,0.21755558,0.20493628,0.33837667,0.23124164,0.22834918
-0.17646612,0.32739574,-0.17658629,0.09278242,0.0873943,0.16447186,-0.08167827,0.07161825,0.08068341
-0.6425416,-0.51960504,-0.7894154,-0.63115585,-0.63479936,-0.6243687,-0.31177148,-0.5869069,-0.6434275
-0.51273423,0.12569012,-0.20069993,-0.120432384,-0.12182613,-0.08508047,-0.23620518,-0.12918139,-0.103555426
0.4933195,0.22191133,0.5164918,0.26625496,0.26259,0.19789514,0.3203091,0.29880062,0.25953993
-0.32166678,-0.26744962,0.4767645,-0.13538711,-0.13455927,-0.1370111,-0.14833267,-0.09224204,-0.08628386
0.1915257,-0.071827635,-0.7181337,-0.05194147,-0.05813426,-0.016693098,0.14581636,-0.055805102,-0.0667871
0.31453708,0.12123078,0.6333888,0.15858735,0.15785922,0.09521522,0.2159702,0.17503569,0.16316022
0.31643257,-0.06576622,0.6964612,0.09219192,0.08974272,-0.029607335,0.2864833,0.14918739,0.091678865
0.062296517,-0.22564727,-0.77274746,-0.19939141,-0.20680037,-0.1825666,0.043505665,-0.2062377,-0.24004428
0.35553855,0.13260794,0.6614444,0.19969124,0.19728217,0.08774836,0.2592123,0.21141367,0.19419678
-0.26840404,-0.24677627,0.42495805,-0.11350622,-0.11346896,-0.12874123,-0.12150871,-0.08025352,-0.092348024
-0.033509664,0.38947752,0.16347758,0.23459941,0.22893313,0.23147902,-0.014744491,0.21988201,0.22096586
-0.006566842,0.034485865,0.8588537,0.06072453,0.059955522,0.0026543143,-0.01014012,0.0635967,0.067733996
-0.14159031,0.03091048,0.85583186,0.042078547,0.040682424,-0.019747425,-0.07263904,0.031843174,0.047460653
-0.43367857,0.17612837,-0.1651653,-0.043264214,-0.04848255,0.008833334,-0.17211497,-0.06364168,-0.04134571
-0.36970347,0.28431308,0.24742597,0.062944226,0.06054285,0.14518513,-0.1612863,0.047943,0.07919584
-0.05925409,-0.22242123,0.3421713,-0.064729854,-0.06608768,-0.03647883,-0.045591112,-0.041695442,-0.064550124
-0.11586981,0.27275172,-0.20404066,0.07577584,0.068642884,0.17013958,-0.013613728,0.056545835,0.06818954
0.113213226,-0.052742597,0.84016776,0.05581686,0.05516104,-0.021741651,0.11180528,0.075491756,0.06609054
-0.46844238,0.08906114,0.7425423,-0.0071161874,-0.0086062,0.011643814,-0.20834747,-0.010923212,-0.0042487555
-0.43642697,0.016293712,0.8149067,-0.011433503,-0.0141202,-0.036016636,-0.1870331,-0.00019438635,-0.011098278
-0.04913531,0.37797287,0.41214663,0.21377967,0.2119281,0.22974898,-0.032609686,0.20960252,0.23819776
