226Ra,232Th,40K,Raeq,Theq,Keq,IG,IA,IB
-0.5532042,-0.94682807,-0.73233616,-0.8613457,-0.8601523,-0.86035645,-0.8594072,-0.5526537,-0.8423071
-0.607484,-0.899478,0.4422148,-0.74596715,-0.7436272,-0.7555745,-0.729501,-0.6025598,-0.7112376
-0.4252599,-0.95326793,-0.77946454,-0.83789396,-0.8411583,-0.84351635,-0.8414625,-0.42335978,-0.816885
-0.57446516,-0.6052822,0.3240206,-0.5098468,-0.5227509,-0.52266896,-0.49664354,-0.5669879,-0.4774555
-0.81841505,-0.90614825,0.950557,-0.7607703,-0.75900495,-0.8048486,-0.7369862,-0.8145942,-0.7271021
-0.35737246,-0.9120432,-0.83237106,-0.7922091,-0.8000779,-0.7986704,-0.79477644,-0.35918033,-0.7738275
-0.49648994,-0.85977495,-0.41272965,-0.736719,-0.7375703,-0.7436612,-0.7315058,-0.49775347,-0.7120056
-0.37843496,-0.6553591,0.5826625,-0.49509272,-0.48884475,-0.53160787,-0.47498864,-0.38053405,-0.45014468
-0.67269355,-0.85773677,-0.07039682,-0.7581003,-0.75922346,-0.7657546,-0.74414665,-0.66750145,-0.731667
-0.53889495,-0.86618215,0.65526086,-0.6929599,-0.68757075,-0.7675299,-0.673215,-0.53316474,-0.6524021
-0.9112416,-0.90762097,0.9276705,-0.79327923,-0.78615427,-0.8113711,-0.7717213,-0.9086453,-0.7584638
-0.9234342,-0.88748896,-0.40071446,-0.86365217,-0.8575939,-0.86043245,-0.8521039,-0.9216569,-0.84903944
-0.52808356,-0.74983954,0.5507886,-0.6030849,-0.59469754,-0.67038906,-0.5837069,-0.52950567,-0.56343985
-0.5429408,-0.8476061,0.26229176,-0.6975754,-0.69498605,-0.7178337,-0.68196,-0.53033465,-0.66148245
0.42487928,-0.7397455,-0.034561425,-0.44507858,-0.45727417,-0.4076744,-0.44658607,0.43934718,-0.39467135
-0.80066466,-0.8675273,0.365901,-0.7693831,-0.7651474,-0.79332805,-0.7502812,-0.78967464,-0.74004114
-0.3224447,-0.7988835,0.7374908,-0.58643776,-0.58461916,-0.71000576,-0.5642044,-0.32235962,-0.539714
0.00398422,-0.8253572,0.5350641,-0.55731714,-0.5487746,-0.73472285,-0.54761064,-0.0010626653,-0.50351536
-0.5388622,-0.9277974,0.13534974,-0.7679106,-0.76884794,-0.78219044,-0.7549766,-0.53675354,-0.73861736
-0.3380788,-0.81470805,0.88499504,-0.57816124,-0.5834792,-0.69147664,-0.56089777,-0.33125558,-0.5370382
-0.3978258,-0.92458063,-0.86078423,-0.80919063,-0.8128115,-0.81386745,-0.8196031,-0.3929462,-0.7887552
-0.896806,-0.9699462,-0.7329766,-0.93580765,-0.93851095,-0.94822544,-0.9315988,-0.8930592,-0.9282499
-0.26899165,-0.741961,0.54618996,-0.5415423,-0.53624004,-0.6523039,-0.5215537,-0.2801788,-0.4981107
0.81253064,-0.3256133,0.00053552905,-0.009929353,-0.014038587,-0.07057411,-0.03150682,0.8168103,0.048144493
-0.3493237,-0.60262084,0.43794927,-0.46072996,-0.45620596,-0.48100927,-0.4415422,-0.35142517,-0.41970482
-0.39939052,-0.871091,0.9469633,-0.6452988,-0.64538085,-0.7329132,-0.62276816,-0.39981106,-0.5995768
-0.38085762,-0.70265573,0.041380588,-0.56145304,-0.5764605,-0.55973214,-0.5575838,-0.3728838,-0.5277966
-0.7327459,-0.9604924,-0.6667909,-0.89270616,-0.8923721,-0.8994727,-0.89188176,-0.73058414,-0.87587327
-0.7135592,-0.84479076,0.7648975,-0.7033688,-0.7030953,-0.7902113,-0.6804772,-0.70886976,-0.67081
-0.10212707,-0.81632143,0.5342538,-0.57225895,-0.5630083,-0.7207394,-0.56030047,-0.10705843,-0.52151144
-0.4703157,-0.589406,0.46469697,-0.4661022,-0.4730707,-0.48060212,-0.4447483,-0.46860537,-0.43076995
0.28318012,-0.7346872,-0.030708062,-0.47650367,-0.48029318,-0.45987496,-0.47823462,0.29777482,-0.4240051
-0.57871956,-0.8386534,0.50916183,-0.690245,-0.6812273,-0.7957578,-0.6709554,-0.57863915,-0.6524433
