226Ra,232Th,40K,Raeq,Theq,Keq,IA,IB,IG
-0.68692446,-0.18790005,0.49245188,-0.24288788,-0.18759876,-0.19389404,-0.9327218,-0.8835244,-0.8684878
0.3184315,0.056852385,0.47600898,0.15225498,0.17308351,0.23819087,-0.38310266,-0.69296277,-0.6835818
0.50592524,0.07381084,0.8923316,0.3218938,0.24177617,0.12683745,-0.05855611,-0.5282513,-0.4422414
0.5850017,-0.20368943,0.13080911,0.04582451,0.019288547,0.0172171,-0.052719347,-0.7661046,-0.71118224
0.026661629,0.21088676,0.83278316,0.1356532,0.14282219,0.16914472,-0.67752635,-0.6100658,-0.5213677
-0.07565558,-0.09451429,0.76934946,0.03699246,0.055730037,-0.03478217,-0.76545346,-0.68586683,-0.7557135
-0.5183982,-0.17257006,0.7234422,-0.12806343,-0.13588753,-0.09748819,-0.9237651,-0.8127176,-0.79676795
-0.45578057,0.13434899,0.5689329,0.018378306,-0.009798271,0.08105359,-0.86504215,-0.7046057,-0.70039
0.31755012,-0.19345918,-0.17027143,-0.12619291,-0.043814678,-0.08972304,-0.49034995,-0.82255805,-0.8387178
0.17483743,-0.58764553,-0.74075353,-0.41663122,-0.4382042,-0.41017795,-0.49281812,-0.93063986,-0.92948025
-0.18783638,-0.3175275,0.5522153,-0.15872672,-0.16691953,-0.096017115,-0.7843155,-0.8557374,-0.84838533
0.08825577,-0.27744257,0.51536095,-0.17033304,-0.103385925,-0.12534556,-0.63188446,-0.81405634,-0.8265481
-0.14208606,-0.30273747,0.58267343,-0.112258084,0.011822539,-0.110467,-0.77305204,-0.8248596,-0.81003505
0.47409818,-0.02674231,0.3729296,0.21038187,0.20840658,0.24151258,-0.15743256,-0.7068521,-0.7434057
0.1293987,0.033929914,0.38295338,0.08047077,0.014384159,0.062287193,-0.5955391,-0.7281303,-0.7800431
0.5224105,-0.03763846,0.94730395,0.24067488,0.2326784,0.033739094,-0.052155312,-0.53698504,-0.59427255
0.08792191,0.27250102,0.6933913,0.25946808,0.2701659,0.25131822,-0.6498969,-0.5369668,-0.59429324
